,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v99,50,17,42,32,43,50,37,26,39,25,25,7,46,45,49,21,14,48,10,11,26,3,15,28,40,23,52,16,27,26,44,8,55,38,26,39,29,28,52,16,18,52,53,42,52,39,3,30,30,49,2,13,10,24,30,44,18,21,37,51,30,34,28,32,36,61,30,28,13,32,52,23,30,50,14,22,17,30,31,13,32,6,35,33,36,7,30,43,25,25,10,18,23,40,28,39,56,53,0,38,30,10,37,24,34,19,34,4,13,17,58,45,25,15,31,43,40,20,55,27,47,26,17,9,44,21,57,19,10,11,19,9,20,35,42,4,36,36,35,25,33,40,29,47,17,16,11,45,15,53,32,32,29,48,54,40,50,38,22,14,27,15,6,15,33,26,54,42,24,52,51,20,29,17,16,5,49,38,33,43,15,4,20,48,17,23,24,34,22,27,23,31,61,52,58,5,25,35,42,13,23,23,47,42,35,42,11,37,28,19,58,11,31,21,19,40,42,25,21,49,12,38,29,24,30,32,23,45,23,15,22,33,30,6,50,19,21,37,24,45,15,46,46,12,33,25,45,6,43,40,33,44,1,37,21,14,30,46,21,34,59,56,36,15,26,19,25,17,12,19,37,22,5,15,35,39,46,20,55,28,33,55,16,45,22,37,27,13,9,63,33,31,44,23,56,35,48,40,35,46,53,43,35,34,56,47,32,55,46,45,39,18,21,53,27,22,34,33,46,43
v100,30,37,12,6,23,18,17,46,13,29,57,41,8,7,37,59,50,28,30,39,30,41,25,66,10,43,32,26,23,56,12,30,35,38,64,19,19,24,14,54,50,32,15,22,36,49,35,8,42,29,36,37,46,36,10,32,56,17,39,31,34,30,50,6,8,41,50,28,31,32,14,15,50,12,38,22,33,50,33,41,46,44,9,7,16,31,50,25,13,45,36,20,43,36,66,19,18,33,38,0,20,28,3,44,30,49,14,42,51,55,20,11,39,23,15,23,30,20,35,43,27,22,21,45,6,57,19,57,48,29,39,35,58,29,40,34,16,20,11,45,41,20,9,11,43,24,27,17,31,15,16,8,45,10,34,20,12,36,60,24,65,35,44,23,11,24,34,46,18,14,13,40,57,29,30,35,11,18,5,31,35,42,58,28,55,47,18,44,60,11,41,13,41,34,20,33,63,15,34,25,27,53,27,6,9,22,43,17,10,57,20,31,51,59,33,4,26,29,41,29,50,18,23,40,68,18,15,7,29,23,20,33,8,44,30,39,51,19,20,25,35,8,26,26,19,13,43,32,5,20,15,8,37,41,41,38,30,26,17,22,39,36,16,53,14,31,23,21,50,35,49,60,37,33,23,19,8,40,17,26,13,17,44,15,16,1,65,33,29,43,5,69,42,61,18,45,34,20,37,26,33,9,3,16,36,13,28,17,40,25,19,20,23,33,31,58,24,31,36,23
v101,50,17,32,22,43,20,7,26,9,25,49,33,16,25,49,51,42,48,22,31,26,33,17,58,10,23,52,14,3,48,14,22,55,38,56,39,1,4,22,46,42,52,23,42,52,41,27,20,34,49,28,29,38,16,30,44,48,9,37,51,30,34,42,18,12,61,30,28,23,32,22,7,30,20,30,22,13,42,31,33,38,36,11,13,36,23,30,43,11,25,28,12,23,40,58,39,26,53,30,20,0,20,17,24,10,41,34,34,43,47,28,31,31,15,5,43,40,10,55,35,47,4,13,37,26,49,27,49,40,19,19,27,50,9,42,26,36,36,31,37,33,40,13,31,35,14,19,15,23,23,32,28,37,18,54,40,26,38,52,16,57,27,36,15,31,26,54,42,24,28,21,20,49,13,22,27,25,38,19,43,27,34,50,48,47,39,6,36,52,19,21,7,61,52,28,25,55,35,42,17,7,45,47,14,29,42,35,37,18,49,28,23,31,51,25,16,42,9,21,49,42,38,29,32,60,2,21,17,9,15,8,33,12,36,50,31,43,7,6,45,15,22,46,18,33,13,45,24,23,40,33,14,29,37,21,30,30,46,11,34,59,56,36,45,26,11,5,13,42,15,41,52,29,25,35,9,16,32,25,6,7,25,36,15,8,19,57,25,21,63,15,61,44,53,26,37,48,40,35,46,53,29,21,34,56,17,8,25,46,45,39,12,9,53,11,50,4,33,46,43
v102,50,17,32,22,43,40,27,26,29,25,29,13,36,35,49,31,22,48,10,11,26,13,15,38,30,23,52,6,17,28,34,6,55,38,36,39,19,18,42,26,22,52,43,42,52,39,7,20,30,49,8,13,18,16,30,44,28,11,37,51,30,34,28,22,26,61,30,28,13,32,42,13,30,40,14,22,13,30,31,13,32,16,25,23,36,7,30,43,15,25,10,8,23,40,38,39,46,53,10,28,20,0,27,24,24,21,34,14,23,27,48,35,25,5,21,43,40,10,55,27,47,16,11,17,34,29,47,29,20,9,19,9,30,25,42,6,36,36,31,25,33,40,19,37,17,6,5,35,15,43,32,28,29,38,54,40,40,38,32,6,37,15,16,13,31,26,54,42,24,42,41,20,29,9,16,7,39,38,23,43,15,14,30,48,27,23,14,34,32,19,21,21,61,52,48,5,35,35,42,5,13,25,47,32,29,42,15,37,18,29,48,11,31,31,19,30,42,15,21,49,22,38,29,24,40,22,21,35,13,5,12,33,20,16,50,19,23,27,14,45,15,36,46,10,33,15,45,6,33,40,33,34,9,37,21,14,30,46,11,34,59,56,36,25,26,11,15,7,22,15,37,32,9,15,35,29,36,20,45,18,23,45,16,35,12,27,37,13,5,63,23,41,44,33,46,35,48,40,35,46,53,33,25,34,56,37,22,45,46,45,39,8,11,53,17,30,24,33,46,43
v103,33,34,15,5,26,15,14,43,10,28,56,40,9,8,36,58,49,31,29,38,29,40,24,65,7,40,35,23,20,55,9,29,38,37,63,22,16,21,15,53,49,35,16,25,35,48,34,7,41,32,35,36,45,33,13,31,55,16,38,34,33,29,49,5,5,44,47,27,30,31,15,14,47,13,37,21,30,49,32,40,45,43,6,4,19,30,47,26,12,42,35,19,40,35,65,22,19,36,37,3,17,27,0,41,27,48,17,41,50,54,21,14,38,22,12,26,29,17,38,42,30,19,20,44,9,56,20,56,47,26,36,34,57,26,39,33,19,19,14,44,40,23,8,14,42,21,26,14,30,16,15,11,44,11,37,23,13,35,59,23,64,34,43,22,14,23,37,45,17,15,14,37,56,26,29,34,12,21,4,30,34,41,57,31,54,46,15,43,59,10,38,10,44,35,21,32,62,18,33,24,24,52,30,5,12,25,42,20,9,56,21,30,48,58,32,3,25,26,38,32,49,21,22,39,67,15,14,8,26,22,17,32,7,43,33,38,50,16,17,28,32,9,29,25,18,12,42,31,6,23,16,7,36,40,38,37,29,29,16,21,42,39,19,52,13,28,20,20,49,32,48,59,36,32,22,16,9,39,18,23,10,18,43,12,15,2,64,32,28,46,4,68,41,60,19,44,33,23,36,29,36,12,4,17,39,10,25,18,39,28,22,19,20,36,28,57,21,30,35,26
v104,74,9,56,46,67,42,29,2,31,49,49,17,38,49,73,31,38,72,14,35,50,25,39,44,34,7,76,18,21,50,36,30,79,62,34,63,25,20,44,30,42,76,45,66,76,63,25,44,54,73,22,37,16,16,54,68,32,33,61,75,54,58,52,42,36,85,10,52,37,56,44,31,6,42,38,46,11,54,55,37,56,26,35,37,60,31,6,67,35,7,14,30,9,64,42,63,48,77,24,44,24,24,41,0,26,43,58,26,27,25,50,55,49,27,29,67,64,24,79,51,71,22,35,33,50,45,49,29,24,15,7,15,44,27,66,28,60,60,55,49,57,64,37,55,41,20,29,37,39,45,56,52,53,40,78,64,50,62,36,30,35,9,28,37,55,50,78,66,48,52,43,10,53,15,40,19,49,62,43,67,39,20,36,72,25,47,26,58,42,43,15,31,85,76,50,25,35,59,66,29,17,47,71,38,53,66,35,61,42,37,50,35,7,33,43,40,66,17,5,73,36,62,53,48,44,26,45,41,15,29,24,57,36,24,74,43,45,29,24,69,9,46,70,34,57,37,69,18,47,64,57,36,25,61,3,10,54,70,35,58,83,80,60,23,50,13,21,25,22,11,61,30,29,39,59,31,40,44,47,20,31,47,40,37,28,43,39,37,29,87,39,39,68,35,48,59,72,64,59,70,77,53,45,58,80,39,24,47,70,69,63,32,21,77,19,46,26,57,70,67
v105,60,17,42,32,53,16,13,24,17,35,53,37,24,35,59,55,46,58,26,35,36,37,25,62,20,19,62,18,7,52,18,26,65,48,60,49,11,6,18,50,46,62,21,52,62,49,31,30,40,59,32,33,42,10,40,54,52,19,47,61,40,44,46,28,22,71,20,38,27,42,24,17,20,22,34,32,17,46,41,37,42,40,21,23,46,27,22,53,21,19,32,16,17,50,62,49,28,63,34,30,10,24,27,26,0,45,44,38,47,51,24,41,35,19,15,53,50,14,65,39,57,8,21,41,36,53,29,53,44,23,19,31,54,1,52,30,46,46,41,41,43,50,23,41,39,18,23,13,27,19,42,38,41,20,64,50,36,48,56,20,61,31,40,23,41,36,64,52,34,38,21,16,53,17,26,31,35,48,29,53,31,38,54,58,51,43,12,44,56,29,11,17,71,62,24,29,59,45,52,21,11,49,57,24,39,52,39,47,28,53,30,27,21,55,29,26,52,9,21,59,46,48,39,36,64,12,31,27,11,19,12,43,22,40,60,35,47,11,10,55,19,32,56,22,43,23,55,28,33,50,43,22,33,47,25,34,40,56,21,44,69,66,46,49,36,15,9,17,46,15,47,56,33,29,45,11,26,36,23,6,17,21,40,15,14,29,61,29,25,73,25,65,54,57,24,45,58,50,45,56,63,39,31,44,66,17,2,31,56,55,49,18,13,63,7,54,6,43,56,53
v106,39,36,53,43,36,61,48,45,50,20,8,26,57,56,30,12,5,43,29,10,19,18,24,17,51,42,33,27,38,7,55,19,36,19,15,50,40,39,63,13,1,33,64,49,33,20,18,41,11,42,21,12,29,35,39,25,11,32,18,32,15,19,9,43,47,42,49,21,18,17,63,34,49,61,11,27,32,11,16,8,13,17,46,44,33,18,49,24,36,44,29,29,42,21,17,44,67,34,19,49,41,21,48,43,45,0,43,17,16,18,69,56,10,26,42,38,21,31,36,8,32,37,28,10,55,8,68,14,19,28,38,28,9,46,23,15,47,29,46,6,14,29,40,58,6,27,22,56,18,64,33,43,10,59,35,31,61,19,11,25,16,34,15,26,44,25,35,23,31,63,62,39,10,28,19,24,60,49,44,24,14,23,9,35,20,4,35,15,11,38,40,42,42,33,69,18,14,36,23,24,34,4,42,53,46,39,8,46,39,8,69,18,50,10,16,51,23,36,40,30,7,37,26,9,19,43,34,56,34,26,33,16,41,19,31,10,2,48,35,44,34,57,31,23,30,36,26,25,54,35,34,55,18,18,40,33,19,43,32,27,40,37,37,20,35,30,36,28,21,34,18,13,14,16,26,50,57,9,66,39,44,66,5,56,33,48,16,16,20,44,44,20,25,12,67,16,29,41,16,27,34,54,46,33,37,58,43,66,27,42,46,29,32,38,38,9,45,18,27,32
v107,16,51,10,12,9,32,31,60,27,23,51,41,20,13,31,53,44,14,44,33,24,35,19,60,24,57,24,40,37,50,26,28,21,32,58,7,33,38,28,48,44,18,23,8,30,43,33,14,36,15,36,31,44,50,4,26,50,25,33,17,28,24,44,16,22,27,64,22,25,26,20,27,64,22,32,16,47,44,27,35,40,38,23,21,10,27,64,19,23,59,44,28,57,30,60,5,24,19,34,14,34,34,17,58,44,43,0,36,45,49,26,13,33,31,29,9,24,34,27,37,13,36,23,39,12,51,25,51,42,43,53,43,52,43,34,30,4,14,3,39,35,14,21,15,37,38,29,31,25,29,10,6,39,24,28,12,18,30,54,28,59,49,38,21,3,18,20,40,12,20,23,54,51,43,24,39,17,6,15,25,29,38,52,14,49,41,32,38,54,15,55,27,27,28,26,33,57,7,28,29,41,47,13,20,5,8,37,3,16,51,26,25,65,53,27,18,20,43,55,19,44,6,17,34,62,32,13,17,43,29,34,27,22,38,20,33,45,33,34,11,49,14,12,24,13,21,37,40,11,8,9,22,33,35,55,48,24,12,23,16,25,22,6,47,8,45,37,33,44,49,43,54,31,27,17,33,18,34,23,40,27,23,38,29,30,15,59,27,29,29,19,63,36,55,24,39,28,6,31,16,23,11,13,10,22,27,42,23,34,11,5,26,37,19,45,52,38,25,30,11
v108,48,21,46,36,41,54,41,28,43,23,23,9,50,49,47,17,12,46,12,9,24,1,17,24,44,25,50,20,31,24,48,12,53,36,22,43,33,32,56,12,16,50,57,42,50,37,7,34,28,47,6,11,12,28,32,42,14,25,35,49,28,32,26,36,40,59,32,26,11,30,56,27,32,54,12,20,21,28,29,11,30,2,39,37,34,11,32,41,29,27,12,22,25,38,24,37,60,51,4,42,34,14,41,26,38,17,36,0,9,13,62,49,23,19,35,41,38,24,53,25,45,30,21,7,48,19,61,15,6,15,21,11,18,39,40,8,40,34,39,23,31,38,33,51,15,20,15,49,13,57,30,36,27,52,52,38,54,36,18,18,23,17,2,19,37,24,52,40,24,56,55,22,27,21,14,7,53,42,37,41,13,6,16,46,13,21,28,32,18,31,27,35,59,50,62,9,21,33,40,17,27,21,45,46,39,40,9,39,32,15,62,11,33,17,17,44,40,29,23,47,10,36,27,22,26,36,27,49,27,19,26,31,34,2,48,17,19,41,28,43,19,50,44,16,31,29,43,10,47,38,31,48,5,35,23,16,28,44,25,32,57,54,34,11,28,23,29,21,8,23,35,18,5,13,33,43,50,18,59,32,37,59,14,49,26,41,23,11,13,61,37,27,42,19,60,33,46,38,33,44,51,47,39,32,54,51,36,59,44,43,39,22,25,51,31,20,38,31,44,41
v109,47,30,55,45,40,63,50,29,52,22,22,10,59,58,46,8,11,45,21,12,23,10,26,17,53,28,49,29,40,23,57,21,52,35,13,52,42,41,65,3,15,49,66,51,49,36,16,43,27,46,15,14,13,37,41,41,5,34,34,48,27,31,25,45,49,58,33,25,20,29,65,36,33,63,13,29,30,27,28,10,29,7,48,46,35,20,33,40,38,28,15,31,30,37,15,46,69,50,13,51,43,23,50,27,47,16,45,9,0,4,71,58,22,28,44,40,37,33,52,24,44,39,30,6,57,18,70,6,3,24,28,16,17,48,39,17,49,33,48,22,30,37,42,60,14,29,24,58,20,66,35,45,26,61,51,37,63,35,9,27,14,18,7,28,46,27,51,39,33,65,64,31,26,30,21,16,62,51,46,40,16,9,9,45,4,20,37,31,15,40,36,44,58,49,71,18,12,38,39,26,36,20,44,55,48,41,8,48,41,10,71,20,34,8,18,53,39,38,26,46,9,39,28,21,17,45,36,58,36,28,35,30,43,7,47,16,18,50,37,46,28,59,43,25,32,38,42,19,56,37,36,57,14,34,24,17,27,45,34,31,56,53,39,4,37,32,38,30,5,32,34,9,14,18,32,52,59,17,68,41,46,68,13,58,35,50,14,18,22,60,46,18,41,10,69,32,45,43,32,43,50,56,48,35,53,60,45,68,43,44,48,31,34,50,40,19,47,30,43,40
v110,49,34,59,49,42,67,54,27,56,26,24,14,63,62,48,6,13,49,25,16,25,14,30,19,57,32,51,33,44,25,61,25,54,37,9,56,46,45,69,5,17,51,70,55,51,38,20,47,29,48,19,18,11,41,45,43,7,38,36,50,29,33,27,49,53,60,35,27,24,31,69,40,31,67,17,33,34,29,30,14,31,11,52,50,39,24,31,42,42,32,19,35,34,39,17,50,73,52,17,55,47,27,54,25,51,18,49,13,4,0,75,62,24,32,48,44,39,37,54,26,46,43,34,10,61,20,74,4,7,28,32,20,19,52,41,21,53,35,52,24,32,39,46,64,16,33,28,62,24,70,39,49,28,65,53,39,67,37,11,31,10,20,11,32,50,31,53,41,37,69,68,35,28,34,25,20,66,55,50,42,20,13,11,47,2,22,41,33,17,44,40,48,60,51,75,22,10,42,41,30,40,22,48,59,52,45,12,52,45,12,75,24,32,8,22,57,41,42,30,48,11,43,32,23,19,49,40,62,40,32,39,32,47,11,49,18,20,54,41,50,32,63,45,29,36,42,44,23,60,41,40,61,18,36,26,17,29,49,38,33,58,55,43,2,41,36,42,34,5,36,36,5,18,22,34,56,63,19,72,45,50,72,15,62,39,54,14,22,26,62,50,14,43,10,73,34,47,47,34,45,52,60,52,39,55,64,49,72,45,48,52,35,38,52,44,21,51,32,45,42
v111,40,41,22,26,33,8,21,48,19,49,77,61,12,15,57,79,70,38,50,59,50,61,45,86,18,43,50,42,31,76,14,50,45,58,84,29,29,30,6,74,70,42,5,32,56,69,55,28,62,39,56,57,66,34,30,52,76,37,59,43,54,50,70,26,22,51,40,48,51,52,6,35,44,8,58,42,41,70,53,61,66,64,23,25,36,51,46,45,33,43,56,40,41,56,86,29,8,43,58,20,28,48,21,50,24,69,26,62,71,75,0,21,59,43,27,33,50,38,53,63,37,32,41,65,16,77,9,77,68,47,43,55,78,23,60,54,26,40,23,65,61,40,29,21,63,42,47,13,51,5,36,26,65,10,54,38,16,56,80,44,85,55,64,43,25,44,44,66,38,18,7,40,77,41,50,55,15,28,25,51,55,62,78,38,75,67,34,64,80,31,35,27,51,54,2,53,83,33,54,45,35,73,37,16,23,32,63,27,30,77,10,51,43,79,53,18,46,33,45,45,70,32,43,60,88,26,35,13,35,43,36,53,28,64,46,59,71,21,34,35,43,12,38,46,39,33,63,52,15,34,35,14,57,61,49,58,50,36,37,42,49,46,32,73,34,39,33,41,70,39,69,80,57,53,43,19,12,60,3,30,25,3,64,13,36,21,85,53,49,53,25,89,62,81,4,65,54,30,57,42,49,19,23,36,48,11,26,11,60,35,29,40,37,43,31,78,24,51,56,37
v112,19,48,3,13,20,29,28,57,24,36,64,48,17,6,44,66,57,17,41,46,37,48,32,73,21,54,37,37,34,63,23,37,24,45,71,8,30,35,25,61,57,23,20,11,43,56,42,15,49,18,43,44,53,47,17,39,63,24,46,30,41,37,57,13,19,32,61,35,38,39,17,24,61,19,45,29,44,57,40,48,53,51,20,18,23,38,61,32,20,56,43,27,54,43,73,12,13,24,45,11,31,35,14,55,41,56,13,49,58,62,21,0,46,30,26,18,37,31,40,50,24,33,28,52,5,64,12,64,55,40,50,42,65,40,47,41,9,27,10,52,48,27,18,2,50,35,34,28,38,26,23,13,52,21,41,25,5,43,67,31,72,46,51,30,12,31,31,53,25,7,20,51,64,40,37,42,6,7,12,38,42,49,65,21,62,54,29,51,67,18,52,24,30,41,19,40,70,20,41,32,38,60,16,17,10,17,50,10,17,64,13,38,62,66,40,15,33,40,52,32,57,19,30,47,75,29,22,14,40,30,31,40,19,51,33,46,58,30,31,14,46,9,25,33,26,20,50,39,8,21,22,19,44,48,52,45,37,15,24,29,34,25,19,60,21,42,34,30,57,46,56,67,44,40,30,30,15,47,18,37,24,20,51,26,27,12,72,40,36,32,16,76,49,68,17,52,41,15,44,29,36,2,10,23,35,24,39,10,47,14,10,27,34,22,42,65,35,38,43,24
v113,29,42,43,33,26,51,38,51,40,10,18,32,47,46,24,20,11,33,35,14,9,24,14,27,41,48,27,31,28,17,45,19,30,13,25,40,30,29,53,19,11,27,54,39,27,14,24,31,5,32,27,12,35,41,29,19,17,22,12,26,5,9,11,33,37,36,55,11,12,7,53,24,55,51,11,17,38,11,6,12,7,23,36,34,23,18,55,18,26,50,35,19,48,15,27,34,57,28,25,39,31,25,38,49,35,10,33,23,22,24,59,46,0,22,32,28,15,25,30,4,22,27,18,16,45,18,58,20,25,34,44,34,19,36,17,21,37,19,36,6,8,19,30,48,8,29,20,46,10,54,23,33,6,49,29,21,51,13,21,19,26,40,21,16,34,15,29,17,21,53,52,45,18,34,9,30,50,39,34,18,10,29,19,25,26,8,25,9,21,28,46,32,36,27,59,24,24,26,17,20,32,14,32,43,36,29,14,36,29,18,59,14,56,20,6,41,17,34,46,24,13,27,16,1,29,33,24,46,34,20,25,8,31,25,25,6,12,38,25,34,40,47,21,15,20,26,20,31,44,25,24,45,24,12,46,39,9,33,22,17,34,31,27,26,25,36,28,24,27,40,12,21,20,10,16,40,47,5,56,31,34,56,9,46,23,38,26,12,20,38,34,30,19,22,57,10,23,31,10,21,28,44,36,23,31,48,33,56,21,32,36,19,28,28,36,19,35,8,21,22
v114,47,20,29,19,40,35,22,29,24,22,34,18,31,30,46,36,27,45,13,16,23,18,12,43,25,26,49,9,12,33,29,7,52,35,41,36,14,13,37,31,27,49,38,39,49,36,12,17,27,46,13,14,23,19,27,41,33,6,34,48,27,31,27,17,21,58,33,25,10,29,37,8,33,35,15,19,16,27,28,18,29,21,20,18,33,8,33,40,10,28,13,3,26,37,43,36,41,50,15,23,15,5,22,27,19,26,31,19,28,32,43,30,22,0,16,40,37,5,52,24,44,11,8,22,29,34,42,34,25,12,22,12,35,20,39,11,33,33,28,22,30,37,14,32,20,7,4,30,12,38,29,25,26,33,51,37,35,35,37,3,42,18,21,10,28,23,51,39,21,37,36,23,34,12,13,12,34,35,18,40,12,19,35,45,32,24,9,31,37,16,24,16,58,49,43,10,40,32,39,2,10,30,44,27,26,39,20,34,15,34,43,8,34,36,16,25,39,12,24,46,27,35,26,21,45,17,18,30,12,2,7,30,15,21,47,16,28,22,9,42,18,31,43,7,30,10,42,9,28,37,30,29,14,34,24,17,27,43,8,31,56,53,33,30,23,14,10,2,27,18,34,37,14,12,32,24,31,17,40,13,18,40,21,30,7,22,42,10,6,60,18,46,41,38,41,32,45,37,32,43,50,28,20,31,53,32,17,40,43,42,36,5,6,50,14,35,19,30,43,40
v115,45,22,27,17,38,19,6,31,8,22,50,34,15,20,44,52,43,43,23,32,23,34,18,59,9,28,47,15,8,49,13,23,50,33,57,34,4,9,21,47,43,47,22,37,47,42,28,15,35,44,29,30,39,21,25,39,49,10,32,46,27,29,43,13,7,56,35,23,24,27,21,8,35,19,31,17,18,43,26,34,39,37,6,8,31,24,35,38,6,30,29,13,28,35,59,34,25,48,31,15,5,21,12,29,15,42,29,35,44,48,27,26,32,16,0,38,35,11,50,36,42,7,14,38,21,50,26,50,41,20,24,28,51,14,37,27,31,31,26,38,34,35,8,26,36,15,20,14,24,22,27,23,38,17,49,35,21,33,53,17,58,28,37,16,26,21,49,39,19,23,20,25,50,14,23,28,20,33,14,38,28,35,51,43,48,40,7,37,53,14,26,2,56,47,27,26,56,30,37,18,12,46,42,11,24,37,36,32,13,50,27,24,36,52,26,11,37,14,26,44,43,33,24,33,61,3,16,14,14,16,9,28,7,37,45,32,44,6,7,40,20,17,41,19,28,8,40,25,18,35,28,13,30,34,26,31,25,41,10,29,54,51,31,46,21,16,8,14,43,20,42,53,30,26,30,8,15,33,24,11,2,24,37,14,9,14,58,26,22,58,10,62,39,54,25,38,43,35,30,41,48,24,16,29,51,16,13,24,41,40,34,13,10,48,16,51,9,28,41,38
v116,7,60,15,21,2,41,40,69,36,18,46,50,29,18,26,48,39,5,53,32,19,42,28,55,33,66,19,49,46,45,35,37,12,27,53,12,42,47,37,43,39,9,32,11,25,38,42,23,31,6,45,30,53,59,13,21,45,34,28,12,23,19,39,25,31,18,73,17,30,21,29,36,73,31,29,21,56,39,22,30,35,41,32,30,7,36,73,14,32,68,53,37,66,25,55,6,29,10,43,23,43,43,26,67,53,38,9,41,40,44,33,18,28,40,38,0,19,43,22,32,6,45,32,34,17,46,30,46,43,52,62,52,47,52,29,39,9,9,12,34,30,9,30,20,32,47,38,40,28,38,11,15,34,33,23,7,23,25,49,37,54,58,39,30,12,17,13,35,19,25,32,63,46,52,27,48,22,11,24,20,28,47,47,5,44,36,41,33,49,24,64,36,18,23,31,42,52,8,23,38,50,42,4,29,14,1,32,8,25,46,31,32,74,48,24,27,15,52,64,14,39,5,14,29,57,41,22,26,52,38,43,22,31,43,15,28,40,42,43,6,58,21,7,33,10,30,32,49,20,3,10,31,42,30,64,57,19,5,32,11,16,13,7,44,17,54,46,42,45,58,38,49,38,28,12,42,27,29,30,49,36,32,33,38,39,24,54,30,38,20,28,58,31,50,29,34,23,3,26,11,18,16,22,9,17,36,51,28,29,4,8,35,46,10,54,47,47,20,25,6
v117,20,57,34,24,17,42,37,66,33,15,27,47,38,37,9,33,26,24,50,29,14,39,25,36,32,63,12,46,43,26,36,34,17,8,34,31,39,44,44,34,22,14,45,30,12,19,39,22,12,23,42,27,50,56,20,4,32,31,9,11,10,6,20,24,28,21,70,12,27,8,44,33,70,42,26,18,53,20,9,27,16,38,29,27,14,33,70,5,29,65,50,34,63,6,36,25,48,13,40,30,40,40,29,64,50,21,24,38,37,39,50,37,15,37,35,19,0,40,15,13,13,42,29,31,36,27,49,35,40,49,59,49,28,49,10,36,28,10,27,15,11,10,27,39,23,44,35,37,25,45,14,24,15,40,14,12,42,6,30,34,35,55,36,27,25,14,14,16,16,44,43,60,27,49,24,45,41,30,25,3,25,44,28,16,41,17,38,14,30,21,61,33,21,12,50,39,33,17,4,35,47,23,23,34,27,20,29,27,22,27,50,29,71,31,21,32,4,49,61,9,28,18,11,16,38,38,19,37,49,35,40,7,28,40,10,21,21,39,40,25,55,38,12,30,11,27,13,46,35,16,15,36,39,11,61,54,10,24,29,8,19,16,18,41,16,51,43,39,42,55,19,34,35,25,7,39,38,20,47,46,33,47,24,37,36,29,35,27,35,23,25,39,12,31,48,15,8,22,7,8,13,35,27,14,16,39,48,47,10,23,27,32,43,19,51,28,44,7,6,13
v118,50,17,32,22,43,30,17,26,19,25,39,23,26,25,49,41,32,48,12,21,26,23,15,48,20,23,52,6,7,38,24,12,55,38,46,39,9,8,32,36,32,52,33,42,52,39,17,20,30,49,18,19,28,16,30,44,38,9,37,51,30,34,32,18,16,61,30,28,13,32,32,7,30,30,20,22,13,32,31,23,32,26,15,13,36,13,30,43,11,25,18,6,23,40,48,39,36,53,20,20,10,10,17,24,14,31,34,24,33,37,38,31,25,5,11,43,40,0,55,27,47,6,11,27,26,39,37,39,30,9,19,17,40,15,42,16,36,36,31,27,33,40,13,31,25,4,9,25,15,33,32,28,29,28,54,40,30,38,42,6,47,17,26,13,31,26,54,42,24,32,31,20,39,9,16,17,29,38,19,43,17,24,40,48,37,29,4,34,42,19,21,11,61,52,38,15,45,35,42,7,7,35,47,22,29,42,25,37,18,39,38,13,31,41,19,20,42,9,21,49,32,38,29,24,50,12,21,25,9,5,2,33,12,26,50,21,33,17,4,45,15,26,46,10,33,13,45,14,23,40,33,24,19,37,21,20,30,46,11,34,59,56,36,35,26,11,5,3,32,15,37,42,19,15,35,19,26,22,35,8,13,35,26,25,4,19,47,15,11,63,15,51,44,43,36,35,48,40,35,46,53,29,21,34,56,27,12,35,46,45,39,8,3,53,11,40,14,33,46,43
