,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v109,44,27,86,11,40,16,76,18,26,48,77,60,8,49,36,26,32,80,41,30,39,41,20,41,31,55,51,33,42,41,43,44,36,37,16,41,43,28,30,18,19,44,49,12,35,38,43,10,29,22,53,26,31,22,9,34,33,54,61,40,47,43,49,37,69,50,40,53,39,32,19,26,54,26,36,27,23,65,58,65,76,32,24,24,26,31,34,53,73,20,34,60,64,65,46,53,27,60,78,53,54,63,34,25,28,29,42,42,0,33,61,40,80,43,27,25,13,68,27,41,49,12,3,80,49,9,8,42,43,55,32,86,48,9,30,43,33,72,36,41,60,8,55,52,44,85,21,41,21,23,45,45,51,46,34,57,37,56,65,65,23,75,61,57,11,18,24,58,42,53,31,8,39,71,20,66,57,15,47,50,57,52,50,62,72,51,12,74,18,49,79,41,69,44,6,51,40,79,67,10,15,47,33,39,57,1,43,38,36,23,8,51,56,30,75,12,16,28,47,50,26,48,31,69,80,11,75,49,26,26,84,48,84,67,48,34,59,7,43,33,40,54,43,40,4,15,59,23,49,60,11,40,82,60,49,28,41,53,46,43,54,13,42,25,73,48,42,53,81,40,42,76,47,53,23,68,55,25,55,52,31,40,77,67,48,83,42,37,48,45,13,45,70,38,17,43,14,47,55,45,32,44,48,55,14,53,43,42,53,29,56,33,46,61,44,56,48,32,44,3
v110,57,6,53,22,21,17,43,23,25,67,44,39,25,68,13,45,5,47,22,19,58,30,39,54,44,52,44,32,61,22,32,17,21,56,35,60,48,43,35,19,38,55,16,35,26,57,10,39,20,13,20,45,12,41,40,51,28,51,28,7,14,26,16,4,38,33,13,72,52,31,14,35,25,45,55,8,42,32,25,38,43,49,9,9,7,50,45,20,40,39,25,37,43,32,65,36,6,27,45,32,21,50,35,30,39,24,9,39,33,0,38,57,47,50,26,10,20,35,40,14,34,31,34,47,58,24,41,23,62,22,47,53,35,28,5,24,12,39,43,36,45,37,48,19,15,52,32,32,12,22,18,12,54,13,39,44,50,23,36,32,10,42,28,54,22,37,43,25,47,20,2,27,6,38,17,33,30,32,26,55,42,41,17,45,39,18,31,41,15,16,46,58,36,41,27,18,37,46,34,37,18,14,52,38,24,34,20,21,3,12,31,34,45,49,42,21,17,5,14,17,9,43,34,36,47,22,42,36,19,45,51,15,51,34,67,31,38,36,14,6,33,31,10,11,29,20,46,16,50,27,22,9,49,51,32,35,44,24,65,62,61,32,61,8,42,15,57,20,48,7,9,43,42,72,14,45,56,40,34,19,40,7,44,34,15,50,61,30,47,12,32,60,37,5,20,10,33,50,24,16,3,11,15,46,19,56,62,37,20,26,53,30,35,28,43,23,15,11,13,32
v111,19,38,25,50,21,45,15,43,35,29,16,1,53,30,51,43,33,19,60,31,38,20,49,20,30,14,10,28,25,20,18,21,25,28,51,32,18,33,31,43,58,17,46,63,26,23,28,67,32,41,22,47,50,51,68,27,28,13,18,39,30,18,52,42,8,11,51,34,22,29,42,35,13,41,29,34,40,30,41,4,15,29,37,37,35,42,27,46,26,51,27,1,5,18,27,8,44,29,23,8,29,12,27,36,33,32,43,19,61,38,0,21,21,18,34,44,48,23,34,52,12,49,62,19,20,52,69,61,34,24,29,25,13,54,33,18,28,25,25,20,7,65,10,39,53,24,40,20,40,38,56,36,16,25,27,6,24,15,4,6,40,20,20,16,50,49,39,23,19,38,38,55,32,20,41,11,8,46,14,17,4,9,45,7,19,48,59,23,43,22,20,20,8,17,55,42,21,18,10,65,46,42,30,22,34,62,58,23,35,38,59,10,7,35,14,49,45,43,52,41,35,13,30,32,19,50,14,12,35,49,23,39,23,34,29,27,2,64,24,44,21,7,42,49,57,48,8,38,12,39,50,29,21,13,12,33,20,14,27,26,23,52,23,36,12,23,19,30,20,37,35,15,14,34,38,7,18,36,6,33,30,33,16,26,51,22,23,24,13,26,58,22,9,39,44,36,49,14,14,54,35,39,31,8,47,18,32,19,32,32,15,28,15,14,17,37,29,29,51,60
v112,4,57,46,35,36,52,36,34,32,10,37,20,42,11,70,22,52,40,79,38,17,27,28,3,13,15,13,25,4,35,25,40,36,7,30,11,9,14,22,38,37,4,65,42,31,2,47,46,37,60,41,26,69,30,47,6,29,14,37,58,49,31,71,61,29,24,70,15,5,26,53,22,32,20,8,49,19,49,60,25,36,8,52,48,54,21,12,65,45,30,32,20,24,37,8,21,63,48,42,25,48,23,22,27,18,33,62,18,40,57,21,0,40,7,31,63,47,42,17,71,23,28,41,40,9,35,48,80,13,43,10,46,22,33,52,33,45,44,14,21,20,44,15,58,72,45,25,25,47,35,75,55,11,44,18,17,7,34,25,25,59,39,39,17,37,28,18,42,10,57,57,46,51,39,40,30,27,25,31,10,17,16,64,22,38,67,38,42,46,41,39,1,29,16,38,61,20,39,29,44,53,61,9,19,53,41,77,36,54,45,38,23,16,14,35,44,50,62,71,60,48,14,23,51,40,43,35,21,38,28,44,58,44,53,10,26,19,43,43,63,24,26,61,68,38,53,19,41,9,58,39,48,42,20,25,22,13,33,8,5,14,31,4,51,33,42,2,49,41,56,54,36,15,15,43,28,15,17,23,52,17,52,37,45,70,43,4,27,10,45,37,5,30,58,37,55,28,7,33,73,54,58,50,15,40,13,11,20,51,31,16,27,22,33,14,56,48,46,70,39
v113,40,53,10,69,40,64,10,62,54,50,15,22,72,51,44,62,48,14,39,50,57,39,68,39,49,35,29,47,44,39,37,36,44,47,70,51,37,52,50,62,77,38,31,82,45,42,37,86,51,60,27,66,51,70,87,46,47,34,19,40,33,37,31,43,21,30,40,55,41,48,61,54,26,60,48,53,59,15,22,21,8,48,56,56,54,61,46,27,7,70,46,20,26,15,48,27,53,20,2,27,26,33,46,55,52,51,38,38,80,47,21,40,0,37,53,57,67,12,53,39,31,68,81,6,41,71,88,40,53,25,48,6,32,73,50,37,47,8,44,39,28,84,31,28,36,7,59,39,59,57,35,35,37,34,46,27,43,24,19,15,57,5,19,37,69,68,58,22,38,27,49,74,41,9,60,14,23,65,33,38,25,28,30,28,8,29,78,6,62,31,1,41,19,36,74,29,40,19,13,84,65,33,49,41,23,81,37,42,44,57,78,29,28,54,21,68,64,52,33,30,54,32,49,11,12,69,17,31,54,68,12,32,14,13,50,46,21,83,37,47,40,26,37,40,76,67,29,57,33,20,69,40,12,34,31,52,39,27,48,45,44,71,44,55,25,32,40,27,17,40,38,6,33,55,57,28,39,55,25,28,49,40,21,13,32,7,44,43,32,35,77,43,18,42,63,37,68,33,25,35,48,36,32,29,66,39,51,38,27,51,36,47,34,19,36,24,32,48,36,79
v114,7,50,43,32,29,45,33,27,25,17,34,17,35,18,63,25,45,37,72,31,20,20,31,4,12,12,8,18,11,28,18,33,29,10,33,14,2,15,15,31,40,5,58,45,24,7,40,49,30,53,34,29,62,33,50,9,22,11,30,51,42,24,64,54,26,17,63,22,4,19,46,17,25,23,11,42,22,42,53,22,33,11,45,41,47,24,9,58,38,33,25,17,21,30,15,14,56,41,35,18,41,20,15,20,15,26,55,11,43,50,18,7,37,0,24,56,40,35,16,64,16,31,44,37,8,34,51,73,16,36,11,43,15,36,45,26,38,37,7,14,17,47,12,51,65,42,22,18,40,28,68,48,8,37,11,14,6,27,22,22,52,32,32,14,32,31,21,35,3,50,50,39,44,32,33,23,20,28,24,7,14,9,57,19,31,60,41,35,39,34,36,8,26,9,37,54,13,36,24,47,46,54,12,12,46,44,70,29,47,38,41,16,13,17,32,37,43,55,64,53,41,7,16,44,37,36,32,14,31,31,41,51,41,46,17,19,16,46,36,56,17,19,54,61,39,46,16,34,6,51,32,41,39,17,18,15,6,26,15,12,11,34,11,44,30,35,7,42,38,49,47,33,8,22,36,25,12,18,16,45,12,45,34,38,63,40,11,20,5,38,40,10,27,51,30,48,31,4,26,66,47,51,43,12,33,10,14,13,44,24,13,20,15,26,7,49,41,39,63,42
v115,31,26,59,16,13,21,49,9,1,41,50,33,19,42,39,19,21,53,48,7,32,14,15,28,18,28,24,6,35,14,16,17,9,30,17,34,22,17,9,9,24,29,34,29,8,31,16,33,6,29,26,19,38,17,34,25,6,27,34,27,20,16,40,30,42,23,39,46,26,5,22,9,27,19,29,18,16,38,31,38,49,23,21,17,23,24,19,34,46,17,7,33,37,38,39,26,32,33,51,26,27,36,9,4,13,2,31,15,27,26,34,31,53,24,0,32,16,41,14,40,22,15,28,53,32,18,35,49,36,28,21,59,21,20,21,16,14,45,17,14,33,31,28,27,41,58,6,14,16,4,44,24,28,19,13,30,24,29,38,38,28,48,34,30,16,15,17,31,21,26,26,21,20,44,9,39,30,12,20,29,30,25,33,35,45,36,25,47,15,22,52,32,42,17,21,30,13,52,40,31,22,30,26,12,30,28,46,11,23,14,25,24,29,23,48,15,19,31,40,29,17,21,8,42,53,16,48,22,7,19,57,27,57,40,41,7,32,30,16,32,13,27,30,37,23,22,32,10,24,33,16,17,55,33,22,9,18,26,39,36,35,18,35,20,46,21,31,26,54,25,23,49,20,46,12,41,30,14,28,25,14,21,50,40,39,56,35,10,21,18,24,34,43,27,10,24,15,24,28,42,23,27,21,28,13,30,36,15,26,2,29,6,19,34,17,29,21,15,39,26
v116,63,6,63,28,27,11,53,29,31,73,54,45,21,74,13,51,11,57,18,25,64,36,45,60,50,58,50,38,67,28,38,23,27,62,41,66,54,49,41,25,44,61,26,37,32,63,20,35,26,3,30,51,6,47,34,57,34,57,38,17,24,32,26,14,46,39,17,78,58,37,10,41,31,51,61,14,48,42,35,44,53,55,11,15,9,56,51,30,50,45,31,43,49,42,71,42,4,37,55,38,31,56,41,36,45,30,19,45,25,10,44,63,57,56,32,0,16,45,46,18,40,37,28,57,64,28,31,17,68,32,53,63,41,34,11,30,18,49,49,42,51,33,54,29,21,62,38,38,16,28,22,22,60,23,45,50,56,33,42,42,4,52,38,60,26,43,49,35,53,30,8,17,16,48,23,43,36,38,32,61,48,47,27,51,49,28,37,51,17,26,56,64,46,47,25,28,43,56,44,35,10,24,58,44,34,24,20,27,13,18,33,40,51,55,52,19,13,5,24,27,15,49,40,46,57,20,52,42,25,51,61,25,61,44,73,37,44,32,20,10,39,37,20,17,25,10,52,22,56,37,24,17,59,57,38,41,50,30,71,68,67,38,67,12,50,25,63,30,58,17,19,53,48,78,20,51,62,46,40,29,46,17,54,44,25,60,67,36,53,22,38,66,47,15,26,20,39,56,32,22,9,21,25,52,23,62,68,43,30,32,59,36,41,38,49,33,25,17,21,28
v117,47,14,73,12,27,5,63,13,15,57,64,47,5,58,23,35,19,67,32,17,48,28,29,44,34,42,38,22,51,28,30,31,23,46,25,50,38,33,25,9,28,45,36,21,22,47,30,19,16,13,40,35,22,31,20,41,20,41,48,27,34,30,36,24,56,37,27,62,42,21,6,25,41,35,45,14,32,52,45,52,63,39,11,11,13,40,35,40,60,29,21,47,51,52,55,40,16,47,65,40,41,50,25,20,29,16,29,29,13,20,48,47,67,40,16,16,0,55,30,28,36,21,14,67,48,12,21,33,52,42,37,73,35,18,17,30,20,59,33,28,47,17,42,39,31,72,22,28,8,12,32,32,44,33,29,44,40,43,52,52,12,62,48,44,10,27,33,45,37,40,18,7,26,58,7,53,44,22,34,45,44,39,37,49,59,38,21,61,5,36,66,48,56,31,9,38,27,66,54,19,6,34,42,28,44,14,30,25,23,10,17,38,43,39,62,3,3,15,34,37,13,35,24,56,67,4,62,36,13,35,71,35,71,54,57,21,46,16,30,20,27,41,30,27,9,6,46,10,40,47,8,27,69,47,36,25,34,40,55,52,51,22,51,12,60,35,47,40,68,27,29,63,34,62,10,55,46,30,42,39,30,27,64,54,35,70,51,24,37,32,22,50,57,25,10,30,23,40,42,32,19,31,35,42,7,46,52,29,40,16,43,20,33,48,33,43,35,19,31,12
v118,42,41,18,57,28,52,12,50,42,52,17,24,60,53,32,50,36,16,37,38,45,27,56,39,37,37,29,35,46,27,25,24,32,41,58,45,33,40,38,50,65,40,23,70,33,42,25,74,39,48,15,54,39,58,75,36,35,36,7,28,21,25,29,31,23,18,28,57,37,36,49,42,14,48,40,41,47,7,18,23,10,36,44,44,42,49,34,23,5,58,34,22,28,5,50,21,41,8,10,17,14,35,34,43,40,39,26,26,68,35,23,42,12,35,41,45,55,0,41,29,19,56,69,12,43,59,76,38,47,13,36,18,20,61,38,25,35,4,32,27,30,72,33,16,30,17,47,27,47,45,33,23,39,22,34,29,35,12,21,17,45,7,7,39,57,56,46,10,32,15,37,62,29,3,48,12,15,53,21,40,27,26,22,30,4,25,66,6,50,19,11,43,21,26,62,19,28,21,13,72,53,21,37,29,11,69,35,30,32,45,66,19,30,42,23,56,52,40,29,18,42,28,37,9,14,57,19,21,42,56,16,20,16,11,52,34,23,71,25,35,28,16,25,28,64,55,31,45,35,16,57,28,14,36,19,40,29,15,50,47,46,59,46,43,27,20,42,15,19,28,26,8,27,57,45,30,41,43,19,16,37,28,23,3,28,15,46,31,32,23,65,45,20,30,51,25,56,35,13,31,36,24,20,31,54,41,47,26,15,39,38,35,22,9,28,14,20,36,28,67
v119,17,40,59,18,19,35,49,17,15,27,50,33,25,28,53,9,35,53,62,21,18,14,15,14,4,28,24,8,21,18,16,23,19,16,17,20,16,3,5,21,24,17,48,29,14,17,30,33,20,43,26,13,52,17,34,11,12,27,34,41,32,16,54,44,42,23,53,32,12,9,36,5,27,7,15,32,6,38,43,38,49,9,35,31,37,10,7,48,46,17,15,33,37,38,25,26,46,33,51,26,31,36,7,10,1,16,45,15,27,40,34,17,53,16,14,46,30,41,0,54,22,15,28,53,22,18,35,63,22,28,7,59,21,20,35,16,28,45,9,14,33,31,28,41,55,58,8,14,30,18,58,38,24,27,7,30,10,29,38,38,42,48,34,30,20,15,5,31,15,40,40,29,34,44,23,39,30,12,20,23,30,25,47,35,45,50,25,47,29,24,52,18,42,17,21,44,13,52,40,31,36,44,12,12,36,28,60,19,37,28,25,24,29,9,48,27,33,45,54,43,31,21,6,42,53,26,48,22,21,15,57,41,57,40,27,9,32,30,26,46,13,27,44,51,23,36,32,24,22,41,22,31,55,33,22,5,14,26,25,22,27,18,21,34,46,25,17,32,54,39,37,49,20,32,26,41,28,2,28,35,4,35,50,40,53,56,21,10,21,28,24,20,43,41,20,38,15,20,28,56,37,41,33,28,23,26,22,15,34,14,29,10,19,34,17,39,31,29,53,26
v120,71,14,45,36,35,25,41,37,39,81,46,53,33,82,5,59,19,45,8,33,72,44,53,68,58,66,58,46,75,36,46,31,35,70,49,74,62,57,49,33,52,69,8,45,40,71,24,47,34,21,30,59,12,55,48,65,42,65,34,13,22,40,8,10,52,47,1,86,66,45,22,49,39,59,69,22,56,24,17,52,39,63,19,23,17,64,59,12,32,53,39,51,57,34,79,50,14,23,37,46,23,64,49,44,53,38,9,53,41,14,52,71,39,64,40,18,28,29,54,0,48,45,42,39,72,36,49,9,76,28,61,45,49,42,19,38,26,31,57,50,59,45,62,13,3,44,46,46,24,36,4,16,68,27,53,58,64,37,50,46,18,34,32,68,34,51,57,29,61,14,14,35,20,32,31,41,44,46,40,69,56,55,9,59,33,10,45,33,25,30,38,72,50,55,35,10,51,50,42,45,26,10,66,52,18,42,6,35,17,26,41,48,59,63,52,29,25,13,6,11,23,57,48,28,43,30,48,50,33,59,43,13,45,26,81,45,52,44,28,8,47,45,10,3,37,28,60,30,64,19,32,23,43,65,46,49,58,38,79,76,75,46,75,20,56,29,71,22,48,15,17,37,56,86,28,59,70,54,48,19,54,19,52,26,7,42,75,44,61,26,46,74,49,13,34,16,47,64,38,4,17,13,21,60,31,70,76,51,20,40,67,44,49,38,57,15,23,25,3,40
v121,23,34,37,38,13,33,27,31,23,33,28,11,41,34,47,31,29,31,56,19,26,8,37,20,18,18,10,16,27,12,6,17,13,22,39,26,14,21,19,31,46,21,42,51,14,23,24,55,20,37,18,35,46,39,56,17,16,17,14,35,26,8,48,38,20,1,47,38,18,17,30,23,9,29,21,26,28,26,37,16,27,17,29,25,31,30,15,42,24,39,15,11,15,16,31,4,40,25,29,4,25,16,15,24,21,20,39,7,49,34,12,23,31,16,22,40,36,19,22,48,0,37,50,31,24,40,57,57,28,20,17,37,1,42,29,10,22,23,13,8,11,53,14,35,49,36,28,8,28,26,52,32,20,21,15,10,16,11,16,16,36,26,16,20,38,37,27,19,13,34,34,43,28,22,29,17,8,34,8,21,8,7,41,13,23,44,47,25,31,18,30,24,20,7,43,38,9,30,18,53,34,38,18,10,30,50,54,13,31,26,47,2,11,23,26,37,33,39,48,37,25,9,18,28,31,38,26,2,23,37,35,35,35,30,33,15,10,52,20,40,9,5,38,45,45,36,12,26,16,35,38,25,33,17,2,21,10,10,31,28,27,40,27,28,24,19,23,26,32,33,31,27,8,38,26,19,22,24,6,29,18,29,28,22,47,34,27,12,13,22,46,26,21,35,32,32,37,16,10,50,31,35,27,12,35,22,28,7,28,20,19,16,3,12,9,33,25,23,47,48
v122,32,31,74,9,28,26,64,8,14,36,65,48,16,37,44,14,26,68,53,18,27,29,8,29,19,43,39,21,30,29,31,32,24,25,4,29,31,16,18,12,9,32,39,14,23,26,31,18,17,34,41,14,43,10,19,22,21,42,49,32,35,31,45,35,57,38,44,41,27,20,27,14,42,14,24,23,11,53,46,53,64,20,26,22,28,19,22,41,61,8,22,48,52,53,34,41,37,48,66,41,42,51,22,13,16,17,36,30,12,31,49,28,68,31,15,37,21,56,15,45,37,0,13,68,37,9,20,54,31,43,20,74,36,5,26,31,21,60,24,29,48,16,43,40,46,73,9,29,21,11,49,33,39,34,22,45,25,44,53,53,33,63,49,45,11,6,12,46,30,41,31,20,27,59,14,54,45,3,35,38,45,40,38,50,60,41,10,62,20,37,67,29,57,32,12,39,28,67,55,16,27,35,21,27,45,13,51,26,28,19,10,39,44,18,63,18,24,36,45,38,22,36,19,57,68,17,63,37,14,14,72,36,72,55,36,22,47,15,31,37,28,42,35,42,12,27,47,15,37,48,13,28,70,48,37,16,29,41,34,31,42,3,30,25,61,36,30,41,69,30,30,64,35,41,17,56,43,13,43,40,19,28,65,55,44,71,30,25,36,33,9,33,58,32,11,31,2,35,43,47,28,32,36,43,14,41,31,30,41,17,44,21,34,49,32,44,36,20,44,11
v123,45,28,87,12,41,17,77,19,27,45,78,61,9,46,37,23,33,81,44,31,36,42,17,42,32,56,52,34,39,42,44,45,37,34,13,38,44,29,31,19,16,45,50,9,36,39,44,7,30,25,54,23,34,19,6,35,34,55,62,41,48,44,50,38,70,51,41,50,40,33,20,27,55,23,33,28,22,66,59,66,77,33,25,25,27,28,35,54,74,17,35,61,65,66,47,54,28,61,79,54,55,64,35,26,29,30,43,43,3,34,62,41,81,44,28,28,14,69,28,42,50,13,0,81,50,10,7,45,40,56,33,87,49,8,31,44,34,73,37,42,61,5,56,53,45,86,22,42,22,24,46,46,52,47,35,58,38,57,66,66,24,76,62,58,12,15,23,59,43,54,32,11,40,72,21,67,58,16,48,51,58,53,51,63,73,52,9,75,19,50,80,42,70,45,7,52,41,80,68,7,18,48,32,40,58,4,44,39,37,24,5,52,57,27,76,13,17,29,48,51,27,49,32,70,81,12,76,50,27,23,85,49,85,68,45,35,60,4,44,34,41,55,44,41,5,18,60,24,50,61,12,41,83,61,50,29,42,54,43,40,55,10,39,26,74,49,43,54,82,41,43,77,48,50,24,69,56,26,56,53,32,41,78,68,49,84,43,38,49,46,10,46,71,39,18,44,13,48,56,46,33,45,49,56,15,54,40,43,54,30,57,34,47,62,45,57,49,33,45,2
v124,36,53,6,69,40,64,4,62,54,44,9,20,72,45,44,62,48,8,45,50,57,39,68,39,49,29,29,47,44,39,37,36,44,47,70,51,37,52,50,62,77,36,31,82,45,42,37,86,51,60,27,66,51,70,87,46,47,28,19,40,33,37,37,43,15,30,40,49,41,48,61,54,26,60,48,53,59,15,26,15,4,48,56,56,54,61,46,31,11,70,46,20,20,15,42,27,53,20,8,27,26,27,46,55,52,51,38,38,80,47,19,40,6,37,53,57,67,12,53,39,31,68,81,0,35,71,88,46,53,25,48,6,32,73,50,37,47,10,44,39,22,84,25,28,38,5,59,39,59,57,41,35,31,34,46,23,43,24,15,15,57,5,19,31,69,68,58,22,38,27,49,74,41,9,60,14,23,65,33,32,23,28,30,22,8,33,78,8,62,31,5,39,13,36,74,29,40,13,13,84,65,33,49,41,23,81,43,42,44,57,78,29,24,54,15,68,64,52,37,30,54,32,49,17,6,69,11,31,54,68,6,32,8,19,44,46,21,83,37,47,40,26,37,40,76,67,23,57,31,24,69,40,6,28,31,52,39,27,42,45,38,71,42,55,19,32,38,27,11,40,38,4,33,49,57,22,33,55,25,28,49,40,15,13,36,3,38,43,32,35,77,37,12,42,63,37,68,33,25,39,48,36,32,25,66,33,51,38,27,51,30,47,34,19,36,24,32,48,36,79
v125,5,58,37,38,37,53,31,35,33,9,28,19,43,10,71,31,53,31,80,39,26,28,37,8,18,6,14,26,13,36,26,41,37,16,39,20,10,21,23,39,46,5,66,51,32,11,48,55,38,61,42,35,70,39,56,15,30,7,38,59,50,32,72,62,20,25,71,14,10,27,54,23,33,29,17,50,28,50,61,20,33,17,53,49,55,30,15,66,46,39,33,21,15,38,7,22,64,49,43,26,49,14,23,28,21,34,63,19,49,58,20,9,41,8,32,64,48,43,22,72,24,37,50,35,0,40,57,81,22,44,17,37,23,42,53,34,46,45,15,22,13,53,10,59,73,36,28,26,48,36,76,56,4,45,19,14,12,35,22,26,60,40,40,8,38,37,27,43,11,58,58,47,52,40,41,31,28,34,32,3,16,17,65,13,39,68,47,43,47,42,40,8,22,17,43,62,21,30,30,53,54,62,18,20,54,50,78,37,55,46,47,24,13,23,26,45,51,63,72,61,49,15,24,52,31,44,26,22,39,37,35,59,35,54,9,27,20,52,44,64,25,27,62,69,45,54,12,42,8,59,40,49,33,11,26,23,14,34,7,14,5,40,11,52,24,43,7,50,32,57,55,35,16,14,44,19,6,24,24,53,18,53,28,46,71,34,7,28,11,46,46,4,23,59,38,56,37,8,34,74,55,59,51,12,41,4,20,21,52,32,7,28,23,34,15,57,49,47,71,48
v126,35,22,77,2,31,17,67,9,17,45,68,51,7,46,35,23,23,71,44,21,36,32,17,32,22,46,42,24,39,32,34,35,27,34,13,38,34,21,21,9,16,35,40,11,26,35,34,15,20,25,44,23,34,19,16,29,24,45,52,31,38,34,40,28,60,41,35,50,30,23,18,17,45,23,33,18,20,56,49,56,67,27,17,15,19,28,25,44,64,17,25,51,55,56,43,44,28,51,69,44,45,54,25,16,19,20,33,33,9,24,52,35,71,34,18,28,12,59,18,36,40,9,10,71,40,0,17,45,40,46,25,77,39,6,21,34,24,63,27,32,51,13,46,43,37,76,12,32,12,14,40,36,42,37,25,48,28,47,56,56,24,66,52,48,2,15,21,49,33,44,22,11,30,62,11,57,48,10,38,41,48,43,41,53,63,42,9,65,11,40,70,36,60,35,3,42,31,70,58,13,18,38,30,30,48,10,42,29,27,14,7,42,47,27,66,9,15,27,38,41,17,39,22,60,71,8,66,40,17,23,75,39,75,58,45,25,50,12,34,28,31,45,34,33,5,18,50,14,40,51,4,31,73,51,40,19,32,44,43,40,45,10,39,16,64,39,35,44,72,31,33,67,38,50,14,59,46,18,46,43,22,31,68,58,39,74,39,28,39,36,10,38,61,29,8,34,11,38,46,38,23,35,39,46,5,44,40,33,44,20,47,24,37,52,35,47,39,23,35,8
v127,52,35,94,19,48,24,84,26,34,50,85,68,16,49,44,26,40,88,49,38,33,49,20,49,39,63,59,41,44,49,51,52,44,41,18,37,51,36,38,26,13,52,57,6,43,46,51,4,37,28,61,22,37,18,3,42,41,62,69,48,55,51,57,45,77,58,48,47,47,40,27,34,62,28,40,35,29,73,66,73,84,40,32,32,34,27,42,61,81,18,42,68,72,73,54,61,35,68,86,61,62,71,42,33,36,37,50,50,8,41,69,48,88,51,35,31,21,76,35,49,57,20,7,88,57,17,0,48,37,63,40,94,56,15,38,51,41,80,44,49,68,4,63,60,52,93,29,49,29,31,53,53,59,54,42,65,45,64,73,73,31,83,69,65,19,20,30,66,50,61,39,14,47,79,28,74,65,23,55,58,65,60,58,70,80,59,10,82,26,57,87,49,77,52,14,59,48,87,75,4,23,55,39,47,65,7,51,46,44,31,10,59,64,34,83,20,24,36,55,58,34,56,39,77,88,19,83,57,34,20,92,56,92,75,48,42,67,5,51,41,48,62,51,48,12,21,67,31,57,68,19,48,90,68,57,36,49,61,50,43,62,17,46,33,81,56,50,61,89,48,50,84,55,49,31,76,63,33,63,60,39,48,85,75,56,91,50,45,56,53,11,53,78,46,25,51,20,55,63,53,40,52,56,63,22,61,37,50,61,37,64,41,54,69,52,64,56,40,52,9
v128,80,23,50,45,44,28,50,46,48,90,55,62,38,91,10,68,28,54,1,42,81,53,62,77,67,75,67,55,84,45,55,40,44,79,58,83,71,66,58,42,61,78,15,54,49,80,33,52,43,20,39,68,11,64,51,74,51,74,43,22,31,49,9,19,61,56,10,95,75,54,27,58,48,68,78,31,65,31,20,61,48,72,28,32,26,73,68,15,35,62,48,60,66,43,88,59,17,32,38,55,32,73,58,53,62,47,18,62,42,23,61,80,40,73,49,17,33,38,63,9,57,54,45,46,81,45,48,0,85,37,70,46,58,51,28,47,35,36,66,59,68,50,71,22,8,47,55,55,33,45,5,25,77,36,62,67,73,46,59,55,21,41,41,77,43,60,66,38,70,23,23,34,29,41,40,50,53,55,49,78,65,64,16,68,42,13,54,38,34,39,41,81,59,64,42,19,60,59,51,52,27,19,75,61,27,41,3,44,26,35,50,57,68,72,61,36,30,18,9,20,32,66,57,29,52,37,57,59,42,68,52,22,54,27,90,54,61,49,37,17,56,54,19,12,42,27,69,39,73,22,41,32,52,74,55,58,67,47,88,85,84,55,84,29,65,38,80,31,57,24,26,46,65,95,37,68,79,63,57,28,63,28,61,35,10,47,84,53,70,35,55,83,58,22,43,25,56,73,47,7,26,22,30,69,40,79,85,60,29,49,76,53,58,47,66,24,32,34,10,45
