,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v78,34,51,43,25,37,16,48,16,31,43,30,19,21,34,16,61,25,10,49,15,17,57,25,23,39,30,58,5,8,36,33,20,39,20,16,24,21,14,5,25,22,29,23,17,37,42,47,21,26,32,25,33,9,17,27,28,31,14,30,21,31,35,17,22,10,29,44,30,7,12,26,6,12,20,7,48,38,0,38,11,7,16,16,21,35,19,17,20,40,36,18,39,21,32,23,25,33,24,12,19,46,19,34,15,40,22,14,22,26,10,7,64,49,7,40,29,16,40,11,50,21,35,37,52,22,19,38,45,7,26,56,28,33,18,15,13,45,30,10,23,17,40,21,29,33,6,25,15,38,34,41,15,26,27,15,24,22,34,24,17,20,34,19,21,5,13,6,29,17,31,8,61,36,30,3,15,11,28,44,42,17,47,30,26,11,63,38,11,42,22,22,23,36,53,53,16,29,12,44,42,50,19,13,35,53,13,22,31,34,20,27,14,10,33,46,14,35,18,36,35,24,19,11,41,17,14,9,36,19,16,59,21,24,19,49,43,39,25,50,32,14,33,56,29,30,43,9,22,27,32,21,28,31,40,25,46,20,11,40,20,6,12,24,41,20,39,6,42,3,7,10,35,21,22,15,65,10,33,24,44,14,41,19,38,36,24,18,50,42,29,23,29,13,32,27,34,58,21,28,24,21,34,21,20,9,50,23,38,45,23,23,22,12,47,28,20,19,29,27,22
v79,32,33,41,47,9,46,30,28,47,47,22,35,17,72,38,43,63,40,11,53,55,41,13,19,45,60,40,35,34,28,29,22,21,58,24,42,59,24,41,15,26,47,55,23,15,24,29,39,34,6,37,7,39,21,65,54,7,42,68,45,7,19,55,18,40,11,52,8,45,26,16,42,26,22,45,10,24,38,0,33,45,54,50,21,3,51,35,28,22,38,36,41,59,62,61,31,17,62,28,57,28,37,18,23,22,34,26,60,64,44,37,46,31,39,56,35,34,4,27,12,27,51,19,40,16,57,20,35,31,44,42,66,47,56,25,51,7,64,44,33,49,22,17,23,19,44,13,53,4,4,55,37,64,15,33,32,60,22,14,29,18,16,39,23,39,27,34,63,33,7,30,43,2,14,35,23,27,36,6,24,21,35,16,42,49,45,20,49,4,16,40,41,10,35,35,36,41,26,54,24,32,29,31,63,43,25,22,43,40,56,65,52,38,55,28,52,17,36,2,15,24,57,35,5,27,46,39,8,19,52,41,59,14,43,11,25,39,13,32,14,26,49,38,25,68,5,33,40,11,70,21,46,7,2,63,40,38,35,58,36,44,26,62,27,44,21,32,38,37,43,28,73,17,60,39,47,48,25,14,48,48,15,29,48,52,30,36,32,8,61,33,37,43,70,45,6,40,33,18,16,59,20,51,18,29,46,49,32,7,61,61,40,36,29,66,42,19,67,31,60
v80,23,40,32,14,32,13,37,5,20,32,25,8,16,39,27,50,30,7,44,20,22,46,20,14,28,27,47,16,3,25,22,15,30,25,9,35,26,9,8,18,19,40,22,10,32,31,36,32,15,27,14,28,20,12,32,21,26,9,35,12,26,24,22,17,21,22,33,25,18,13,17,9,15,11,12,43,27,11,33,0,12,21,17,12,30,18,28,21,29,25,7,28,26,29,28,14,22,29,21,24,35,30,23,10,29,27,7,27,31,11,4,53,38,18,29,18,27,35,10,45,20,24,26,41,17,24,27,34,6,37,45,33,22,23,18,18,40,31,21,26,16,29,16,18,28,17,20,20,33,29,30,26,31,18,26,13,27,23,19,22,15,23,30,10,6,6,5,30,26,26,11,50,31,19,14,10,18,17,39,31,12,36,19,15,18,52,27,16,37,17,33,34,31,42,42,27,18,7,33,31,39,22,24,30,42,8,11,20,23,23,32,21,5,22,35,19,28,29,31,30,19,24,2,36,6,13,6,31,14,19,48,26,19,30,44,32,28,20,39,23,19,22,45,24,35,38,2,33,22,37,16,39,26,35,30,35,31,22,29,9,11,9,29,30,11,28,13,31,14,10,17,40,16,27,6,54,15,22,19,33,25,36,8,27,25,13,29,39,37,28,12,18,24,37,38,29,47,10,23,19,26,29,18,15,18,39,16,27,40,28,28,33,3,36,33,9,14,34,16,27
v81,31,48,40,22,44,13,45,17,28,40,37,16,28,27,19,58,20,7,56,8,10,54,32,26,36,27,55,10,11,33,30,27,42,15,21,27,14,21,4,30,29,32,20,22,44,39,44,24,23,39,22,40,12,24,20,25,38,11,23,18,38,32,10,29,13,34,41,37,10,19,29,3,19,23,4,55,35,7,45,12,0,11,13,24,42,16,24,27,41,33,15,36,14,29,16,22,30,17,19,16,43,22,31,22,39,29,19,17,19,7,8,61,46,10,37,26,23,47,18,57,28,32,34,49,29,12,39,42,14,29,53,25,30,15,22,6,52,27,13,30,14,37,28,26,40,9,32,8,45,41,38,18,19,30,18,21,15,31,31,24,27,35,22,22,6,18,11,26,24,38,15,58,43,31,10,22,18,25,51,39,24,44,29,23,10,60,35,4,49,29,25,26,43,50,50,19,26,19,41,39,47,26,20,32,50,20,23,28,31,17,20,13,7,30,43,7,40,21,43,42,31,12,10,48,18,11,6,43,26,13,56,14,31,22,56,40,36,32,47,35,21,30,53,36,23,50,12,25,34,25,28,31,38,47,18,43,23,14,37,17,1,19,17,38,17,38,13,39,8,4,17,28,28,15,12,62,7,30,31,41,17,48,16,35,33,21,21,47,49,26,20,26,16,25,30,41,55,18,35,31,14,41,18,27,16,47,20,35,52,20,16,25,9,44,21,17,26,22,24,15
v82,22,37,29,11,53,8,42,26,17,29,46,19,37,18,30,47,9,14,65,9,17,43,41,35,25,16,44,19,20,26,25,36,51,4,30,38,5,30,13,39,38,43,9,31,53,48,39,35,20,48,17,49,23,33,11,14,47,12,14,9,47,35,15,38,24,43,30,46,21,28,38,12,28,32,15,64,30,16,54,21,11,0,4,33,51,5,33,36,50,22,18,25,17,18,15,23,37,8,28,5,38,33,36,31,48,38,28,6,12,10,17,50,35,21,26,19,32,56,27,66,37,21,35,38,38,3,48,31,23,40,42,14,19,4,31,11,61,16,24,39,5,42,37,31,49,20,41,13,54,50,27,29,10,39,29,22,10,32,40,33,36,44,33,31,15,27,20,15,33,47,24,47,52,40,19,31,27,18,60,40,33,33,38,12,21,49,38,7,58,38,36,37,52,39,39,30,15,28,30,42,38,35,29,21,39,29,32,17,20,6,11,24,16,19,32,18,49,32,52,51,40,7,19,57,27,8,15,52,35,2,45,5,40,33,65,29,25,41,36,44,30,19,42,45,14,59,21,36,43,16,37,42,47,56,9,32,34,25,26,18,10,28,8,27,10,47,22,28,17,11,26,19,37,6,15,51,18,29,40,30,28,57,25,24,22,24,32,36,58,15,21,17,27,16,41,50,44,21,44,40,11,50,7,36,25,36,9,24,61,9,7,36,18,37,12,12,35,13,23,16
v83,18,35,27,9,49,4,38,22,15,27,42,15,33,22,32,45,13,10,61,11,19,41,37,31,23,14,42,21,16,22,21,32,47,8,26,40,9,26,11,35,34,45,7,27,49,44,35,37,16,44,13,45,25,29,15,12,43,8,18,5,43,31,17,34,26,39,28,42,23,24,34,10,24,28,17,60,26,16,50,17,13,4,0,29,47,3,33,32,46,20,14,23,19,16,17,19,33,12,26,7,34,35,32,27,44,34,24,10,14,6,13,48,33,23,24,15,32,52,23,62,33,19,31,36,34,7,44,29,19,42,40,16,17,6,27,13,57,14,26,35,1,38,33,27,45,22,37,15,50,46,25,31,14,35,31,18,12,28,36,29,32,40,35,27,11,23,16,13,31,43,20,45,48,36,19,27,23,14,56,36,29,31,34,10,23,47,34,9,54,34,38,39,48,37,37,32,13,24,28,38,34,31,29,19,37,25,28,15,18,6,15,26,12,17,30,20,45,34,48,47,36,9,15,53,23,4,11,48,31,2,43,9,36,35,61,27,23,37,34,40,26,17,40,41,18,55,17,38,39,20,33,44,43,52,13,30,36,27,24,14,12,24,12,25,6,43,18,26,19,9,22,23,33,10,11,49,20,25,36,28,30,53,21,22,20,20,34,34,54,13,17,13,29,20,43,46,42,17,40,36,13,46,5,32,23,34,7,22,57,11,11,38,14,33,16,8,31,17,19,18
v84,13,30,22,26,20,25,27,7,26,26,25,14,10,51,37,40,42,19,32,32,34,36,8,2,24,39,37,26,13,15,12,25,18,37,5,45,38,13,20,6,29,50,34,4,20,21,26,42,13,15,16,16,30,16,44,33,14,21,47,24,14,14,34,21,31,10,31,13,28,23,5,21,25,1,24,31,17,21,21,12,24,33,29,0,18,30,38,31,19,17,15,20,38,41,40,10,12,41,31,36,25,40,13,6,19,37,7,39,43,23,16,43,28,28,35,14,37,23,20,33,30,30,16,31,7,36,17,24,16,47,35,45,26,35,28,30,28,43,31,36,28,19,12,8,22,27,8,32,21,17,34,36,43,6,36,11,39,13,15,32,11,13,40,2,18,8,15,42,36,14,21,40,19,9,24,8,28,15,27,21,22,26,9,21,28,42,17,28,25,13,43,44,19,32,32,37,20,13,33,21,29,32,34,42,32,12,1,22,19,35,44,31,17,34,25,31,16,39,19,18,27,36,14,24,6,25,18,19,22,31,38,38,7,40,32,22,18,8,29,11,29,28,35,28,47,26,12,43,14,49,24,49,14,23,42,25,41,32,37,15,23,19,41,20,23,18,23,21,24,22,27,52,4,39,18,44,27,12,7,27,35,24,8,27,31,9,39,29,25,40,12,16,34,49,48,17,37,12,21,19,38,23,30,17,28,29,28,17,28,40,40,43,15,26,45,21,12,46,10,39
v85,29,36,38,44,6,43,33,25,44,44,19,32,14,69,35,46,60,37,14,50,52,42,10,16,42,57,43,32,31,25,26,19,24,55,21,39,56,21,38,12,23,44,52,20,18,27,32,36,31,7,34,4,36,18,62,51,4,39,65,42,4,20,52,15,37,14,49,9,42,23,13,39,23,19,42,13,23,35,3,30,42,51,47,18,0,48,32,25,25,35,33,38,56,59,58,28,18,59,25,54,31,34,19,20,25,31,23,57,61,41,34,49,34,36,53,32,31,5,24,15,24,48,22,37,13,54,23,32,28,41,41,63,44,53,22,48,10,61,41,30,46,25,14,20,16,41,10,50,3,3,52,34,61,12,30,29,57,19,11,26,15,19,36,20,36,24,31,60,30,4,27,46,5,15,32,20,24,33,9,27,18,32,15,39,46,48,23,46,7,13,37,38,13,38,38,33,38,23,51,27,35,26,28,60,40,22,19,40,37,53,62,49,35,52,31,49,20,33,1,12,21,54,32,8,24,43,36,5,16,49,44,56,11,40,14,28,36,10,35,17,23,46,41,22,65,8,30,37,8,67,18,43,6,5,60,37,35,32,55,33,41,23,59,26,41,24,29,35,34,40,25,70,14,57,36,50,45,22,11,45,45,12,26,45,49,27,33,35,11,58,30,34,40,67,42,9,43,30,15,13,56,17,48,15,26,43,46,29,10,58,58,37,33,32,63,39,16,64,28,57
v86,19,32,24,6,50,5,39,23,12,24,43,16,34,21,35,42,12,11,62,14,22,38,38,32,20,11,39,24,17,23,22,33,48,7,27,43,10,27,14,36,35,48,4,28,50,45,36,40,17,45,14,46,28,30,14,9,44,9,17,6,44,32,20,35,29,40,25,43,26,25,35,13,25,29,20,61,27,19,51,18,16,5,3,30,48,0,36,33,47,17,15,20,22,13,20,20,34,11,29,6,35,38,33,28,45,35,25,9,17,9,14,45,32,26,21,16,35,53,24,63,34,16,32,33,35,6,45,26,20,45,37,15,14,5,28,16,58,13,29,36,2,39,34,28,46,25,38,18,51,47,22,34,13,36,34,19,15,29,37,30,33,41,38,28,14,24,17,12,34,44,21,42,49,37,22,28,26,15,57,37,30,28,35,9,26,44,35,12,55,35,41,42,49,34,34,35,10,25,25,39,35,32,32,16,34,26,29,12,15,5,14,29,13,14,27,23,46,37,49,48,37,12,16,54,24,5,12,49,32,3,40,8,37,38,62,26,20,38,31,41,27,14,37,42,17,56,18,41,40,19,34,47,44,53,12,27,39,30,21,15,15,25,11,24,7,44,21,23,22,12,25,22,34,9,12,46,23,26,37,25,33,54,22,19,17,21,37,31,55,10,18,14,32,19,46,47,39,18,41,37,16,47,2,33,26,31,4,19,58,10,10,41,15,34,15,9,32,16,20,21
v87,51,68,60,42,26,33,65,33,48,60,13,36,28,51,17,78,42,27,32,32,34,74,32,40,56,47,75,14,25,53,50,13,56,37,33,15,38,25,22,42,9,12,40,34,50,59,64,4,43,39,42,28,18,22,44,45,32,31,47,38,30,52,34,17,19,46,61,41,24,15,43,23,13,37,24,35,55,17,35,28,24,33,33,38,32,36,0,7,57,53,35,56,38,49,40,42,50,41,7,36,63,8,51,32,57,5,31,39,43,27,24,81,66,18,57,46,1,31,18,39,8,52,54,69,31,36,55,62,22,15,73,45,50,35,10,30,40,47,23,6,34,57,26,46,16,23,42,32,31,35,58,16,43,44,8,41,39,51,23,6,27,51,18,38,22,30,23,46,2,28,17,78,37,47,14,30,10,45,35,59,16,64,47,43,28,80,55,28,31,25,5,6,45,70,70,15,46,25,61,59,67,6,4,52,70,26,39,48,51,37,44,31,27,50,63,31,52,7,33,20,11,36,28,40,34,31,26,27,16,33,76,38,37,22,40,60,56,34,67,49,9,50,73,12,47,34,26,7,24,49,14,11,38,33,42,63,17,14,57,37,23,19,41,58,37,56,15,59,16,24,11,52,34,39,32,82,27,50,33,61,27,24,36,55,53,41,9,67,43,46,40,46,22,49,10,41,75,38,17,19,38,17,38,21,10,67,40,55,36,40,40,15,29,64,45,37,26,46,44,39
v88,44,61,53,35,19,28,58,26,41,53,10,29,21,54,20,71,45,22,29,35,37,67,25,33,49,42,68,17,18,46,43,6,49,40,26,18,41,18,23,35,2,19,37,27,43,52,57,11,36,32,35,21,21,15,47,38,25,24,50,31,23,45,37,10,22,39,54,34,27,8,36,24,8,30,27,28,48,20,28,21,27,36,32,31,25,33,7,0,50,46,28,49,41,44,43,35,43,44,8,39,56,11,44,25,50,6,24,42,46,26,19,74,59,21,50,39,6,24,11,32,1,45,47,62,24,39,48,55,15,18,66,48,43,38,5,33,33,46,26,5,31,50,19,39,13,26,35,35,24,28,51,19,46,37,11,34,42,44,16,3,20,44,21,31,21,23,16,45,5,21,12,71,30,40,17,23,9,38,28,52,9,57,40,36,31,73,48,31,24,18,12,13,38,63,63,18,39,18,54,52,60,1,7,45,63,19,32,41,44,38,47,34,20,43,56,34,45,10,26,15,4,39,21,33,27,28,21,20,9,34,69,41,30,25,33,53,49,27,60,42,6,43,66,9,50,27,19,12,17,52,7,18,31,26,45,56,20,17,50,30,26,12,44,51,30,49,14,52,19,25,10,55,27,42,25,75,30,43,26,54,30,21,29,48,46,34,12,60,36,43,33,39,25,52,17,34,68,31,10,12,41,14,33,14,11,60,33,48,29,43,43,18,22,57,48,30,19,49,37,42
v89,28,15,37,43,31,42,8,24,43,43,44,31,29,68,56,25,59,36,25,49,51,37,25,17,41,56,20,45,32,24,25,44,1,54,24,64,55,32,37,15,48,69,51,23,7,2,11,61,30,18,33,29,49,35,61,50,25,38,64,41,27,15,51,40,50,11,48,16,47,42,14,38,44,20,41,22,20,40,22,29,41,50,46,19,25,47,57,50,0,34,32,37,55,58,57,27,13,58,50,53,12,59,14,25,2,56,26,56,60,40,33,28,15,47,52,31,56,26,39,18,49,47,15,36,26,53,2,31,35,66,38,62,43,52,47,47,17,60,50,55,45,8,31,19,41,46,15,49,26,22,51,55,60,13,55,28,56,18,34,51,30,6,59,19,35,27,34,59,55,29,40,33,20,10,43,27,47,32,22,10,41,31,12,38,47,25,12,45,26,32,62,63,12,25,13,56,37,32,50,8,12,51,53,59,39,31,18,39,36,52,61,50,34,51,20,48,5,58,24,37,46,53,31,17,23,42,35,30,41,48,21,55,20,59,17,21,35,23,16,8,48,45,16,47,64,23,31,62,33,66,43,68,19,24,59,36,60,51,54,32,40,38,58,23,40,3,42,34,43,39,46,69,23,56,35,27,44,21,24,44,54,37,25,44,48,26,58,26,14,57,29,33,53,66,67,16,32,29,40,38,55,42,47,36,47,42,45,28,21,57,57,62,32,13,62,38,31,63,27,56
v90,6,19,7,11,37,20,26,20,9,9,40,17,25,34,52,25,25,26,49,31,39,21,25,19,7,22,22,41,28,10,9,40,35,20,20,60,27,28,31,23,44,65,17,19,37,32,23,57,10,32,11,33,45,31,27,16,31,22,30,15,31,19,37,36,46,27,14,30,43,38,22,30,40,16,37,48,14,36,38,25,33,22,20,17,35,17,53,46,34,0,18,3,39,24,37,11,21,24,46,19,22,55,20,21,32,52,22,22,34,26,29,28,19,43,18,7,52,40,35,50,45,13,19,16,22,21,32,9,31,62,20,28,9,18,43,33,45,26,46,51,19,26,27,15,37,42,25,35,38,34,17,51,26,23,51,12,32,16,30,47,26,28,55,15,31,23,30,25,51,31,36,25,36,24,39,23,43,8,44,24,37,11,22,10,43,27,22,29,42,28,58,59,36,17,21,52,7,28,16,26,22,47,49,25,17,27,16,5,2,18,27,46,26,17,14,40,33,54,36,35,42,29,25,41,19,22,27,36,37,20,23,23,24,55,49,13,3,25,18,28,44,11,20,43,30,43,27,58,29,32,39,64,31,40,27,10,56,47,20,16,32,34,28,11,16,31,38,6,39,29,42,35,21,24,21,29,40,13,24,10,50,41,17,10,14,12,54,14,42,23,13,7,49,32,63,34,22,15,36,34,33,38,15,32,43,14,13,6,45,23,23,58,24,21,28,16,27,29,9,38
v91,16,33,25,11,35,10,30,8,13,25,28,1,19,36,34,43,27,8,47,17,21,39,23,17,21,24,40,23,10,18,15,22,33,22,12,42,23,12,13,21,26,47,19,13,35,30,29,39,8,30,7,31,27,15,29,18,29,6,32,9,29,17,19,20,28,25,26,28,25,20,20,12,22,14,19,46,20,18,36,7,15,18,14,15,33,15,35,28,32,18,0,21,23,26,25,7,19,26,28,21,28,37,18,13,30,34,10,24,28,8,11,46,31,25,22,11,34,38,17,48,27,17,19,34,20,21,30,27,13,44,38,30,15,20,25,15,43,28,28,33,13,24,19,13,31,24,23,17,36,32,23,33,28,21,33,6,24,16,22,29,18,26,37,13,13,9,12,27,33,29,18,43,34,22,21,13,25,10,42,24,19,29,20,8,25,45,20,13,40,20,40,41,34,35,35,34,11,10,26,24,32,29,31,27,35,11,14,13,16,20,29,28,8,19,28,22,31,36,34,33,24,21,7,39,9,10,9,34,19,16,41,23,22,37,47,25,21,23,32,26,26,15,38,27,32,41,9,40,25,34,21,46,29,38,27,28,38,29,22,2,14,16,26,23,8,29,20,24,21,11,24,37,19,24,3,47,22,15,22,26,32,39,7,20,18,6,36,32,40,25,5,11,31,34,45,32,40,3,26,22,23,32,15,18,25,32,13,20,43,25,25,40,6,29,30,6,17,31,9,24
v92,9,22,4,14,40,23,29,23,8,6,43,20,28,31,55,22,22,29,52,34,42,18,28,22,4,19,19,44,31,13,12,43,38,21,23,63,30,31,34,26,47,68,16,22,40,35,26,60,13,35,14,36,48,34,24,13,34,25,27,18,34,22,40,39,49,30,11,33,46,41,25,33,43,19,40,51,17,39,41,28,36,25,23,20,38,20,56,49,37,3,21,0,42,21,40,14,24,27,49,20,25,58,23,24,35,55,25,19,37,29,32,25,22,46,15,10,55,43,38,53,48,10,22,13,25,24,35,6,34,65,17,25,6,21,46,36,48,23,49,54,22,29,30,18,40,45,28,38,41,37,14,54,25,26,54,15,35,19,33,50,29,31,58,18,34,26,33,22,54,34,39,22,39,27,42,26,46,11,47,27,40,8,25,13,46,24,25,32,45,31,61,62,39,14,24,55,10,31,13,29,25,50,52,22,14,30,19,8,5,19,24,49,29,14,17,43,36,57,39,38,45,32,28,44,22,25,30,39,40,23,20,26,27,58,52,16,2,28,21,31,47,8,21,46,27,46,30,61,32,29,42,67,34,43,30,7,59,50,17,19,35,37,31,14,19,34,41,3,42,32,45,32,24,27,24,26,43,16,27,7,53,44,20,7,11,15,57,11,45,20,16,10,52,29,66,37,19,18,39,37,36,41,18,35,46,11,16,9,48,20,26,61,27,24,31,19,30,26,12,41
v93,37,54,46,28,58,19,51,31,34,46,51,24,42,19,21,64,26,19,70,8,4,60,46,40,42,33,61,24,25,39,36,41,56,21,35,23,12,35,18,44,43,30,26,36,58,53,50,38,29,53,28,54,20,38,26,31,52,17,29,24,52,40,4,43,19,48,47,51,14,33,43,17,33,37,14,69,41,21,59,26,14,17,19,38,56,22,38,41,55,39,23,42,0,35,2,28,42,15,33,22,49,30,41,36,53,43,33,23,5,15,22,67,52,20,43,32,37,61,32,71,42,38,40,55,43,18,53,48,28,23,59,31,36,21,36,8,66,33,15,44,20,47,42,36,54,15,46,6,59,55,44,22,17,44,30,27,7,37,45,38,41,49,20,36,20,32,25,32,38,52,29,64,57,45,24,36,32,31,65,45,38,50,43,29,10,66,43,10,63,43,37,34,57,56,56,23,32,33,47,47,53,40,34,38,56,34,37,34,37,23,22,7,21,36,49,7,54,31,57,56,45,10,24,62,32,17,20,57,40,19,62,16,45,16,70,46,42,46,53,49,35,36,59,50,19,64,26,31,48,27,42,29,52,61,12,49,21,24,43,23,15,33,11,44,23,52,27,45,22,16,31,28,42,15,20,68,11,36,45,47,11,62,30,41,39,29,29,53,63,32,26,32,16,25,28,55,61,26,49,45,6,55,24,41,30,53,26,41,66,26,16,23,23,50,11,23,40,16,30,1
v94,30,43,21,15,61,16,50,34,15,15,54,27,45,16,48,33,9,22,73,27,35,25,49,43,17,2,38,37,28,34,33,44,59,14,38,56,23,38,27,47,46,61,9,39,61,56,47,53,28,56,25,57,41,41,9,8,55,20,6,17,55,43,33,46,42,51,12,54,39,36,46,26,36,40,33,72,38,32,62,29,29,18,16,41,59,13,49,44,58,24,26,21,35,0,33,31,45,20,42,13,46,51,44,39,56,48,36,12,30,22,25,32,43,39,8,27,48,64,35,74,45,11,43,22,46,17,56,27,31,58,24,4,15,14,39,29,69,2,42,47,15,50,45,39,57,38,49,31,62,58,9,47,18,47,47,30,28,40,48,43,44,52,51,39,27,35,28,3,47,55,32,29,60,48,35,39,39,26,68,48,41,27,46,20,39,33,46,25,66,46,54,55,60,33,45,48,21,36,12,50,46,43,45,3,21,37,40,19,22,12,13,42,24,7,38,36,57,50,60,59,48,25,27,65,35,18,23,60,43,16,37,19,48,51,73,37,23,49,42,52,40,13,42,53,16,67,29,54,51,8,45,60,55,64,23,22,52,43,8,26,28,36,24,35,18,55,34,24,35,25,38,11,45,20,23,33,36,37,48,14,46,65,33,14,10,32,50,32,66,3,29,25,45,10,59,58,26,29,52,48,29,58,11,44,39,18,13,30,69,9,19,54,26,45,24,20,43,19,31,34
v95,35,52,44,26,60,17,49,33,32,44,53,26,44,17,23,62,24,21,72,8,6,58,48,42,40,31,59,26,27,37,34,43,58,19,37,25,10,37,20,46,45,32,24,38,60,55,48,40,27,55,26,56,22,40,24,29,54,19,27,22,54,42,6,45,21,50,45,53,16,35,45,19,35,39,16,71,39,23,61,28,16,15,17,40,58,20,40,43,57,37,25,40,2,33,0,30,44,13,35,20,47,32,43,38,55,45,35,21,3,17,24,65,50,22,41,30,39,63,34,73,44,36,42,53,45,16,55,46,30,25,57,29,34,19,38,10,68,31,17,46,18,49,44,38,56,17,48,8,61,57,42,24,15,46,32,29,5,39,47,40,43,51,22,38,22,34,27,30,40,54,31,62,59,47,26,38,34,29,67,47,40,48,45,27,12,64,45,12,65,45,39,36,59,54,54,25,30,35,45,49,51,42,36,36,54,36,39,32,35,21,20,9,23,34,47,9,56,33,59,58,47,8,26,64,34,15,22,59,42,17,60,14,47,18,72,44,40,48,51,51,37,34,57,52,17,66,28,33,50,25,44,31,54,63,10,47,23,26,41,25,17,35,9,42,21,54,29,43,24,18,33,26,44,13,22,66,13,36,47,45,13,64,32,39,37,31,31,51,65,30,28,30,18,23,30,57,59,28,51,47,4,57,22,43,32,51,24,39,68,24,14,25,25,48,9,21,42,14,30,1
v96,9,26,18,16,30,15,23,9,16,18,29,6,14,41,41,36,32,15,42,22,28,32,18,12,14,29,33,30,17,11,8,29,28,27,9,49,28,17,20,16,33,54,24,8,30,25,22,46,3,25,6,26,34,20,34,23,24,11,37,14,24,12,26,25,35,20,21,23,32,27,15,19,29,9,26,41,13,25,31,14,22,23,19,10,28,20,42,35,27,11,7,14,28,31,30,0,14,31,35,26,21,44,13,10,25,41,11,29,33,15,18,39,24,32,25,4,41,33,24,43,34,20,12,27,15,26,25,20,20,51,31,35,16,25,32,22,38,33,35,40,18,19,16,8,26,31,18,24,31,27,24,40,33,16,40,1,29,9,19,36,15,21,44,8,20,12,19,32,40,24,25,36,29,17,28,12,32,5,37,17,26,22,15,11,32,38,15,18,35,17,47,48,29,28,28,41,10,17,23,19,25,36,38,32,28,16,9,12,9,25,34,35,15,24,21,29,26,43,29,28,31,26,14,34,8,15,16,29,26,21,34,28,17,44,42,18,14,18,25,21,33,18,31,32,37,36,16,47,20,39,28,53,24,33,32,21,45,36,27,5,21,23,31,16,13,24,27,17,28,18,31,42,14,29,10,40,29,8,17,19,39,34,6,17,21,1,43,25,35,30,2,6,38,39,52,27,33,4,25,23,28,27,20,21,32,25,18,13,38,30,30,47,13,22,35,11,16,36,2,29
v97,15,18,24,30,24,29,15,17,30,30,37,18,22,55,49,28,46,23,28,36,38,24,18,10,28,43,25,38,25,11,12,37,14,41,17,57,42,25,28,8,41,62,38,16,16,11,14,54,17,11,20,22,42,28,48,37,18,25,51,28,20,2,38,33,43,6,35,9,40,35,7,27,37,13,34,27,7,33,17,22,30,37,33,12,18,34,50,43,13,21,19,24,42,45,44,14,0,45,43,40,13,52,1,18,11,49,19,43,47,27,26,31,16,40,39,18,49,19,32,29,42,34,4,23,19,40,11,18,28,59,25,49,30,39,40,34,24,47,43,48,32,7,24,6,34,39,8,36,19,15,38,48,47,6,48,15,43,5,27,44,23,7,52,12,28,20,27,46,48,22,33,28,15,3,36,20,40,19,23,9,34,18,3,25,40,30,5,32,21,25,55,56,15,20,20,49,24,25,37,9,17,44,46,46,26,24,11,26,23,39,48,43,23,38,13,37,12,51,17,30,39,40,22,20,16,29,24,23,34,35,26,42,13,52,28,10,22,16,17,7,41,32,23,40,51,22,24,55,26,53,36,61,12,19,46,23,53,44,41,19,29,31,45,10,27,10,35,21,36,26,39,56,16,43,22,32,37,8,17,31,47,30,14,31,35,13,51,17,21,44,16,20,46,53,60,13,25,16,33,31,42,35,34,29,40,29,32,15,24,44,44,55,21,14,49,25,24,50,14,43
