,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v95,42,28,34,21,34,28,50,6,36,25,14,20,25,42,25,31,40,29,40,29,19,33,14,16,13,9,30,44,39,41,23,17,24,39,20,20,29,24,31,27,15,39,25,32,18,40,38,40,32,23,35,15,16,32,43,14,5,17,40,18,17,24,36,36,32,14,24,24,22,8,19,37,37,14,21,27,38,22,24,29,29,39,27,24,28,39,19,29,35,21,19,6,22,12,0,14,50,40,20,22,31,30,28,23,34,20,33,26,4,23,38,24,31,38,14,29,43,35,20,28,25,25,31,19,10,25,27,22,6,34,40,30,35,34,16,20,16,9,36,40,23,18,30,29,12,23,22,23,20,26,25,2,22,23,32,35,7,48,37,21,24,18,24,39,20,35,25,31,8,32,13,33,15,26,6,40,43,12,44,36,24,34,36,33,27,16,15,21,37,10,39,32,27,28,25,25,27,29,36,6,8,21,20,31,29,22,35,43,13,13,37,30,10,25,27,19,36,41,17,30,33,34,20,4,16,46,26,14,34,24,20,14,33,44,47,13,13,29,27,23,16,16,16,29,6,31,29,46,9,23,21,27,21,6,26,29,26,40,15,18,32,33,11,36,25,29,24,18,20,24,6,14,27,16,7,26,9,21,31,32,26,25,9,24,11,26,21,48,19,38,22,26,27,13,14,17,41,16,29,21,32,27,24,16,17,17,30,44,37,16,4,32,35,21,28,3,43,42,27,12
v96,32,42,44,11,48,28,40,20,46,11,26,6,15,28,37,17,26,39,54,39,11,43,28,30,27,15,44,30,53,27,27,31,34,53,34,10,43,38,35,17,29,25,15,42,32,26,24,26,22,37,21,25,10,22,57,4,15,3,30,12,13,38,30,22,42,28,14,26,32,18,9,27,47,24,31,41,24,12,36,39,19,53,37,38,42,53,9,19,25,7,29,8,36,14,14,0,64,26,10,36,21,40,38,37,24,30,43,36,18,33,28,38,21,48,24,39,57,21,24,38,39,39,33,29,20,39,41,18,10,20,30,40,27,44,22,22,18,23,22,54,37,28,40,39,22,9,36,33,10,36,39,16,32,37,42,49,21,62,23,35,34,4,34,53,34,45,35,23,22,46,19,23,25,36,20,30,33,26,34,26,34,20,22,47,41,6,25,31,51,24,25,46,41,38,19,39,17,19,22,18,10,31,32,21,19,8,25,57,23,27,51,28,20,27,25,9,28,27,7,20,47,48,10,16,30,60,36,24,24,20,30,26,43,34,37,15,27,43,31,13,26,30,30,43,16,45,39,32,13,13,33,13,35,12,40,43,12,54,21,8,18,47,5,50,39,15,10,32,28,38,16,12,19,6,11,36,21,11,17,22,22,39,23,14,21,36,7,38,33,28,8,40,17,1,24,27,51,30,43,31,20,29,34,16,27,27,20,54,23,10,10,22,21,33,14,17,29,28,13,10
v97,50,22,48,61,16,78,48,44,38,75,38,70,61,92,27,81,90,45,10,55,69,53,36,34,37,59,20,94,11,91,73,33,38,11,30,54,21,26,29,65,35,89,49,38,32,90,88,90,42,27,85,61,54,66,7,64,51,67,48,52,51,26,34,86,36,36,64,38,34,50,69,55,41,58,33,23,88,66,28,31,71,11,43,26,22,11,65,51,57,71,39,56,28,50,50,64,0,90,62,28,43,46,68,27,66,56,55,66,46,47,44,26,49,46,40,35,7,85,70,46,25,25,31,69,60,25,23,46,54,84,40,40,37,42,42,70,46,41,86,10,27,64,42,33,58,73,28,33,64,28,25,48,70,27,44,15,43,2,87,29,62,68,68,11,30,61,53,81,42,18,63,51,43,28,44,42,51,38,46,42,70,84,86,17,23,62,57,49,13,40,89,18,23,32,45,25,51,61,86,46,58,59,32,47,65,72,55,7,57,37,13,36,54,37,77,59,36,91,57,64,17,16,66,48,34,4,42,46,58,44,46,38,49,50,45,49,37,21,33,69,66,34,34,21,56,19,47,96,51,73,31,77,29,52,24,21,76,10,65,64,82,17,61,14,25,79,74,32,70,26,50,64,77,58,57,68,43,65,81,54,76,25,41,66,47,44,71,48,31,40,72,24,69,63,40,63,47,34,21,65,82,35,44,48,61,37,48,48,87,66,54,68,85,31,78,47,93,92,77,54
v98,48,68,42,29,74,12,56,46,52,15,52,20,31,2,63,19,2,45,80,35,21,37,54,56,53,31,70,8,79,9,17,57,52,79,60,36,69,64,61,33,55,15,41,52,58,16,12,8,48,63,5,29,36,38,83,26,39,23,46,38,39,64,56,14,54,54,30,52,56,40,21,43,49,32,57,67,18,28,62,59,35,79,47,64,68,79,25,39,41,19,51,34,62,40,40,26,90,0,28,62,47,44,22,63,40,34,35,24,44,43,46,64,41,44,50,55,83,5,20,44,65,65,59,21,30,65,67,44,36,12,50,50,53,48,48,20,44,49,10,80,63,26,48,57,32,17,62,57,26,62,65,42,20,63,46,75,47,88,11,61,28,22,22,79,60,29,37,9,48,72,27,39,47,62,46,48,49,52,50,48,20,6,4,73,67,28,33,41,77,50,13,72,67,58,45,65,39,35,4,44,32,31,58,43,35,18,41,83,33,53,77,54,36,53,13,31,54,11,33,36,73,74,26,42,56,86,48,44,40,46,44,52,41,50,53,41,53,69,57,29,24,56,56,69,34,71,43,6,39,29,59,23,61,38,66,69,26,80,25,26,24,73,29,76,65,11,24,58,20,64,40,26,13,32,33,22,47,27,23,38,14,65,49,30,43,46,21,54,59,50,18,66,33,27,50,27,43,56,69,25,8,55,46,42,29,53,42,42,3,24,36,38,5,59,12,43,5,14,27,36
v99,22,40,54,1,46,38,30,22,56,13,34,8,5,30,45,19,28,49,52,49,21,53,34,28,25,25,42,32,51,29,37,29,44,51,32,8,41,36,33,7,27,27,13,52,36,28,26,28,20,35,29,35,8,12,55,14,25,11,20,10,11,38,28,24,52,26,4,24,42,28,19,17,57,34,41,39,26,4,34,49,9,51,47,36,40,51,3,11,15,17,39,18,34,12,20,10,62,28,0,34,19,50,48,43,14,40,53,46,22,43,18,36,13,58,34,49,55,31,34,48,37,37,31,39,30,37,39,16,14,22,22,50,25,54,20,32,16,29,24,52,35,38,50,49,32,11,38,43,2,46,37,18,42,35,52,47,25,60,25,33,44,6,44,51,32,55,45,33,28,44,29,13,35,34,20,20,23,24,24,20,44,22,28,45,39,4,35,41,49,22,27,44,39,48,17,43,11,9,30,26,20,41,30,15,9,12,15,55,33,25,49,26,30,25,35,3,26,29,5,10,45,46,4,24,28,58,46,34,14,18,40,24,53,24,27,13,29,41,29,7,36,28,28,41,26,43,49,34,11,11,31,15,33,14,38,41,14,52,31,2,20,45,15,48,37,25,12,30,38,36,26,22,29,4,21,46,29,3,19,12,32,37,21,4,31,46,9,28,35,22,18,38,7,9,22,37,61,28,41,41,30,27,44,14,37,25,14,64,25,20,18,12,23,41,22,23,31,30,15,8
v100,50,10,26,33,20,50,58,16,28,47,10,42,33,64,17,53,62,21,18,27,41,25,8,6,17,31,10,66,17,63,45,7,16,17,2,28,7,12,39,37,7,61,33,24,8,62,60,62,40,7,57,33,26,40,21,36,23,39,48,26,25,10,44,58,24,8,36,32,14,22,41,45,29,30,13,5,60,38,32,21,43,17,19,18,18,17,37,37,43,43,11,28,14,22,22,36,28,62,34,0,39,22,40,15,42,28,27,38,18,19,46,30,39,30,12,21,21,57,42,20,7,3,39,41,32,27,5,30,26,56,48,22,43,26,24,42,24,13,58,18,15,36,22,21,30,45,10,15,36,18,29,20,42,23,24,23,15,26,59,17,34,40,40,21,4,33,25,53,14,10,35,41,15,34,16,48,51,18,52,44,42,56,58,11,15,34,29,21,15,12,61,10,11,20,33,15,35,37,58,18,30,31,28,39,37,44,43,21,29,11,15,38,26,33,49,31,44,63,29,38,11,12,38,20,20,24,18,18,42,32,18,22,25,52,55,21,9,17,35,41,38,22,14,7,28,21,21,68,23,45,29,49,21,24,10,15,48,18,37,36,54,11,33,14,13,51,46,20,42,10,22,36,49,30,29,40,15,37,53,40,48,15,13,38,19,18,43,56,7,46,44,8,41,35,22,35,33,24,7,37,54,35,16,24,33,25,38,36,59,38,26,40,57,13,50,19,65,64,49,26
v101,11,29,65,18,27,49,19,33,67,32,45,27,18,49,56,38,47,60,37,60,32,64,45,35,22,36,29,51,32,48,48,32,55,32,37,11,34,27,14,22,32,46,6,63,47,47,45,47,1,32,42,46,15,23,36,25,36,24,9,13,14,49,9,43,63,37,21,7,53,39,30,12,68,45,52,42,45,23,15,60,28,32,58,21,21,36,22,8,14,28,50,29,25,19,31,21,43,47,19,39,0,61,59,54,23,51,64,57,33,54,7,17,6,69,45,60,36,42,45,59,32,38,12,50,41,18,34,9,25,41,9,61,6,65,15,43,15,40,43,33,24,49,61,60,43,30,49,54,21,57,18,29,53,16,63,28,36,41,44,22,55,25,55,32,43,66,56,44,39,41,40,8,46,15,31,9,12,21,13,5,55,41,43,32,24,19,46,52,40,27,46,39,28,59,6,54,8,18,43,37,31,52,11,4,22,29,12,36,44,28,30,7,41,6,46,16,7,48,14,21,42,41,23,35,19,39,57,45,15,7,51,17,64,13,16,18,40,22,10,26,47,17,25,32,37,24,60,53,22,30,12,34,18,25,49,24,33,35,42,21,39,46,26,33,26,36,31,19,49,29,37,33,40,15,32,57,40,22,38,11,43,24,30,23,42,57,28,17,46,7,29,31,26,20,17,48,72,15,36,52,41,8,55,15,48,14,5,75,44,31,29,25,42,52,35,34,50,49,34,19
v102,72,32,4,51,42,32,80,28,8,39,16,44,55,46,19,43,44,1,36,9,29,7,16,26,39,25,32,48,35,45,27,29,8,35,24,50,27,34,61,57,29,43,55,8,14,44,42,44,62,29,39,15,46,62,39,36,25,39,70,48,47,20,66,40,10,24,54,54,12,22,31,67,7,16,13,23,42,52,54,15,59,37,3,40,40,35,49,59,65,33,11,32,36,42,30,40,46,44,50,22,61,0,22,19,64,10,9,20,28,7,68,52,61,8,16,11,39,39,24,2,29,23,61,23,20,49,27,52,36,38,70,6,65,4,46,24,46,21,40,36,37,18,4,13,18,41,18,13,50,18,51,32,24,45,2,45,25,44,41,39,16,44,22,43,18,15,7,35,22,28,21,63,15,56,30,70,73,40,74,66,24,38,40,29,37,46,15,9,33,34,43,28,33,14,55,21,57,59,40,24,30,13,50,61,59,38,65,39,17,33,37,60,20,55,31,49,66,45,47,60,29,30,50,26,42,42,4,16,64,54,10,44,3,74,77,43,21,39,57,53,20,44,36,29,24,43,1,50,39,53,51,47,43,36,22,37,50,36,19,48,48,29,35,32,35,33,48,42,24,32,24,28,31,46,29,22,21,51,47,62,30,37,31,54,19,4,45,78,15,68,32,30,57,41,44,17,11,46,25,19,36,57,6,46,15,47,60,14,41,30,32,62,39,15,32,27,47,46,51,42
v103,70,46,20,49,52,10,78,26,30,37,30,42,53,24,41,41,24,23,58,13,27,15,32,34,37,23,48,30,57,31,11,35,30,57,38,48,47,42,59,55,33,37,53,30,36,38,34,30,60,41,19,13,44,60,61,34,23,37,68,46,45,42,64,36,32,32,52,52,34,20,29,65,27,14,35,45,40,50,52,37,57,57,25,42,46,57,47,57,63,31,29,30,40,40,28,38,68,22,48,40,59,22,0,41,62,12,13,2,26,21,66,50,59,22,28,33,61,17,14,22,43,43,59,9,18,47,45,50,34,34,68,28,63,26,44,16,44,27,32,58,41,10,26,35,16,39,40,35,48,40,49,30,6,43,24,53,25,66,33,39,6,42,4,57,38,7,15,15,26,50,19,61,25,54,28,68,71,38,72,64,4,28,20,51,45,44,13,19,55,32,35,50,45,36,53,43,55,57,18,22,28,9,48,59,57,36,63,61,15,31,55,58,18,53,13,47,64,33,45,58,51,52,48,24,40,64,26,22,62,52,22,42,19,72,75,41,31,47,55,51,12,42,34,47,22,49,21,28,37,51,49,45,41,34,44,47,48,58,17,46,46,51,33,54,43,23,46,40,10,42,22,26,19,44,27,2,25,49,45,60,16,43,29,52,21,24,43,76,37,66,30,44,55,39,42,11,21,44,47,7,18,55,24,44,11,45,58,20,23,28,30,60,27,37,26,25,27,36,49,40
v104,65,25,21,44,35,51,73,21,13,48,11,43,48,65,2,54,63,18,17,28,42,26,9,19,32,32,25,67,26,64,46,22,11,28,17,43,20,27,54,50,22,62,48,11,7,63,61,63,55,22,58,34,39,55,24,37,24,40,63,41,40,5,59,59,9,17,47,47,7,23,42,60,14,31,6,12,61,45,47,6,52,30,16,33,33,18,42,52,58,44,12,29,29,35,23,37,27,63,43,15,54,19,41,0,57,29,28,39,21,20,61,45,54,19,13,8,22,58,43,19,22,16,54,42,33,42,20,45,29,57,63,13,58,15,39,43,39,14,59,27,30,37,15,6,31,46,5,6,43,3,44,25,43,38,17,38,18,25,60,32,35,41,41,36,11,34,26,54,15,13,36,56,16,49,23,63,66,33,67,59,43,57,59,22,30,39,30,22,14,27,62,15,26,5,48,2,50,52,59,19,31,32,43,54,52,45,58,20,30,26,30,53,27,48,50,42,59,64,40,53,12,13,43,21,35,23,15,19,57,47,19,37,22,67,70,36,14,32,50,46,39,37,29,22,29,36,20,69,32,46,44,50,36,29,5,30,49,19,38,41,55,10,34,21,28,52,47,35,43,25,23,37,50,39,30,41,16,44,54,55,49,30,24,47,20,17,44,71,8,61,45,23,50,36,37,36,20,39,18,38,55,50,17,39,34,40,53,21,60,39,27,55,58,4,51,20,66,65,50,35
v105,16,44,68,13,50,52,18,36,70,25,48,20,9,38,59,21,38,63,56,63,35,67,48,38,29,39,46,32,55,31,51,35,58,55,40,14,45,40,37,7,35,25,17,66,50,24,28,32,24,39,43,49,18,2,59,28,39,25,18,16,17,52,32,26,66,40,10,28,56,42,33,11,71,48,55,45,22,12,38,63,5,55,61,40,44,55,15,15,9,31,53,32,38,22,34,24,66,40,14,42,23,64,62,57,0,54,67,60,36,57,22,40,17,72,48,63,59,45,48,62,41,41,35,53,44,41,43,20,28,28,26,64,29,68,24,46,20,43,30,56,39,52,64,63,46,23,52,57,14,60,41,32,56,39,66,51,39,64,29,37,58,20,58,55,46,69,59,47,42,48,43,15,49,38,34,24,15,28,20,24,58,34,42,49,43,18,49,55,53,30,27,48,43,62,21,57,15,5,44,40,34,55,34,19,5,26,11,59,47,31,53,30,44,29,49,15,30,29,17,4,49,50,14,38,32,62,60,48,8,22,54,28,67,16,21,21,43,45,33,11,50,32,32,45,40,47,63,34,25,11,35,17,37,28,52,45,14,56,45,16,16,49,29,52,41,39,16,34,52,40,40,36,43,18,35,60,43,13,17,12,46,41,33,10,45,60,19,18,49,26,32,42,7,23,26,51,75,32,45,55,44,31,58,18,51,29,18,78,39,34,32,2,35,55,36,37,35,26,13,22
v106,62,34,14,41,40,22,70,18,18,29,18,34,45,36,29,33,34,11,46,9,19,13,20,22,29,15,36,38,45,35,17,23,18,45,26,40,35,30,51,47,21,33,45,18,24,34,32,34,52,29,29,5,36,52,49,26,15,29,60,38,37,30,56,30,20,20,44,44,22,12,21,57,17,6,23,33,32,42,44,25,49,45,13,30,34,45,39,49,55,23,17,22,28,32,20,30,56,34,40,28,51,10,12,29,54,0,13,10,18,9,58,42,51,18,16,21,49,29,14,10,31,31,51,13,10,39,33,42,26,28,60,16,55,14,36,14,36,15,30,46,29,8,14,23,8,31,28,23,40,28,41,22,14,35,12,41,15,54,31,29,6,34,12,45,26,15,5,25,14,38,11,53,13,46,20,60,63,30,64,56,14,28,30,39,33,36,5,7,43,24,33,38,33,24,45,31,47,49,30,14,20,3,40,51,49,28,55,49,7,23,43,50,10,45,21,39,56,35,37,50,39,40,40,16,32,52,14,10,54,44,10,34,13,64,67,33,19,35,47,43,10,34,26,35,14,37,9,40,29,43,41,37,33,26,32,35,40,46,9,38,38,39,25,42,31,23,38,32,14,30,14,18,21,36,19,12,13,41,37,52,20,31,21,44,9,12,35,68,25,58,22,32,47,31,34,7,21,36,35,9,26,47,12,36,5,37,50,24,31,20,22,52,29,25,22,17,37,36,41,32
v107,75,35,7,54,45,23,83,31,17,42,19,47,58,37,28,46,35,10,45,4,32,2,19,29,42,28,35,39,44,36,18,32,17,44,27,53,34,37,64,60,32,42,58,17,23,43,39,35,65,32,30,18,49,65,48,39,28,42,73,51,50,29,69,41,19,27,57,57,21,25,34,70,14,19,22,32,45,55,57,24,62,44,12,43,43,44,52,62,68,36,16,35,39,45,33,43,55,35,53,27,64,9,13,28,67,13,0,11,31,10,71,55,64,9,19,20,48,30,19,9,32,30,64,14,23,52,32,55,39,39,73,15,68,13,49,21,49,24,37,45,40,15,13,22,21,44,27,22,53,27,54,35,15,48,11,48,28,53,38,42,9,47,13,46,25,6,8,26,25,37,24,66,18,59,33,73,76,43,77,69,15,33,31,38,40,49,18,12,42,37,40,37,36,23,58,30,60,62,31,27,33,12,53,64,62,41,68,48,20,36,42,63,23,58,22,52,69,38,50,63,38,39,53,29,45,51,13,19,67,57,13,47,6,77,80,46,24,42,60,56,17,47,39,34,27,46,8,41,42,56,54,50,46,39,31,40,53,45,22,51,51,38,38,41,38,28,51,45,15,35,27,31,24,49,32,13,24,54,50,65,21,40,34,57,22,11,48,81,24,71,35,33,60,44,47,16,8,49,34,12,27,60,11,49,16,50,63,11,32,33,35,65,32,24,31,30,38,41,54,45
v108,68,44,18,47,50,12,76,24,28,35,28,40,51,26,39,39,24,21,56,11,25,13,30,32,35,21,46,28,55,29,9,33,28,55,36,46,45,40,57,53,31,35,51,28,34,36,32,28,58,39,19,11,42,58,59,32,21,35,66,44,43,40,62,34,30,30,50,50,32,18,27,63,25,12,33,43,38,48,50,35,55,55,23,40,44,55,45,55,61,29,27,28,38,38,26,36,66,24,46,38,57,20,2,39,60,10,11,0,24,19,64,48,57,20,26,31,59,19,12,20,41,41,57,7,16,45,43,48,32,32,66,26,61,24,42,14,42,25,30,56,39,8,24,33,14,37,38,33,46,38,47,28,4,41,22,51,23,64,31,37,4,40,2,55,36,9,13,15,24,48,17,59,23,52,26,66,69,36,70,62,4,26,20,49,43,42,11,17,53,30,33,48,43,34,51,41,53,55,20,20,26,7,46,57,55,34,61,59,13,29,53,56,16,51,11,45,62,31,43,56,49,50,46,22,38,62,24,20,60,50,20,40,17,70,73,39,29,45,53,49,10,40,32,45,20,47,19,30,35,49,47,43,39,32,42,45,46,56,15,44,44,49,31,52,41,21,44,38,8,40,20,24,17,42,25,2,23,47,43,58,14,41,27,50,19,22,41,74,35,64,28,42,53,37,40,9,19,42,45,5,16,53,22,42,9,43,56,18,21,26,28,58,25,35,24,23,27,34,47,38
v109,44,24,32,23,30,32,52,2,34,29,12,24,27,46,23,35,44,27,36,27,23,31,12,12,11,13,26,48,35,45,27,13,22,35,16,22,25,20,33,29,11,43,27,30,14,44,42,44,34,19,39,15,18,34,39,18,5,21,42,20,19,20,38,40,30,10,26,26,20,6,23,39,35,12,19,23,42,24,26,27,31,35,25,20,24,35,21,31,37,25,17,10,18,14,4,18,46,44,22,18,33,28,26,21,36,18,31,24,0,21,40,24,33,36,12,27,39,39,24,26,21,21,33,23,14,21,23,24,8,38,42,28,37,32,18,24,18,7,40,36,19,18,28,27,12,27,18,21,22,24,23,4,24,19,30,31,3,44,41,17,22,22,22,35,16,33,23,35,6,28,17,35,13,28,2,42,45,12,46,38,24,38,40,29,23,18,13,19,33,6,43,28,23,26,27,21,29,31,40,4,12,19,22,33,31,26,37,39,11,9,33,32,8,27,31,21,38,45,19,32,29,30,22,2,14,42,24,12,36,26,18,16,31,46,49,15,9,25,29,25,20,16,12,25,10,27,27,50,11,27,23,31,17,8,22,25,30,36,19,20,36,29,15,32,21,33,28,14,24,20,4,18,31,18,11,24,7,23,35,34,30,21,5,26,9,24,25,50,15,40,26,22,29,17,16,17,39,18,25,19,36,29,22,18,15,19,32,42,41,20,8,34,39,19,32,1,47,46,31,14
v110,65,25,11,44,35,31,73,21,13,32,9,37,48,45,20,36,43,6,37,8,22,10,11,19,32,18,27,47,36,44,26,22,9,36,17,43,26,27,54,50,22,42,48,9,15,43,41,43,55,22,38,14,39,55,40,29,18,32,63,41,40,21,59,39,11,17,47,47,13,15,24,60,14,11,14,24,41,45,47,16,52,36,4,33,33,36,42,52,58,26,8,25,29,35,23,33,47,43,43,19,54,7,21,20,57,9,10,19,21,0,61,45,54,15,9,12,40,38,23,5,22,22,54,22,13,42,24,45,29,37,63,7,58,11,39,23,39,14,39,37,30,17,7,14,11,34,19,14,43,19,44,25,23,38,9,38,18,45,40,32,15,37,21,36,17,14,6,34,15,29,16,56,8,49,23,63,66,33,67,59,23,37,39,30,30,39,10,2,34,27,42,29,26,15,48,22,50,52,39,17,23,12,43,54,52,31,58,40,10,26,34,53,13,48,30,42,59,44,40,53,30,31,43,19,35,43,5,9,57,47,3,37,10,67,70,36,14,32,50,46,19,37,29,26,17,36,6,49,32,46,44,40,36,29,23,30,43,37,18,41,41,30,28,33,28,32,41,35,23,25,17,21,30,39,22,21,14,44,40,55,29,30,24,47,12,3,38,71,16,61,25,23,50,34,37,16,18,39,26,18,35,50,3,39,14,40,53,21,40,23,25,55,38,16,31,20,46,45,44,35
v111,6,36,72,17,28,56,12,40,74,31,52,26,17,48,63,37,46,67,44,67,39,71,52,42,29,43,36,50,35,47,55,39,62,33,44,18,41,34,15,21,39,45,13,70,54,46,44,46,6,39,47,53,22,22,37,32,43,29,4,20,21,56,10,42,70,44,20,14,60,46,37,11,75,52,59,49,44,22,16,67,27,33,65,28,28,43,21,9,13,35,57,36,32,26,38,28,44,46,18,46,7,68,66,61,22,58,71,64,40,61,0,18,7,76,52,67,39,49,52,66,39,45,13,57,48,19,41,16,32,40,4,68,7,72,22,50,22,47,42,34,31,56,68,67,50,29,56,61,20,64,19,36,60,23,70,29,43,42,43,29,62,24,62,33,50,73,63,51,46,48,47,7,53,16,38,2,7,28,6,2,62,40,46,39,31,22,53,59,47,34,45,46,35,66,13,61,11,17,48,44,38,59,18,7,21,30,11,43,51,35,31,8,48,13,53,19,8,47,21,20,49,48,22,42,26,40,64,52,14,14,58,24,71,6,9,25,47,29,11,25,54,24,32,39,44,25,67,52,29,29,17,33,25,32,56,31,32,42,49,20,38,53,33,40,33,43,30,26,56,36,44,40,47,22,39,64,47,21,37,10,50,31,37,22,49,64,27,10,53,4,36,38,25,27,24,55,79,22,43,59,48,11,62,22,55,21,8,82,43,38,36,24,41,59,40,41,49,48,33,26
v112,24,20,56,35,10,52,28,24,58,49,36,44,35,66,47,55,64,51,28,51,43,55,36,26,13,33,20,68,19,65,47,23,46,17,28,28,25,18,9,39,23,63,23,54,38,64,62,64,16,23,59,37,28,40,21,38,27,41,22,26,25,40,14,60,54,28,38,12,44,30,43,29,59,36,43,33,62,40,2,51,45,15,49,12,12,27,39,25,31,45,41,30,16,24,24,38,26,64,36,30,17,52,50,45,40,42,55,48,24,45,18,0,23,60,36,51,23,59,44,50,23,29,9,43,34,3,25,20,28,58,18,52,13,56,16,44,20,31,60,18,15,40,52,51,34,47,40,45,38,48,1,22,44,7,54,11,27,24,61,13,46,42,46,15,34,57,47,55,30,32,37,25,37,4,22,18,25,12,22,16,46,58,60,23,15,36,37,43,31,18,63,30,19,50,19,45,25,35,60,28,32,43,6,21,39,46,29,27,35,19,15,10,32,11,51,33,14,65,31,38,33,32,40,26,10,24,48,36,32,18,42,12,55,24,25,23,31,13,7,43,40,8,16,23,30,9,51,70,25,47,5,51,9,26,40,15,50,26,39,38,56,37,35,24,17,53,48,10,44,20,28,38,51,32,31,48,31,39,55,28,50,15,21,40,33,48,45,26,37,16,46,22,43,37,14,39,63,8,27,43,56,9,46,22,39,11,22,66,61,40,28,42,59,43,52,25,67,66,51,28
v113,11,29,65,12,33,49,19,33,67,26,45,21,12,43,56,32,41,60,39,60,32,64,45,35,22,36,29,45,38,42,48,32,55,38,37,11,34,27,20,16,32,40,6,63,47,41,39,41,7,32,40,46,15,17,42,25,36,22,9,13,14,49,15,37,63,37,15,11,53,39,30,6,68,45,52,42,39,17,21,60,22,38,58,23,27,38,16,2,8,28,50,29,25,19,31,21,49,41,13,39,6,61,59,54,17,51,64,57,33,54,7,23,0,69,45,60,42,42,45,59,32,38,18,50,41,24,34,9,25,35,9,61,12,65,15,43,15,40,37,39,24,49,61,60,43,24,49,54,15,57,24,29,53,22,63,34,36,47,38,22,55,19,55,38,43,66,56,44,39,41,40,2,46,21,31,9,12,21,13,7,55,35,39,32,26,15,46,52,40,27,40,39,28,59,6,54,4,12,41,37,31,52,17,2,16,23,6,42,44,28,36,13,41,12,46,12,13,42,14,15,42,41,17,35,19,45,57,45,9,7,51,17,64,13,16,18,40,28,16,20,47,17,25,32,37,30,60,47,22,24,18,28,20,25,49,28,27,39,42,15,33,46,26,35,26,36,25,19,49,29,37,33,40,15,32,57,40,16,32,5,43,24,30,17,42,57,22,17,46,9,29,31,20,20,17,48,72,15,36,52,41,14,55,15,48,14,1,75,38,31,29,19,36,52,33,34,44,43,28,19
v114,80,40,4,59,50,32,88,36,8,47,24,52,63,46,19,51,44,9,36,9,37,7,24,34,47,33,40,48,41,45,27,37,14,43,32,58,35,42,69,65,37,47,63,8,22,48,44,44,70,37,39,23,54,70,39,44,33,47,78,56,55,20,74,46,10,32,62,62,16,30,39,75,5,24,17,27,50,60,62,15,67,45,11,48,48,35,57,67,73,41,19,40,44,50,38,48,46,44,58,30,69,8,22,19,72,18,9,20,36,15,76,60,69,0,24,11,39,39,24,10,37,31,69,23,28,57,35,60,44,44,78,8,73,4,54,26,54,29,42,42,45,20,8,13,26,49,20,15,58,18,59,40,24,53,6,53,33,44,43,47,16,52,22,51,26,15,13,35,30,28,29,71,23,64,38,78,81,48,82,74,24,38,40,37,45,54,23,17,33,42,45,30,41,14,63,21,65,67,40,32,38,17,58,69,67,46,73,39,25,41,45,68,28,63,31,57,74,45,55,68,29,30,58,34,50,42,12,24,72,62,18,52,5,82,85,51,29,47,65,61,22,52,44,37,32,51,9,50,47,61,59,55,51,44,22,45,58,36,27,56,56,29,43,36,43,33,56,50,24,40,32,36,31,54,37,22,29,59,55,70,30,45,39,62,27,12,53,86,23,76,40,38,65,49,52,21,3,54,33,19,36,65,14,54,21,55,68,6,41,38,40,70,39,17,36,35,47,46,59,50
