,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v87,45,2,32,32,46,58,19,22,29,6,22,30,17,24,8,20,54,29,35,61,34,42,17,25,44,51,56,19,6,11,28,47,50,14,19,22,28,53,51,60,68,29,44,26,56,26,49,22,37,44,38,11,34,46,36,36,49,36,40,44,27,27,51,36,55,41,7,16,39,13,64,24,15,11,6,43,47,57,23,62,7,48,60,36,16,4,0,23,30,7,48,66,44,13,38,30,22,33,32,35,10,6,32,40,15,42,47,43,74,11,41,54,61,25,33,29,33,42,24,34,38,17,39,8,23,17,28,40,18,45,29,6,17,39,15,70,45,53,38,31,43,18,17,20,53,49,54,51,39,17,25,19,27,30,15,17,23,42,19,36,52,12,56,49,61,35,30,16,30,16,25,39,46,19,51,32,17,10,41,53,38,15,23,21,21,25,38,42,27,1,43,15,18,22,55,18,39,32,54,34,2,41,14,26,35,36,51,67,23,42,17,26,34,40,22,35,67,23,7,45,5,37,50,50,22,29,35,38,28,38,39,35,43,38,24,29,47,36,63,43,20,44,17,37,39,48,33,41,33,50,38,43,50,5,51,34,43,62,24,35,43,56,4,51,42,34,34,20,34,49,58,14,10,18,12,16,37,33,33,48,41,23,17,18,44,31,18,19,31,27,20,16,37,25,54,33,59,55,59,26,16,37,28,50,53,53,43,40,10,18,26,39,34,19,50,50,60,5,37,46
v88,56,21,9,27,57,35,36,11,16,27,5,41,6,35,19,31,31,20,12,38,29,19,32,36,21,28,67,6,17,12,15,44,49,19,28,11,39,30,44,37,45,10,55,19,39,37,26,37,14,21,15,28,33,29,25,33,48,21,51,21,38,26,62,15,40,26,18,27,50,14,41,35,14,12,29,20,24,34,16,39,28,59,37,47,15,27,23,0,9,24,35,43,21,10,49,41,9,16,31,46,19,29,11,51,26,53,42,20,51,34,52,41,38,14,30,40,44,19,29,45,35,40,16,15,34,40,39,17,29,44,40,29,14,50,22,47,26,64,15,8,54,41,40,31,30,60,65,28,50,14,22,30,38,41,32,38,18,45,14,23,63,19,67,50,38,46,41,39,41,21,12,38,57,8,28,13,6,29,52,64,15,26,34,18,34,36,19,39,38,24,20,26,9,35,32,29,50,43,31,45,25,48,9,37,46,47,28,44,12,53,28,37,23,51,39,46,44,2,16,56,22,16,35,61,7,6,36,37,39,15,26,30,54,49,13,28,40,17,40,54,3,21,36,48,36,25,10,38,44,43,17,54,61,28,62,11,54,39,35,46,20,33,27,28,27,45,13,43,15,60,69,9,21,41,27,7,48,26,44,25,52,8,28,39,55,10,5,4,42,8,31,15,24,14,31,22,70,32,36,9,29,48,5,31,64,64,54,35,25,29,11,50,23,18,61,61,37,26,14,57
v89,65,28,2,36,66,36,43,20,25,34,8,50,13,44,28,40,36,29,7,37,38,26,39,45,14,35,76,15,24,19,24,53,58,26,37,12,48,23,53,42,38,19,64,28,48,46,31,44,7,14,8,35,42,38,34,42,57,30,60,16,47,35,71,24,49,35,27,36,59,21,40,44,21,19,36,13,17,33,25,32,35,68,36,56,22,34,30,9,0,31,44,40,28,17,58,50,8,25,40,55,26,36,20,60,35,62,51,17,44,41,61,50,43,23,39,49,53,20,38,54,44,47,9,22,43,47,48,22,38,53,49,36,21,59,31,40,35,73,8,13,63,48,47,40,23,69,74,25,59,23,31,39,47,50,39,45,27,54,21,32,72,28,76,59,35,55,50,46,50,30,5,47,66,15,21,4,13,36,61,73,16,35,43,27,41,45,28,48,47,31,29,35,18,42,25,38,59,52,32,54,32,57,16,46,55,56,21,37,9,62,37,46,14,60,46,55,37,11,23,65,29,25,44,70,8,5,45,46,48,18,35,39,63,58,6,37,49,26,33,63,12,14,43,57,45,18,3,47,53,52,26,63,70,35,71,4,63,32,44,55,19,26,34,21,36,54,22,50,6,69,78,16,30,48,34,16,57,35,53,30,61,7,37,46,64,19,12,13,51,3,40,24,33,15,40,13,79,25,41,4,36,57,6,40,73,73,63,44,32,38,20,59,32,27,70,70,40,33,7,66
v90,38,9,33,33,39,59,12,23,30,13,23,23,24,23,9,13,55,30,36,62,35,43,10,18,45,52,49,20,7,12,29,48,51,21,20,29,23,54,52,61,69,30,37,27,57,19,50,15,38,45,39,4,35,47,37,37,50,37,33,45,28,28,44,37,56,42,6,15,32,20,65,17,22,12,5,44,48,58,24,63,4,41,61,33,23,7,7,24,31,0,49,67,45,14,31,23,27,34,33,28,17,5,33,33,8,35,48,44,75,10,34,55,62,26,34,22,26,43,25,33,39,16,40,11,20,16,21,41,17,46,22,7,24,32,16,71,46,46,39,32,36,17,16,13,54,42,47,52,36,18,26,12,20,23,8,14,24,43,26,37,45,13,49,50,62,28,23,15,25,17,30,40,39,26,52,33,18,5,34,46,39,8,16,22,14,18,39,43,20,6,44,12,19,15,56,13,32,31,55,27,9,42,17,25,28,29,52,68,30,35,10,19,41,33,15,28,68,24,14,38,12,38,51,43,25,30,36,39,21,39,40,36,42,33,31,30,48,37,64,36,21,45,12,30,40,49,34,42,26,51,39,36,43,12,44,35,36,63,17,28,44,57,9,52,43,27,35,19,35,42,51,15,11,17,5,17,30,34,26,49,36,26,10,15,37,32,19,20,26,28,13,17,38,32,55,40,52,56,60,27,9,30,29,51,46,46,36,41,3,15,27,32,35,20,43,43,61,2,38,39
v91,29,46,44,16,22,10,61,26,19,52,40,52,41,26,40,40,8,19,37,13,14,18,57,61,40,9,32,29,42,37,20,9,14,44,29,46,26,23,9,12,20,25,20,22,8,46,13,62,37,38,36,53,14,6,12,12,13,14,34,28,21,21,27,20,7,9,43,34,39,39,16,34,39,37,54,39,29,11,25,14,53,24,12,16,40,52,48,35,44,49,0,18,16,35,30,50,44,19,16,29,44,54,24,40,43,20,7,27,26,59,17,6,13,23,15,47,29,24,24,16,10,65,35,40,29,65,38,22,32,9,43,54,41,21,33,22,9,29,46,31,29,66,65,44,21,31,30,19,15,31,23,55,35,36,57,63,25,10,43,12,28,36,32,15,13,35,44,64,24,32,47,9,36,43,31,48,35,54,45,29,28,45,45,27,59,59,16,6,51,49,15,37,30,60,19,36,43,18,12,50,50,13,34,24,23,26,25,19,47,34,51,30,58,16,64,51,19,33,41,37,47,19,2,26,42,39,13,10,58,26,9,13,19,16,48,19,5,18,19,19,32,34,61,37,9,32,41,7,49,8,18,39,26,53,29,44,19,22,58,31,25,18,52,29,8,36,22,68,50,25,34,34,38,66,52,32,47,15,37,14,17,43,47,64,20,25,32,31,23,43,48,32,11,49,6,57,35,25,11,44,54,33,38,4,29,29,25,8,50,34,24,29,14,29,30,32,12,51,41,22
v92,47,64,40,34,36,8,79,44,37,70,44,70,49,44,58,58,12,37,33,5,32,24,75,79,36,15,38,47,60,55,38,19,18,62,47,48,44,19,15,6,8,37,30,40,10,64,17,80,33,34,32,71,32,20,30,30,17,30,52,24,39,39,31,30,11,25,61,52,57,57,2,52,57,55,72,35,25,9,43,10,71,28,6,34,58,70,66,43,40,67,18,0,22,53,48,68,44,33,34,47,62,72,34,58,61,38,19,23,8,77,35,12,5,41,33,65,47,24,42,34,28,83,31,58,47,83,56,26,50,21,61,72,57,39,51,8,21,41,42,35,47,84,83,62,17,49,34,15,31,49,41,73,53,54,75,81,43,24,57,30,32,54,36,19,5,53,62,82,42,50,43,27,54,51,27,44,49,72,63,47,28,63,63,45,77,77,28,24,69,67,23,55,48,78,15,54,61,36,12,68,68,25,52,42,41,44,21,5,45,52,69,48,54,34,82,69,9,43,59,55,65,29,16,30,44,37,31,28,76,28,27,31,25,34,44,37,19,30,15,37,46,30,79,55,27,28,37,25,67,16,28,57,42,71,47,40,35,18,76,49,23,14,70,25,24,54,32,86,46,37,46,52,56,84,70,50,65,33,55,18,31,43,65,82,34,35,48,47,41,39,66,50,29,51,12,53,39,21,7,40,72,51,38,16,45,33,43,26,68,52,40,47,32,47,48,50,6,69,37,40
v93,37,42,28,12,38,14,57,22,15,48,24,48,27,22,36,36,10,15,21,17,10,2,53,57,24,7,48,25,38,33,16,25,30,40,25,30,22,9,25,16,24,15,36,18,20,42,5,58,21,22,20,49,14,10,8,14,29,8,32,12,19,17,43,8,21,7,39,30,35,35,20,30,35,33,50,23,13,13,21,18,49,40,16,28,36,48,44,21,28,45,16,22,0,31,30,46,28,11,12,27,40,50,12,36,39,34,23,11,30,55,33,22,17,19,11,43,25,8,20,26,16,61,19,36,25,61,34,6,28,25,39,50,35,31,29,26,7,45,30,15,35,62,61,40,9,41,46,7,31,27,19,51,31,32,53,59,21,26,35,8,44,32,48,31,17,31,40,60,22,28,31,19,38,29,15,32,27,50,41,45,12,41,41,23,55,55,6,20,47,45,1,33,26,56,11,32,39,24,10,46,46,29,30,20,27,28,9,23,31,34,47,26,42,32,60,47,23,21,37,37,43,7,16,42,26,23,17,18,54,10,7,11,35,30,32,15,21,8,19,35,24,18,57,33,17,16,25,19,45,24,6,35,42,49,43,28,35,18,54,27,9,12,48,13,8,32,10,64,34,41,50,30,34,62,48,28,43,11,33,4,33,27,43,60,36,13,26,25,23,27,44,28,7,33,12,41,51,11,15,28,50,29,22,12,45,45,35,16,46,30,18,31,10,25,42,42,16,47,25,38
v94,48,11,19,19,49,45,26,9,16,17,13,33,14,27,11,23,41,16,22,48,21,29,22,28,31,38,59,6,7,2,15,36,41,11,20,19,31,40,38,47,55,16,47,13,43,29,36,27,24,31,25,18,25,33,23,25,40,23,43,31,30,18,54,23,42,28,10,19,42,10,51,27,12,2,19,30,34,44,10,49,18,51,47,39,13,17,13,10,17,14,35,53,31,0,41,33,17,20,23,38,9,19,19,43,18,45,34,30,61,24,44,41,48,12,22,32,36,29,21,37,27,30,26,5,26,30,31,27,21,36,32,19,14,42,14,57,32,56,25,18,46,31,30,23,40,52,57,38,42,6,14,22,30,33,22,28,10,37,16,23,55,11,59,42,48,38,33,29,33,13,20,30,49,16,38,21,8,19,44,56,25,18,26,10,24,28,25,31,30,14,30,18,5,25,42,21,42,35,41,37,15,40,7,29,38,39,38,54,20,45,20,29,31,43,29,38,54,10,6,48,12,24,37,53,15,16,28,29,31,25,26,22,46,41,21,20,34,23,50,46,7,31,26,40,28,35,20,30,36,37,25,46,53,18,54,21,46,49,27,38,30,43,17,38,29,37,21,33,23,52,61,1,13,31,17,3,40,20,36,35,44,16,20,29,47,18,5,6,34,16,23,7,24,22,41,30,62,42,46,17,19,40,15,37,56,56,46,27,15,21,13,42,21,10,53,53,47,16,24,49
v95,7,40,58,22,12,40,31,38,33,44,54,22,55,14,30,18,36,29,51,43,20,32,27,31,54,33,18,43,34,43,34,29,32,52,21,60,10,37,33,42,50,39,18,30,38,16,31,32,51,52,50,27,16,28,24,18,31,28,4,42,11,23,17,34,37,23,31,22,9,51,46,14,53,39,34,53,43,39,33,44,31,22,42,14,54,38,38,49,58,31,30,48,30,41,0,20,58,33,18,3,48,36,38,10,23,10,29,41,56,29,13,36,43,35,19,17,5,38,20,14,20,35,49,42,15,35,10,36,20,27,13,38,55,9,27,52,27,15,60,45,5,36,35,18,35,11,16,33,17,35,27,25,11,8,27,33,31,24,57,26,18,30,18,31,43,5,14,34,8,28,61,21,8,57,45,62,49,28,15,15,42,23,15,31,29,29,30,24,21,37,29,23,40,30,37,20,13,12,36,20,40,23,48,12,7,4,39,49,61,4,21,12,72,14,34,21,49,47,45,7,43,33,32,18,56,53,17,20,28,40,23,19,23,14,62,21,29,32,45,11,46,48,31,7,21,46,55,23,19,32,32,9,12,43,13,58,13,44,28,3,39,38,40,43,24,6,36,38,64,11,20,42,28,36,26,42,17,23,7,30,17,57,21,34,14,39,46,45,7,57,18,34,25,63,36,71,21,39,41,58,24,3,52,32,15,15,5,22,28,20,38,1,26,31,12,12,42,33,55,8
v96,21,32,50,34,32,60,11,30,31,36,46,2,47,24,22,10,56,31,43,63,36,44,13,11,46,53,30,35,26,35,30,49,52,44,21,52,24,55,53,62,70,31,38,28,58,4,51,12,43,46,42,19,36,48,38,38,51,38,16,46,29,29,37,38,57,43,23,16,11,43,66,16,45,31,26,45,49,59,25,64,23,42,62,34,46,30,30,41,50,23,50,68,46,33,20,0,50,35,34,21,40,28,34,10,15,30,49,45,76,19,33,56,63,27,35,3,21,44,26,34,40,19,41,34,21,21,12,42,18,47,7,30,47,29,19,72,47,27,52,37,21,16,15,10,55,19,36,53,37,27,27,11,15,14,15,13,25,44,49,38,38,22,32,51,63,15,6,22,26,20,53,41,16,49,53,54,41,20,11,23,40,15,7,23,9,9,40,44,3,29,45,15,32,10,57,14,9,32,56,4,32,43,40,26,27,24,53,69,53,16,13,20,64,34,14,5,69,39,37,15,35,39,52,38,48,45,37,40,8,40,41,37,43,34,54,31,49,38,65,31,38,46,13,13,41,50,47,43,3,52,40,13,26,35,21,50,33,64,8,19,45,58,32,53,44,14,36,18,56,31,28,34,20,22,18,34,7,35,13,50,37,49,13,14,34,33,38,37,27,49,10,26,39,55,56,63,31,57,61,50,14,17,44,52,23,35,25,42,20,16,30,21,36,23,20,20,62,25,47,28
v97,65,20,10,36,66,36,39,20,25,26,4,50,5,44,28,40,36,29,13,39,38,26,37,45,22,35,76,15,24,15,24,53,58,18,37,4,48,31,53,42,46,19,64,28,48,46,31,42,15,22,16,31,42,38,34,42,57,30,60,22,47,35,71,24,49,35,27,36,59,13,42,44,13,19,28,21,25,35,25,40,27,68,38,56,14,26,22,9,8,27,44,44,28,17,58,50,0,25,40,55,18,28,20,60,35,62,51,21,52,33,61,50,43,23,39,49,53,20,38,54,44,39,17,16,43,39,48,22,38,53,49,28,13,59,31,48,35,73,16,13,63,40,39,40,31,69,74,29,59,23,31,39,47,50,35,37,27,54,13,32,72,28,76,59,39,55,50,38,50,30,3,47,66,7,29,10,9,30,61,73,16,35,43,27,41,45,28,48,47,23,29,35,18,42,33,38,59,52,32,54,24,57,10,46,55,56,29,45,3,62,37,46,14,60,42,55,45,11,15,65,21,25,44,70,2,7,45,46,48,18,35,39,63,58,4,37,49,26,41,63,12,22,37,57,45,26,11,47,53,52,26,63,70,27,71,12,63,40,44,55,21,34,26,29,36,54,22,42,12,69,78,16,30,40,32,16,57,35,53,30,61,1,37,38,64,19,12,13,51,5,40,24,33,7,40,13,79,33,41,4,36,57,6,40,73,73,63,44,30,38,20,59,32,27,70,70,40,25,15,66
v98,40,31,25,11,41,25,46,11,4,37,21,37,22,19,25,25,21,4,18,28,13,9,42,46,21,18,51,14,27,22,5,28,33,29,14,27,23,20,28,27,35,6,39,7,23,31,16,47,18,19,17,38,17,13,9,17,32,5,35,11,22,10,46,3,24,10,28,19,34,24,31,19,24,22,39,20,14,24,10,29,38,43,27,31,25,37,33,16,25,34,19,33,11,20,33,35,25,0,15,30,29,39,5,35,28,37,26,10,41,44,36,25,28,8,14,32,28,9,13,29,19,50,16,25,18,50,23,7,17,28,28,39,24,34,18,37,12,48,27,12,38,51,50,29,20,44,49,18,34,16,8,40,22,25,42,48,10,29,24,7,47,21,51,34,28,30,29,49,25,17,28,22,41,24,18,29,16,39,36,48,9,30,30,12,44,44,5,23,36,34,10,22,15,45,22,21,34,27,21,35,35,32,19,21,30,31,18,34,28,37,36,21,39,35,49,36,34,14,26,40,32,4,19,45,23,20,20,21,43,7,10,14,38,33,29,12,24,3,30,38,13,15,46,32,20,15,22,22,34,27,5,38,45,38,46,25,38,29,43,30,10,23,37,18,11,29,3,53,31,44,53,19,23,51,37,17,32,10,28,15,36,24,32,49,39,6,15,14,26,24,33,17,8,30,21,38,54,22,26,25,39,32,19,17,48,48,38,19,35,19,7,34,7,14,45,45,27,36,22,41
v99,25,30,40,4,26,26,45,20,15,36,36,36,37,10,24,24,22,11,33,29,2,14,41,45,36,19,36,25,26,25,16,15,18,34,13,42,10,21,19,28,36,21,24,12,24,30,17,46,33,34,32,37,2,14,6,4,17,10,20,24,7,5,31,16,23,9,27,18,23,33,32,18,35,21,38,35,25,25,15,30,37,28,28,16,36,36,32,31,40,33,16,34,12,23,18,34,40,15,0,15,30,38,20,24,27,22,15,23,42,43,21,22,29,17,1,31,13,20,8,14,6,49,31,24,13,49,22,18,16,13,27,38,37,19,17,38,13,33,42,27,23,50,49,28,21,29,34,19,19,17,9,39,19,20,41,47,13,14,39,8,32,20,36,19,29,19,28,48,10,16,43,7,26,39,27,44,31,38,29,33,24,29,29,13,43,43,12,10,35,33,11,21,22,44,23,20,27,12,22,34,34,17,30,8,15,16,21,35,43,22,35,14,54,20,48,35,35,29,27,25,31,15,18,30,38,35,5,6,42,22,7,3,23,18,44,3,15,14,31,23,28,30,45,21,7,28,37,9,33,18,14,23,30,37,31,40,23,30,42,15,21,24,36,25,10,20,18,52,46,29,38,24,22,50,36,24,31,5,21,16,21,39,31,48,24,21,28,27,11,39,32,16,7,45,22,53,39,23,27,40,38,17,34,18,33,33,23,8,34,18,20,19,8,13,30,30,28,35,37,26
v100,10,37,55,19,11,39,32,35,30,41,51,23,52,11,27,15,35,26,48,42,17,29,28,32,51,32,21,40,31,40,31,28,31,49,18,57,7,34,32,41,49,36,17,27,37,17,30,33,48,49,47,24,15,27,21,17,30,25,5,39,8,20,16,31,36,22,28,19,10,48,45,11,50,36,31,50,40,38,30,43,28,21,41,13,51,35,35,46,55,28,29,47,27,38,3,21,55,30,15,0,45,33,35,11,20,9,28,38,55,30,12,35,42,32,16,18,2,35,17,13,19,36,46,39,12,36,9,33,17,26,14,35,52,8,24,51,26,18,57,42,8,37,36,15,34,14,19,32,16,32,24,26,8,7,28,34,28,23,54,23,17,27,21,30,42,6,15,35,5,25,58,20,11,54,42,59,46,25,16,18,39,20,16,28,30,30,27,23,22,34,26,20,37,31,36,17,14,11,35,21,37,22,45,9,6,3,36,48,58,7,22,9,69,13,35,22,48,44,42,10,40,30,31,17,53,50,16,19,29,37,20,16,22,13,59,18,28,29,44,10,43,45,32,8,20,43,52,22,20,31,29,10,15,40,16,55,12,43,29,2,36,37,37,40,23,7,33,39,61,14,23,39,25,37,23,39,18,20,8,29,16,54,18,35,13,36,43,42,6,54,19,31,22,60,35,68,24,36,40,55,25,4,49,31,18,18,8,21,25,17,35,4,23,28,15,15,41,30,52,11
v101,55,8,28,28,56,54,29,18,25,8,18,40,13,34,18,30,50,25,31,57,30,38,27,35,40,47,66,15,14,7,24,43,48,4,27,14,38,49,47,56,64,25,54,22,52,36,45,32,33,40,34,21,32,42,32,32,47,32,50,40,37,25,61,32,51,37,17,26,49,5,60,34,5,9,14,39,43,53,19,58,17,58,56,46,6,10,10,19,26,17,44,62,40,9,48,40,18,29,30,45,0,12,28,50,25,52,43,39,70,21,51,50,57,21,29,39,43,38,28,44,34,21,35,6,33,21,38,36,28,43,39,10,7,49,21,66,41,63,34,27,53,24,27,30,49,59,64,47,49,13,21,29,37,40,25,27,19,44,9,32,62,18,66,49,57,45,40,20,40,20,21,37,56,11,47,28,13,20,51,63,34,25,33,17,31,35,34,38,37,11,39,25,14,32,51,28,49,42,50,44,8,47,10,36,45,46,47,63,17,52,27,36,24,50,32,45,63,19,3,55,5,33,46,60,18,25,35,36,38,34,35,31,53,48,20,27,43,32,59,53,16,40,27,47,35,44,29,37,43,46,34,53,60,9,61,30,53,58,34,45,39,52,8,47,38,44,30,24,30,59,68,10,20,22,22,12,47,29,43,44,51,19,27,28,54,27,14,15,41,23,30,14,33,15,50,23,69,51,55,22,26,47,24,46,63,63,53,36,20,28,22,49,30,17,60,60,56,15,33,56
v102,43,8,38,38,44,64,17,28,35,8,28,28,23,28,14,18,60,35,41,67,40,48,15,23,50,57,54,25,12,17,34,53,56,16,25,24,28,59,57,66,74,35,42,32,62,24,55,20,43,50,44,9,40,52,42,42,55,42,38,50,33,33,49,42,61,47,11,20,37,15,70,22,17,17,2,49,53,63,29,68,5,46,66,38,18,2,6,29,36,5,54,72,50,19,36,28,28,39,38,33,12,0,38,38,13,40,53,49,80,9,39,60,67,31,39,27,31,48,30,38,44,11,45,14,25,11,26,46,22,51,27,2,19,37,21,76,51,51,44,37,41,12,15,18,59,47,52,57,41,23,31,17,25,28,13,15,29,48,21,42,50,18,54,55,67,33,28,10,30,22,31,45,44,21,57,38,23,8,39,51,44,13,21,27,19,23,44,48,25,5,49,17,24,20,61,18,37,36,60,32,4,47,20,30,33,34,57,73,27,40,15,24,36,38,20,33,73,29,13,43,7,43,56,48,28,35,41,44,26,44,45,41,47,38,30,35,53,42,69,41,26,50,15,35,45,54,39,47,31,56,44,41,48,7,49,40,41,68,22,33,49,62,4,57,48,32,40,14,40,47,56,20,16,12,10,22,35,39,31,54,41,29,15,16,42,37,24,25,31,33,18,22,43,27,60,35,57,61,65,32,14,35,34,56,51,51,41,46,8,20,32,37,40,25,48,48,66,3,43,44
v103,45,30,20,16,46,26,45,10,5,36,16,36,17,24,24,24,22,9,13,29,18,10,41,45,16,19,56,13,26,21,4,33,38,28,17,22,28,21,33,28,36,3,44,8,28,30,17,46,13,14,12,37,22,18,14,22,37,10,40,12,27,15,51,4,29,15,27,18,39,23,32,24,23,21,38,15,15,25,9,30,37,48,28,36,24,36,32,11,20,33,24,34,12,19,38,34,20,5,20,35,28,38,0,40,27,42,31,11,42,43,41,30,29,7,19,31,33,10,18,34,24,49,11,24,23,49,28,8,18,33,29,38,23,39,17,38,15,53,22,7,43,50,49,28,21,49,54,19,39,15,11,39,27,30,41,47,9,34,23,12,52,20,56,39,29,35,30,48,30,16,23,27,46,19,19,24,15,38,41,53,6,29,29,11,43,43,8,28,35,33,11,21,14,44,23,20,39,32,22,34,34,37,18,26,35,36,19,35,23,42,35,26,34,40,48,35,35,9,25,45,31,5,24,50,18,15,25,26,42,6,15,19,43,38,24,17,29,6,31,43,12,12,45,37,25,16,17,27,33,32,6,43,50,37,51,20,43,30,42,35,11,24,36,19,16,34,2,52,26,49,58,18,22,50,36,16,37,15,33,16,41,19,31,48,44,1,14,13,31,19,32,16,13,25,22,33,59,23,27,20,38,37,14,20,53,53,43,24,34,18,6,39,12,13,50,50,28,35,17,46
v104,11,42,60,24,22,50,21,40,35,46,56,12,57,16,32,20,46,31,53,53,26,34,23,21,56,43,20,45,36,45,36,39,42,54,23,62,14,45,43,52,60,41,28,32,48,14,41,22,53,54,52,29,26,38,28,28,41,30,6,44,19,25,27,36,47,33,33,24,1,53,56,16,55,41,36,55,45,49,35,54,33,32,52,24,56,40,40,51,60,33,40,58,36,43,10,10,60,35,24,11,50,38,40,0,25,20,39,43,66,29,23,46,53,37,25,11,11,40,22,24,30,29,51,44,17,31,12,38,22,37,11,40,57,19,29,62,37,17,62,47,11,26,25,20,45,9,26,43,27,37,29,21,13,10,25,23,33,34,59,28,28,32,22,41,53,5,10,32,16,30,63,31,6,59,47,64,51,30,5,13,44,25,17,33,19,19,32,34,13,39,35,25,42,20,47,22,3,22,46,10,42,33,50,16,17,14,43,59,63,6,23,14,74,24,24,11,59,49,47,5,45,35,42,28,58,55,27,30,18,42,31,27,33,24,64,23,39,34,55,21,48,50,23,3,31,48,57,33,9,42,34,3,16,45,11,60,23,54,18,9,41,48,42,45,34,6,38,28,66,21,18,44,30,32,28,44,7,25,7,40,27,59,23,24,24,41,48,47,17,59,20,36,29,65,46,73,21,47,51,60,24,7,54,42,13,25,15,32,30,22,40,11,28,33,10,10,52,35,57,18
v105,30,17,35,27,31,53,18,17,24,21,31,15,32,17,7,5,49,24,30,56,29,37,14,18,39,46,41,20,11,20,23,42,45,29,14,37,17,48,46,55,63,24,31,21,51,11,44,19,32,39,33,10,29,41,31,31,44,31,25,39,22,22,36,31,50,36,8,9,24,28,59,9,30,16,11,38,42,52,18,57,10,35,55,27,31,15,15,26,35,8,43,61,39,18,23,15,35,28,27,20,25,13,27,25,0,27,42,38,69,16,26,49,56,20,28,14,18,37,19,27,33,22,34,19,14,22,13,35,11,40,14,15,32,24,10,65,40,38,37,26,28,23,22,5,48,34,39,46,30,12,20,12,12,15,14,20,18,37,34,31,37,7,41,44,56,20,15,21,19,11,38,34,31,34,46,39,26,11,26,38,33,2,8,16,16,16,33,37,12,14,38,6,17,17,50,7,24,25,49,19,17,36,25,19,20,21,46,62,38,27,8,13,49,27,21,20,62,24,22,30,20,32,45,35,33,30,30,33,15,33,34,30,36,27,39,24,42,31,58,28,23,39,18,22,34,43,32,36,18,45,33,28,35,20,36,35,28,57,15,20,38,51,17,46,37,19,29,25,41,34,43,19,5,23,9,19,22,28,18,43,30,34,4,21,29,26,23,22,20,34,5,11,32,40,49,48,44,50,54,35,11,22,29,45,38,38,28,35,7,9,21,24,29,14,35,35,55,10,32,31
v106,9,44,62,26,4,30,41,42,37,48,58,32,59,18,34,22,26,33,55,33,24,36,37,41,58,27,14,47,38,47,38,19,22,56,25,64,14,41,23,32,40,43,8,34,28,26,31,42,55,56,54,33,20,24,28,20,21,32,14,46,15,27,9,38,27,27,35,26,19,55,36,18,57,43,38,57,47,29,37,34,35,12,32,6,58,42,42,53,62,35,20,38,34,45,10,30,62,37,22,9,52,40,42,20,27,0,19,45,46,39,3,26,33,39,23,27,9,42,24,8,18,45,53,46,19,45,18,40,24,17,23,42,59,3,31,42,27,11,64,49,9,46,45,24,39,11,12,37,7,39,31,35,15,16,37,43,35,14,61,30,10,34,14,21,33,15,24,44,12,32,65,15,16,61,49,66,53,34,25,11,46,27,25,35,39,39,34,14,31,41,33,27,44,40,37,24,23,10,30,30,44,13,52,16,7,6,43,39,65,14,31,16,76,4,44,31,39,51,49,17,47,37,22,8,60,57,17,16,38,44,27,23,13,4,66,25,19,36,37,1,50,52,41,17,17,50,59,15,29,22,36,19,8,47,9,62,3,40,38,11,43,36,44,47,26,16,40,48,68,7,16,46,32,46,32,46,27,27,17,32,7,61,27,44,4,43,50,49,11,61,28,38,29,67,26,75,17,43,31,62,34,13,56,22,11,11,5,18,32,24,42,9,30,35,10,12,32,37,59,4
