,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v79,62,35,70,17,41,54,48,49,74,50,34,26,53,44,46,33,65,42,85,36,53,69,40,34,21,71,63,19,9,36,37,36,46,52,2,37,25,58,27,13,7,33,76,24,32,70,14,48,32,52,55,17,43,50,70,49,88,54,67,40,57,61,20,60,7,12,53,1,43,26,36,64,69,68,6,55,34,65,0,77,39,36,54,32,49,29,31,43,32,37,29,44,44,27,72,50,33,72,29,62,23,6,34,42,41,63,50,15,22,56,66,46,4,11,40,27,65,20,35,21,13,7,41,49,46,64,53,22,35,62,67,53,32,81,82,54,38,42,56,37,55,83,39,32,37,56,54,54,11,52,65,64,57,32,80,20,65,41,2,20,25,9,67,17,16,74,26,32,34,85,34,77,56,19,50,51,43,26,24,22,41,50,39,45,34,25,33,31,15,46,34,41,54,72,44,55,63,29,51,59,17,40,44,85,55,41,38,4,73,29,52,67,15,48,18,64,68,69,29,65,13,14,46,23,74,19,62,77,63,78,36,68,32,19,19,34,36,45,36,68,58,50,58,51,19,48,26,8,56,73,36,45,57,3,80,60,18,4,52,59,47,51,11,45,58,34,40,37,50,50,91,14,12,36,67,41,58,62,47,15,50,21,31,25,40,44,47,63,27,13,28,54,90,34,57,36,49,18,51,8,9,40,61,65,46,41,45,45,32,86,68,50,45,56,28,67,53,39,69,48
v80,35,42,7,64,36,23,39,28,29,27,43,51,40,33,35,46,36,35,20,41,24,16,37,43,56,6,40,58,72,47,40,41,31,25,79,42,52,19,50,64,70,44,11,53,45,27,67,29,51,37,22,60,34,27,23,28,11,23,16,41,20,44,57,17,70,65,24,78,34,51,49,13,14,17,83,22,43,14,77,0,40,41,45,47,30,48,46,54,45,40,48,35,33,50,7,41,44,19,48,41,58,73,43,35,36,14,47,66,55,21,37,43,77,66,37,50,12,57,46,56,64,76,38,56,49,25,24,55,42,15,10,26,45,20,15,23,41,35,21,40,42,14,38,45,40,45,23,39,68,47,12,17,22,45,9,57,16,36,79,61,52,72,10,66,61,9,55,45,43,8,43,20,27,58,27,54,34,57,53,55,52,27,42,32,43,60,44,46,62,31,43,36,23,5,33,38,34,48,48,18,60,39,33,10,32,36,39,81,30,48,25,26,62,41,59,21,9,28,52,12,64,69,41,54,3,58,39,12,16,19,41,19,45,62,58,47,41,32,41,15,19,27,19,30,64,29,51,69,21,4,41,32,20,74,11,17,59,73,53,20,30,26,66,50,35,51,37,48,27,27,14,63,65,41,32,36,29,33,30,62,51,56,52,52,37,49,46,14,50,64,49,23,13,43,20,41,48,59,34,73,68,37,20,22,31,36,32,32,45,11,9,27,32,35,49,10,44,38,32,53
v81,63,20,33,24,12,47,67,34,57,13,61,43,68,21,7,6,64,43,48,7,46,44,3,33,40,34,68,26,32,75,68,47,37,17,41,70,40,29,58,28,40,68,39,15,71,55,27,35,71,65,50,36,30,21,51,12,51,17,44,69,26,72,59,35,38,41,48,38,46,17,75,27,42,45,43,18,69,28,39,40,0,19,73,71,58,54,32,82,63,58,12,63,59,16,35,69,62,47,68,69,62,33,21,41,50,38,75,26,21,35,65,71,43,46,29,18,30,37,74,34,42,46,2,84,77,53,28,19,64,31,32,54,25,48,45,25,1,11,19,28,70,46,40,11,22,73,35,67,28,75,40,45,20,47,43,33,44,6,39,21,42,48,30,56,31,37,65,9,5,48,57,48,55,58,45,82,18,65,57,59,80,39,70,54,59,64,26,40,50,15,39,52,17,35,39,66,62,66,76,36,50,1,19,48,60,42,63,41,58,36,43,54,40,69,49,49,31,56,12,32,44,53,69,22,37,38,67,40,26,47,53,47,55,22,22,7,25,8,69,43,33,31,37,58,58,37,23,47,19,36,63,52,22,40,43,43,57,35,81,48,50,22,50,78,63,73,61,76,51,13,54,35,39,45,60,30,57,61,10,52,79,56,70,52,39,77,74,28,28,32,37,17,53,29,46,39,76,29,62,47,42,23,48,50,53,14,24,8,27,49,33,35,32,63,13,30,72,52,60,81
v82,44,1,34,23,7,28,48,15,38,18,42,24,49,8,26,13,45,24,49,12,27,33,18,14,21,35,49,17,31,56,49,28,18,16,38,51,21,22,39,23,29,49,40,12,52,36,26,16,52,46,31,19,11,14,34,13,52,18,31,50,21,53,40,24,29,24,29,37,27,10,56,28,33,32,42,19,50,29,36,41,19,0,54,52,39,35,13,63,44,39,7,44,40,9,36,50,43,36,49,50,43,32,2,22,31,27,56,25,14,20,46,52,36,27,10,9,29,18,55,15,23,35,21,65,58,34,17,14,45,26,31,35,6,45,46,18,18,8,20,9,51,47,21,8,3,54,18,48,27,56,29,28,21,28,44,16,29,13,38,20,23,31,31,37,20,38,46,10,14,49,38,41,36,39,26,63,7,46,38,40,61,20,51,35,40,45,7,21,31,10,20,33,18,36,20,47,43,47,57,23,31,20,8,49,41,23,44,40,39,17,24,35,21,50,30,30,32,37,11,29,25,34,50,13,38,19,48,41,27,42,34,32,36,21,17,14,6,15,50,32,22,14,22,39,39,18,10,28,20,37,44,33,21,33,44,24,38,32,62,29,31,15,31,59,44,54,42,57,32,16,55,22,24,26,41,11,38,42,21,33,60,37,51,33,20,58,55,27,9,23,18,18,54,10,27,20,57,18,43,32,27,4,29,31,34,5,9,13,8,50,32,16,13,44,8,31,53,33,41,62
v83,10,53,48,51,61,26,6,39,20,72,20,30,5,52,80,67,11,30,31,66,27,29,72,40,33,51,9,47,49,24,17,26,36,56,56,17,33,44,27,45,47,21,34,58,22,18,48,38,28,8,23,37,43,52,22,63,34,66,29,14,47,7,34,38,47,42,25,55,27,56,26,48,31,28,60,67,20,59,54,45,73,54,0,24,15,25,41,17,22,17,61,10,14,57,52,4,21,26,25,8,35,50,52,32,23,35,4,49,52,38,12,8,54,43,44,55,43,36,21,39,41,53,75,11,8,20,45,54,19,42,41,19,48,27,30,48,72,62,62,45,3,31,33,62,51,2,38,6,45,2,33,28,67,26,36,40,29,67,56,54,31,49,55,43,42,36,32,64,68,39,20,25,18,35,28,9,55,34,30,32,19,34,15,19,20,37,47,33,39,58,34,21,64,46,34,7,11,25,3,37,37,74,54,35,13,31,16,58,19,37,30,19,39,6,36,24,42,17,63,41,41,46,8,51,42,35,8,33,61,26,20,26,22,53,51,68,48,69,18,30,40,42,36,15,41,36,50,46,64,45,18,21,51,51,34,30,36,50,8,25,23,51,43,9,10,28,14,25,22,70,37,40,42,28,13,43,16,12,75,39,6,33,29,29,34,10,7,45,45,41,36,68,36,44,27,34,5,44,11,50,45,50,25,23,20,59,49,67,46,34,40,38,41,10,60,53,1,21,15,8
v84,32,51,46,49,59,24,18,37,44,70,10,28,23,50,78,65,35,28,55,64,25,39,70,38,31,49,33,45,41,4,7,24,34,54,32,7,31,42,13,43,31,3,46,56,2,40,46,36,4,22,25,35,41,50,40,61,58,64,37,10,45,31,12,36,33,30,23,33,25,54,4,46,39,38,36,65,4,57,32,47,71,52,24,0,19,17,39,11,8,13,59,14,14,55,50,20,9,42,3,32,11,38,50,30,21,33,20,47,50,36,36,16,30,25,42,53,41,34,3,37,29,29,73,19,16,34,43,52,7,40,39,23,46,51,52,46,70,60,60,43,25,53,31,60,49,26,36,24,43,22,35,34,65,24,50,38,35,65,34,52,29,25,53,19,40,44,8,62,66,55,14,47,26,13,26,21,53,10,14,12,9,32,9,17,12,13,45,31,21,56,32,19,62,44,32,25,33,5,21,35,21,72,52,55,25,29,8,34,43,35,28,37,31,18,22,34,40,39,61,39,27,22,16,49,44,33,32,47,59,48,18,38,16,51,49,66,46,67,6,38,38,40,34,21,17,34,48,24,62,43,8,19,49,31,50,30,14,36,22,29,21,49,21,15,28,4,10,5,20,68,61,36,32,26,37,41,28,32,73,19,20,15,5,19,32,14,17,43,43,39,34,66,60,42,27,32,19,42,21,26,29,48,31,35,18,57,47,65,44,56,38,36,39,26,58,51,23,19,39,18
v85,13,38,33,36,46,11,9,24,25,57,15,23,10,37,65,52,16,15,36,51,12,20,57,25,28,36,14,32,44,19,12,13,21,41,51,12,24,29,22,36,42,16,27,43,17,21,39,23,23,7,8,32,28,37,21,48,39,51,18,11,32,14,29,23,42,37,10,50,12,41,21,33,20,19,55,52,15,44,49,30,58,39,15,19,0,20,26,24,17,12,46,5,5,42,37,11,16,23,20,13,30,45,37,17,8,20,17,38,37,23,17,13,49,38,29,40,28,29,16,28,36,48,60,26,19,15,30,39,14,27,26,4,33,32,33,33,57,47,47,30,12,34,18,47,36,15,23,9,40,17,18,15,52,17,31,29,16,52,51,39,24,44,40,38,33,25,27,49,53,36,15,28,7,30,13,24,40,29,25,27,22,19,12,4,15,32,32,18,34,43,19,8,49,31,19,8,14,20,18,22,32,59,39,36,6,16,11,53,24,22,15,18,34,11,31,15,27,20,48,26,36,41,11,36,27,30,13,28,46,29,13,19,17,38,36,53,33,54,13,19,25,27,21,2,36,21,35,41,49,30,13,6,36,46,31,15,31,45,23,10,8,36,38,20,9,23,9,20,7,55,42,35,37,13,18,28,9,13,60,34,21,28,24,24,19,19,16,30,30,36,21,53,41,29,12,19,18,31,4,45,40,35,12,16,5,44,34,52,31,37,25,23,26,7,45,38,14,10,20,23
v86,33,34,41,32,42,25,19,20,45,53,7,11,24,33,61,48,36,13,56,47,24,40,53,21,14,42,34,28,24,21,14,7,17,37,31,16,14,29,4,26,22,14,47,39,17,41,29,19,17,23,26,18,24,33,41,44,59,47,38,15,28,32,9,31,22,17,24,30,14,37,21,35,40,39,35,48,15,40,29,48,54,35,25,17,20,0,22,28,9,8,42,15,15,38,43,21,8,43,14,33,10,25,33,13,12,34,21,30,33,27,37,17,29,18,25,36,36,17,20,20,16,28,56,30,23,35,26,35,10,33,38,24,29,52,53,29,53,43,43,26,26,54,14,43,32,27,25,25,26,23,36,35,48,7,51,21,36,48,31,35,12,24,38,18,23,45,11,45,49,56,5,48,27,10,21,28,36,11,5,7,26,21,16,16,5,12,28,14,14,39,15,12,45,43,15,26,34,12,22,30,12,55,35,56,26,12,9,33,44,18,23,38,14,19,11,35,39,40,44,36,16,21,17,32,45,16,33,48,42,49,7,39,3,34,32,49,29,50,15,39,29,23,29,22,16,19,31,21,45,44,9,16,32,26,51,31,11,25,27,30,18,32,18,24,29,19,11,22,21,51,62,19,17,9,38,24,29,33,56,14,25,8,16,4,15,23,20,34,26,22,17,49,61,25,28,15,22,25,22,25,20,31,32,36,17,40,30,48,27,57,39,21,22,27,41,38,24,10,40,27
v87,31,12,39,18,20,23,35,18,43,31,29,11,36,13,39,26,34,11,54,25,22,38,31,3,10,40,36,12,26,43,36,15,15,21,33,38,8,27,26,18,24,36,45,17,39,39,21,17,39,33,24,14,12,19,39,22,57,25,36,37,26,40,27,29,24,19,22,32,14,15,43,33,38,37,37,26,37,34,31,46,32,13,41,39,26,22,0,50,31,26,20,31,27,16,41,37,30,41,36,37,30,27,11,11,18,32,43,20,11,25,35,39,31,20,9,14,34,11,42,10,18,30,34,52,45,33,22,13,32,31,36,22,7,50,51,23,31,21,25,6,38,52,8,21,10,41,23,35,22,43,34,33,26,15,49,11,34,26,33,15,10,26,36,24,15,43,33,23,27,54,25,46,25,26,19,50,14,33,25,27,48,19,38,22,27,32,6,8,18,17,7,20,23,41,13,34,32,34,44,28,18,33,13,54,28,10,31,35,42,4,21,36,16,37,17,33,37,38,22,34,18,23,37,10,43,12,35,46,32,47,21,37,23,16,12,27,7,28,37,37,27,19,27,26,26,17,9,23,25,42,31,20,26,28,49,29,25,27,49,28,18,20,20,46,31,41,29,44,19,29,60,17,19,13,36,10,27,31,34,20,47,24,38,20,9,45,42,32,4,18,5,27,59,3,26,7,44,13,30,27,22,9,30,34,21,18,14,26,5,55,37,19,14,31,19,36,40,20,38,49
v88,25,62,57,60,70,35,15,48,37,81,21,39,16,61,89,76,28,39,48,75,36,38,81,49,42,60,26,56,52,7,14,35,45,65,41,12,42,53,24,54,42,14,43,67,11,33,57,47,11,17,32,46,52,61,33,72,51,75,38,13,56,24,23,47,44,41,34,44,36,65,9,57,40,37,43,76,13,68,43,54,82,63,17,11,24,28,50,0,19,24,70,19,23,66,61,13,20,35,14,25,20,49,61,41,32,44,13,58,61,47,29,11,39,36,53,64,52,45,8,48,40,36,84,12,9,29,54,63,18,51,50,28,57,44,45,57,81,71,71,54,18,46,42,71,60,19,47,17,54,15,42,37,76,35,45,49,38,76,45,63,40,34,64,26,51,45,17,73,77,48,25,40,27,24,37,14,64,17,25,23,2,43,12,28,23,20,56,42,32,67,43,30,73,55,43,18,26,16,14,46,32,83,63,48,22,40,19,41,36,46,39,30,42,13,33,33,51,32,72,50,38,29,13,60,51,44,25,42,70,41,29,35,27,62,60,77,57,78,13,39,49,51,45,24,24,45,59,35,73,54,19,30,60,42,43,39,25,47,15,34,32,60,32,8,21,11,21,8,31,79,54,47,43,37,30,52,25,25,84,30,13,26,12,30,43,7,10,54,54,50,45,77,53,53,36,43,12,53,20,35,40,59,34,32,29,68,58,76,55,49,49,47,50,19,69,62,16,30,32,11
v89,30,43,38,41,51,22,16,29,42,62,2,20,21,42,70,57,33,20,53,56,21,37,62,30,23,41,31,37,33,12,5,16,26,46,34,7,23,34,5,35,25,5,44,48,8,38,38,28,8,20,23,27,33,42,38,53,56,56,35,8,37,29,12,28,25,22,21,33,17,46,12,38,37,36,38,57,6,49,32,45,63,44,22,8,17,9,31,19,0,5,51,12,12,47,42,18,1,40,5,30,13,30,42,22,13,31,18,39,42,28,34,14,32,21,34,45,33,26,11,29,21,31,65,21,14,32,35,44,3,32,35,21,38,49,50,38,62,52,52,35,23,51,23,52,41,24,28,22,35,20,33,32,57,16,48,30,33,57,34,44,21,27,45,21,32,42,10,54,58,53,6,45,24,13,18,19,45,12,8,10,17,24,7,13,4,15,37,23,17,48,24,11,54,40,24,23,31,3,19,27,15,64,44,53,23,21,6,36,41,27,20,35,23,16,14,32,36,37,53,33,19,24,14,41,42,25,30,45,51,46,10,36,8,43,41,58,38,59,6,36,30,32,26,19,19,26,40,24,54,41,4,13,41,29,48,28,14,28,20,27,15,41,21,15,26,10,8,13,18,60,59,28,24,18,35,33,26,30,65,17,18,11,7,11,24,14,15,35,35,31,26,58,58,34,25,24,17,34,19,28,23,40,29,33,14,49,39,57,36,54,36,28,31,24,50,43,21,11,37,18
v90,25,38,33,36,46,17,11,24,37,57,3,15,16,37,65,52,28,15,48,51,16,32,57,25,18,36,26,32,32,17,10,11,21,41,39,12,18,29,10,30,30,10,39,43,13,33,33,23,13,15,18,22,28,37,33,48,51,51,30,11,32,24,17,23,30,25,16,38,12,41,17,33,32,31,43,52,11,44,37,40,58,39,17,13,12,8,26,24,5,0,46,7,7,42,37,13,4,35,10,25,18,33,37,17,8,26,17,34,37,23,29,13,37,26,29,40,28,21,16,24,24,36,60,26,19,27,30,39,6,27,30,16,33,44,45,33,57,47,47,30,18,46,18,47,36,19,23,17,30,17,28,27,52,11,43,25,28,52,39,39,16,32,40,26,27,37,15,49,53,48,3,40,19,18,13,24,40,17,13,15,22,19,12,8,3,20,32,18,22,43,19,6,49,35,19,18,26,8,18,22,20,59,39,48,18,16,5,41,36,22,15,30,22,11,19,27,31,32,48,28,24,29,11,36,37,20,25,40,46,41,5,31,5,38,36,53,33,54,11,31,25,27,21,14,24,21,35,29,49,36,5,8,36,34,43,23,19,33,23,22,10,36,26,20,21,15,3,18,13,55,54,23,25,13,30,28,21,25,60,22,21,16,12,12,19,19,16,30,30,26,21,53,53,29,20,19,18,29,14,33,28,35,24,28,9,44,34,52,31,49,31,23,26,19,45,38,16,6,32,23
v91,51,8,41,16,12,35,55,22,45,21,49,31,56,15,19,6,52,31,56,7,34,40,11,21,28,42,56,14,24,63,56,35,25,23,31,58,28,29,46,16,28,56,47,5,59,43,19,23,59,53,38,24,18,21,41,20,59,25,38,57,28,60,47,31,26,29,36,30,34,5,63,35,40,39,35,26,57,36,29,48,12,7,61,59,46,42,20,70,51,46,0,51,47,4,43,57,50,43,56,57,50,25,9,29,38,34,63,18,9,27,53,59,31,34,17,6,36,25,62,22,30,34,14,72,65,41,24,7,52,33,38,42,13,52,53,25,11,13,27,16,58,54,28,3,10,61,25,55,20,63,36,35,28,35,51,21,36,12,31,13,30,36,38,44,19,45,53,3,7,56,45,48,43,46,33,70,14,53,45,47,68,27,58,42,47,52,14,28,38,17,27,40,25,43,27,54,50,54,64,30,38,13,15,56,48,30,51,33,46,24,31,42,28,57,37,37,39,44,4,36,32,41,57,10,45,26,55,48,34,49,41,39,43,14,10,7,13,16,57,39,29,21,29,46,46,25,11,35,27,44,51,40,28,28,51,31,45,25,69,36,38,22,38,66,51,61,49,64,39,21,62,23,27,33,48,18,45,49,18,40,67,44,58,40,27,65,62,34,16,20,25,25,61,17,34,27,64,17,50,35,30,11,36,38,41,12,16,16,15,57,39,23,20,51,1,38,60,40,48,69
v92,18,43,38,41,51,16,4,29,30,62,10,20,9,42,70,57,21,20,41,56,17,25,62,30,23,41,19,37,39,14,7,16,26,46,46,7,23,34,17,35,37,11,32,48,12,26,38,28,18,8,13,27,33,42,26,53,44,56,23,6,37,17,24,28,37,32,15,45,17,46,16,38,25,24,50,57,10,49,44,35,63,44,10,14,5,15,31,19,12,7,51,0,4,47,42,6,11,28,15,18,25,40,42,22,13,25,12,39,42,28,22,8,44,33,34,45,33,26,11,29,31,43,65,21,14,20,35,44,9,32,31,9,38,37,38,38,62,52,52,35,11,39,23,52,41,12,28,10,35,12,23,20,57,16,36,30,21,57,46,44,21,39,45,33,32,30,22,54,58,41,10,33,12,25,18,19,45,24,20,22,17,24,7,9,10,27,37,23,29,48,24,11,54,36,24,11,19,15,13,27,27,64,44,41,11,21,6,48,29,27,20,23,29,6,26,20,32,25,53,31,31,36,6,41,32,25,18,33,51,34,10,24,12,43,41,58,38,59,8,24,30,32,26,7,31,26,40,36,54,35,8,11,41,41,36,20,26,40,18,15,13,41,33,15,14,18,4,15,12,60,47,30,32,18,23,33,14,18,65,29,16,23,19,19,24,14,11,35,35,31,26,58,46,34,17,24,13,34,7,40,35,40,17,21,10,49,39,57,36,42,30,28,31,12,50,43,9,11,25,18
v93,18,39,34,37,47,12,8,25,30,58,10,18,9,38,66,53,21,16,41,52,13,25,58,26,23,37,19,33,39,16,9,12,22,42,46,11,19,30,17,31,37,11,32,44,12,26,34,24,18,8,11,27,29,38,26,49,44,52,23,10,33,17,24,24,37,32,11,45,13,42,16,34,25,24,50,53,10,45,44,33,59,40,14,14,5,15,27,23,12,7,47,4,0,43,38,10,11,28,15,18,25,40,38,18,9,21,16,35,38,24,22,12,44,33,30,41,29,24,15,25,31,43,61,25,18,20,31,40,9,28,27,9,34,37,38,34,58,48,48,31,11,39,19,48,37,14,24,10,35,16,21,20,53,12,36,26,21,53,46,40,19,39,41,33,28,30,22,50,54,41,10,33,12,25,14,23,41,24,20,22,21,20,11,5,10,27,33,19,29,44,20,7,50,32,20,11,19,15,17,23,27,60,40,41,11,17,6,48,29,23,16,23,29,10,26,20,28,25,49,27,31,36,10,37,30,25,18,33,47,34,8,24,12,39,37,54,34,55,10,24,26,28,22,7,31,22,36,36,50,31,8,7,37,41,36,16,26,40,22,15,9,37,33,19,14,18,4,17,8,56,47,30,32,14,23,29,14,18,61,29,20,23,19,19,20,18,15,31,31,31,22,54,46,30,13,20,17,30,7,40,35,36,17,21,6,45,35,53,32,42,26,24,27,12,46,39,13,7,25,22
v94,47,8,43,14,14,31,51,22,47,23,45,27,52,17,23,10,48,27,58,9,30,42,15,17,24,44,52,10,22,59,52,31,21,25,29,54,24,31,42,14,24,52,49,3,55,43,17,21,55,49,34,20,16,23,43,22,61,27,40,53,30,56,43,33,22,25,32,28,30,1,59,37,42,41,33,28,53,38,27,50,16,9,57,55,42,38,16,66,47,42,4,47,43,0,45,53,46,45,52,53,46,23,7,25,34,36,59,16,5,29,49,55,27,30,13,2,38,21,58,18,26,30,18,68,61,37,26,5,48,35,40,38,9,54,55,27,15,15,29,12,54,56,24,5,10,57,27,51,18,59,38,37,30,31,53,17,38,14,29,11,26,32,40,40,15,47,49,7,11,58,41,50,39,42,29,66,16,49,41,43,64,23,54,38,43,48,10,24,34,19,23,36,27,45,23,50,46,50,60,32,34,17,17,58,44,26,47,31,46,20,27,40,24,53,33,37,41,42,6,38,28,37,53,6,47,22,51,50,36,51,37,41,39,12,8,11,9,18,53,41,31,23,31,42,42,21,7,31,29,46,47,36,30,24,53,33,41,23,65,32,34,24,34,62,47,57,45,60,35,23,64,19,23,29,44,14,41,45,20,36,63,40,54,36,23,61,58,36,12,16,21,27,63,13,30,23,60,13,46,31,26,13,34,38,37,14,18,18,11,59,41,23,18,47,3,40,56,36,44,65
v95,42,37,4,59,31,26,46,23,36,22,40,46,47,28,30,41,43,30,27,36,25,23,32,38,51,1,47,53,67,54,47,36,26,20,74,49,47,14,45,59,65,47,18,48,50,34,62,24,50,44,29,55,29,22,30,23,18,18,23,48,15,51,52,14,65,60,27,73,29,46,54,8,21,24,78,17,48,7,72,7,35,36,52,50,37,43,41,61,42,37,43,42,38,45,0,48,41,26,47,48,53,68,38,30,31,17,54,61,50,16,44,50,72,61,32,45,9,52,53,51,59,71,33,63,56,32,19,50,43,10,11,33,40,27,22,18,36,30,16,35,49,21,33,40,35,52,18,46,63,54,19,24,15,40,16,52,23,31,74,56,47,67,5,61,56,16,50,40,38,13,38,27,34,53,24,61,29,52,48,50,59,22,49,33,38,55,39,41,57,26,38,31,18,6,28,45,41,45,55,15,55,34,28,17,39,31,42,76,37,43,22,33,57,48,54,28,10,35,47,11,59,64,48,49,10,53,46,19,9,26,36,26,40,57,53,42,36,27,48,22,14,22,16,37,59,24,46,64,16,7,42,31,15,69,18,22,54,68,60,27,29,21,61,57,42,52,40,55,30,22,19,58,60,36,39,31,36,40,25,57,58,51,49,47,32,56,53,9,45,59,44,18,20,38,25,36,55,54,41,68,63,32,27,29,32,31,27,27,40,18,12,22,27,42,44,5,51,33,39,60
v96,12,49,44,47,57,22,2,35,24,68,16,26,3,48,76,63,15,26,35,62,23,25,68,36,29,47,13,43,45,20,13,22,32,52,52,13,29,40,23,41,43,17,30,54,18,20,44,34,24,4,19,33,39,48,20,59,38,62,25,10,43,11,30,34,43,38,21,51,23,52,22,44,27,24,56,63,16,55,50,41,69,50,4,20,11,21,37,13,18,13,57,6,10,53,48,0,17,22,21,12,31,46,48,28,19,31,6,45,48,34,16,4,50,39,40,51,39,32,17,35,37,49,71,15,8,16,41,50,15,38,37,15,44,31,32,44,68,58,58,41,5,33,29,58,47,6,34,4,41,6,29,24,63,22,32,36,25,63,52,50,27,45,51,39,38,32,28,60,64,35,16,27,14,31,24,13,51,30,26,28,15,30,11,15,16,33,43,29,35,54,30,17,60,42,30,5,13,21,7,33,33,70,50,35,9,27,12,54,23,33,26,17,35,2,32,20,38,19,59,37,37,42,4,47,38,31,12,29,57,28,16,22,18,49,47,64,44,65,14,26,36,38,32,11,37,32,46,42,60,41,14,17,47,47,30,26,32,46,12,21,19,47,39,9,8,24,10,21,18,66,41,36,38,24,17,39,12,12,71,35,10,29,25,25,30,8,5,41,41,37,32,64,40,40,23,30,7,40,7,46,41,46,21,19,16,55,45,63,42,36,36,34,37,6,56,49,3,17,19,12
v97,29,42,37,40,50,21,15,28,41,61,1,19,20,41,69,56,32,19,52,55,20,36,61,29,22,40,30,36,32,13,6,15,25,45,35,8,22,33,6,34,26,6,43,47,9,37,37,27,9,19,22,26,32,41,37,52,55,55,34,7,36,28,13,27,26,21,20,34,16,45,13,37,36,35,39,56,7,48,33,44,62,43,21,9,16,8,30,20,1,4,50,11,11,46,41,17,0,39,6,29,14,29,41,21,12,30,17,38,41,27,33,13,33,22,33,44,32,25,12,28,20,32,64,22,15,31,34,43,2,31,34,20,37,48,49,37,61,51,51,34,22,50,22,51,40,23,27,21,34,19,32,31,56,15,47,29,32,56,35,43,20,28,44,22,31,41,11,53,57,52,5,44,23,14,17,20,44,13,9,11,18,23,8,12,3,16,36,22,18,47,23,10,53,39,23,22,30,4,18,26,16,63,43,52,22,20,5,37,40,26,19,34,22,15,15,31,35,36,52,32,20,25,13,40,41,24,29,44,50,45,9,35,7,42,40,57,37,58,7,35,29,31,25,18,20,25,39,25,53,40,3,12,40,30,47,27,15,29,19,26,14,40,22,16,25,11,7,14,17,59,58,27,23,17,34,32,25,29,64,18,17,12,8,10,23,15,14,34,34,30,25,57,57,33,24,23,16,33,18,29,24,39,28,32,13,48,38,56,35,53,35,27,30,23,49,42,20,10,36,19
v98,16,37,22,59,35,18,24,23,10,46,38,46,21,28,54,41,17,30,13,40,19,3,46,38,51,25,21,53,67,42,35,36,26,30,74,35,47,18,45,59,65,39,8,48,40,8,62,24,46,20,17,55,29,26,4,37,16,40,5,32,21,25,52,12,65,60,19,73,29,46,44,22,5,4,78,41,38,33,72,19,47,36,26,42,23,43,41,35,40,35,43,28,28,45,26,22,39,0,43,22,53,68,38,30,31,9,28,61,50,16,18,26,72,61,32,45,17,52,39,51,59,71,49,37,30,8,19,50,37,16,15,19,40,9,10,22,46,36,36,35,23,11,33,40,35,26,18,20,63,28,7,8,41,40,10,52,7,41,74,56,47,67,29,61,56,10,50,40,42,13,38,5,16,53,22,35,29,52,48,50,37,22,33,27,38,55,39,41,57,32,38,31,38,20,28,19,15,43,29,13,55,48,28,13,17,31,34,76,11,43,20,7,57,24,54,8,16,9,47,15,59,64,26,49,16,53,20,7,35,6,36,4,40,57,53,42,36,43,36,4,14,22,14,21,59,24,46,64,38,19,36,27,25,69,8,12,54,68,34,13,25,25,61,31,16,46,32,43,22,44,19,58,60,36,13,31,14,14,49,57,32,51,47,47,32,30,27,19,45,59,44,42,18,38,15,36,29,54,21,68,63,32,11,7,26,33,27,41,40,14,14,22,27,16,44,27,25,33,13,34
