,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v100,18,6,21,20,48,48,16,39,45,40,12,8,24,35,49,15,21,53,66,39,30,17,33,33,39,3,21,44,18,31,8,54,31,20,56,8,73,22,7,33,9,41,41,24,25,21,34,30,64,20,60,43,11,26,6,13,10,36,7,7,70,11,54,45,19,35,58,41,42,12,56,39,26,21,13,34,25,32,46,9,8,36,54,55,58,22,8,18,7,10,53,31,26,45,46,37,22,36,28,0,12,40,35,41,26,2,20,27,6,17,28,8,35,35,33,35,51,66,25,10,68,29,67,27,24,45,35,40,30,21,38,33,19,42,42,7,51,63,61,16,51,22,16,12,54,69,2,26,27,43,19,48,19,34,42,31,24,46,22,17,40,25,20,55,12,7,26,56,59,47,8,60,60,48,51,15,31,13,33,44,17,28,40,18,23,64,26,28,4,28,42,10,30,30,31,52,52,21,16,41,33,27,50,45,35,4,2,5,34,58,7,17,61,31,38,13,41,29,51,15,2,31,26,41,44,22,28,28,40,53,49,34,25,61,27,49,38,25,28,28,61,28,19,50,27,12,24,14,18,30,50,50,35,40,64,27,47,22,43,5,52,16,46,22,19,4,52,30,39,31,32,36,37,24,24,69,47,38,33,41,40,28,60,23,41,21,25,57,31,42,6,48,30,54,32,14,8,50,52,23,34,9,29,45,4,21,36,57,43,72,27,72,10,12,17,17,8,64,29,5
v101,30,6,33,32,60,60,26,35,57,30,24,16,18,47,61,3,33,65,78,51,42,29,43,45,51,15,33,56,28,37,20,66,41,32,68,12,85,20,19,45,21,53,51,22,37,33,44,42,76,8,72,55,21,38,16,25,20,46,19,7,82,21,66,35,31,45,70,53,54,14,68,49,38,11,23,46,15,44,36,21,14,48,66,67,70,34,18,8,17,20,65,31,16,35,58,49,32,30,40,12,0,50,45,53,38,12,30,39,14,27,38,20,31,41,43,47,41,78,35,14,80,41,79,37,36,57,47,52,42,11,28,45,31,54,54,17,63,75,73,28,63,34,26,2,66,81,12,36,39,55,29,60,31,46,48,43,36,58,34,27,52,37,32,67,4,17,38,68,71,59,18,72,72,60,63,27,43,23,29,56,29,40,52,28,29,76,38,40,16,40,54,16,42,30,43,64,64,33,28,33,45,39,62,57,25,12,14,13,46,70,9,25,73,43,50,23,53,39,63,27,14,43,36,53,42,32,40,24,52,65,61,46,37,73,39,61,50,35,18,40,73,40,29,62,39,24,14,24,30,40,62,40,47,52,76,39,47,34,55,17,64,26,58,14,29,16,64,42,51,23,40,48,49,36,34,81,59,50,39,53,52,40,72,35,53,27,29,69,43,54,10,60,42,66,44,24,6,62,64,35,44,3,39,35,14,13,48,69,55,84,37,84,8,22,27,7,10,76,33,15
v102,30,44,37,32,70,32,26,79,17,80,34,48,64,65,61,47,51,67,44,69,48,29,7,55,13,39,45,46,22,71,38,44,9,52,40,38,47,62,47,45,45,21,1,64,61,53,6,24,40,48,44,61,29,26,34,29,30,6,45,43,42,51,26,85,57,5,58,73,80,52,62,5,38,61,27,60,65,18,86,41,48,42,52,63,38,48,32,58,33,30,65,71,66,85,74,41,62,76,66,40,50,0,5,27,66,42,20,47,36,23,12,34,75,75,9,29,91,52,19,50,46,65,51,17,60,55,71,72,28,61,78,7,35,28,78,47,43,41,57,54,55,38,24,52,56,49,38,14,35,53,21,46,27,20,82,19,40,72,42,23,38,55,46,57,52,35,46,50,57,69,48,60,32,66,31,41,13,27,73,66,25,24,12,58,63,46,24,32,38,44,56,38,42,70,59,38,24,25,46,81,63,41,42,67,75,44,38,45,50,60,41,57,39,47,70,27,17,11,69,27,42,29,66,19,84,18,36,68,42,37,57,10,43,49,53,31,52,15,68,58,59,30,59,66,67,32,64,54,54,10,44,90,31,20,54,13,87,52,21,41,28,24,48,62,23,42,34,64,23,71,72,12,63,46,16,47,57,40,73,75,34,54,48,23,77,61,65,55,65,52,46,50,40,50,44,30,48,62,30,57,6,49,11,85,44,61,70,53,59,44,67,48,50,30,23,57,40,42,69,45
v103,25,39,32,27,65,27,23,74,20,75,29,43,59,60,56,42,46,62,41,64,43,24,2,50,14,34,40,41,17,66,33,39,4,47,35,33,48,57,42,40,40,16,6,59,56,48,1,19,39,45,39,56,24,21,29,24,25,3,40,38,45,46,29,80,52,4,53,68,75,47,57,4,33,56,22,55,60,13,81,36,43,37,47,58,33,43,27,53,28,25,60,66,61,80,69,36,57,71,61,35,45,5,0,22,61,37,15,42,31,18,7,29,70,70,6,24,86,47,16,45,43,60,46,14,55,50,66,67,23,56,73,8,30,23,73,42,38,38,52,49,50,33,19,47,51,44,33,9,30,48,18,41,22,15,77,14,35,67,37,18,33,50,41,52,47,32,41,45,52,64,43,55,35,61,26,36,8,22,68,61,20,19,15,53,58,41,19,27,33,39,51,35,37,65,54,33,27,20,41,76,58,36,37,62,70,39,33,40,45,55,36,52,36,42,65,24,16,6,64,22,37,24,61,16,79,13,31,63,37,32,52,9,38,44,48,26,47,10,63,53,54,25,54,61,62,27,59,49,49,5,39,85,26,15,49,8,82,47,18,36,27,19,43,57,20,37,29,59,18,66,67,11,58,41,11,44,52,35,68,70,29,49,43,18,72,56,60,50,60,47,41,45,35,45,39,27,43,57,27,52,3,44,6,80,39,56,65,48,54,47,62,47,45,27,18,52,35,39,64,40
v104,23,47,20,21,43,7,39,52,10,53,29,37,37,38,34,56,24,40,25,42,21,24,20,28,14,38,20,19,29,44,33,17,18,25,15,49,32,35,34,18,32,6,28,37,34,26,21,11,23,61,19,34,36,15,43,28,39,23,34,48,29,32,13,58,30,22,31,46,53,39,35,26,15,42,38,33,44,9,59,32,39,15,25,36,17,21,43,47,42,41,38,44,43,58,47,14,35,49,39,41,53,27,22,0,39,41,29,20,47,30,19,33,48,48,22,6,64,25,32,39,27,38,26,30,33,28,44,45,11,48,51,20,22,1,51,36,16,22,30,27,28,19,27,51,29,28,41,25,14,26,34,19,22,7,55,10,17,45,19,26,11,28,21,30,49,48,19,23,30,42,35,33,19,39,10,26,14,34,46,39,24,13,15,31,36,23,15,13,37,17,29,51,15,43,32,11,11,20,25,54,36,14,15,40,48,41,39,40,23,33,48,30,20,20,43,40,10,16,42,26,39,10,39,8,57,29,13,41,15,12,30,17,16,22,26,8,25,24,41,31,32,13,32,39,40,29,39,29,27,17,17,63,6,7,27,14,60,25,6,36,11,29,21,39,36,37,11,37,4,44,45,15,36,19,19,28,30,13,46,48,7,27,21,18,50,34,38,28,38,25,43,23,13,23,17,43,47,35,11,30,21,50,20,58,39,40,43,26,32,31,40,31,45,43,28,52,49,23,42,38
v105,36,32,29,34,22,34,42,13,49,14,32,22,20,9,23,41,15,27,40,13,18,37,59,11,53,27,21,20,44,5,28,28,57,14,30,34,47,18,19,21,21,45,67,16,5,13,60,42,38,46,34,17,37,40,32,37,36,62,21,33,44,17,40,19,9,61,32,15,16,24,30,65,28,27,39,8,29,48,20,25,24,24,28,29,32,18,34,32,33,36,27,7,28,19,20,25,6,10,2,26,38,66,61,39,0,26,46,19,32,43,54,32,9,9,59,37,25,40,51,24,42,3,41,53,6,19,9,14,38,33,12,59,31,38,16,21,25,37,35,12,25,28,42,36,28,43,28,52,31,17,45,22,39,46,16,47,26,20,24,43,28,11,20,29,34,33,20,30,33,21,20,34,36,22,35,25,53,39,9,18,41,42,54,10,9,38,42,34,28,22,16,36,24,8,7,28,44,41,20,15,7,25,24,19,17,26,28,25,16,32,33,13,35,19,12,39,49,55,25,39,24,37,2,47,18,48,30,14,24,29,23,56,23,35,13,35,14,51,26,8,35,36,9,24,1,34,24,14,12,56,24,24,35,46,38,53,21,14,45,25,38,42,20,24,45,24,32,4,43,15,6,54,11,20,50,43,21,26,7,15,32,12,34,43,15,11,9,31,5,16,28,22,26,28,22,40,32,24,36,9,60,35,55,19,24,25,10,31,17,46,1,46,30,38,43,37,34,38,5,23
v106,18,6,21,20,48,48,18,37,45,38,12,6,22,35,49,15,21,53,66,39,30,17,35,33,39,3,21,44,20,29,8,54,33,20,56,8,73,20,7,33,9,41,43,22,25,21,36,30,64,20,60,43,13,26,8,13,12,38,7,7,70,9,54,43,19,37,58,41,42,10,56,41,26,19,15,34,23,32,44,9,6,36,54,55,58,22,10,16,9,12,53,29,24,43,46,37,20,34,28,2,12,42,37,41,26,0,22,27,6,19,30,8,33,33,35,35,49,66,27,8,68,29,67,29,24,45,35,40,30,19,36,35,19,42,42,5,51,63,61,16,51,22,18,10,54,69,4,28,27,43,21,48,19,34,40,31,24,46,22,19,40,25,20,55,10,9,26,56,59,47,6,60,60,48,51,15,31,15,31,44,17,28,40,16,21,64,26,28,4,28,42,10,30,28,31,52,52,21,16,39,33,27,50,45,33,2,4,3,34,58,7,15,61,31,38,15,41,31,51,15,2,31,24,41,42,24,28,26,40,53,49,34,25,61,27,49,38,27,26,28,61,28,17,50,27,12,22,12,18,32,50,48,35,40,64,29,45,22,43,5,52,18,46,20,21,4,52,30,39,29,30,36,37,24,26,69,47,38,31,41,40,28,60,23,41,19,23,57,31,42,4,48,30,54,32,16,6,50,52,23,36,9,31,43,2,19,36,57,43,72,25,72,8,14,19,15,8,64,27,3
v107,10,24,17,12,50,36,10,59,33,60,14,28,44,45,41,27,31,47,54,49,28,9,13,35,27,19,25,32,2,51,18,42,17,32,44,20,61,42,27,25,25,29,21,44,41,33,14,18,52,32,48,41,9,14,14,9,10,16,25,23,58,31,42,65,37,17,46,53,60,32,44,19,18,41,9,40,45,20,66,21,28,24,42,43,46,28,14,38,13,12,45,51,46,65,54,25,42,56,46,20,30,20,15,29,46,22,0,27,18,3,10,14,55,55,13,23,71,54,5,30,56,45,55,7,40,35,51,52,18,41,58,21,15,30,58,27,39,51,49,34,39,18,4,32,42,57,18,6,15,33,5,36,7,22,62,19,20,52,22,3,28,35,26,43,32,19,26,44,47,49,28,48,48,46,39,21,19,7,53,46,5,16,28,38,43,52,14,16,18,24,36,22,22,50,39,40,40,9,26,61,43,21,38,47,55,24,18,25,30,46,21,37,49,27,50,11,29,15,49,7,22,19,46,29,64,2,16,48,28,41,37,22,23,49,33,37,32,5,48,38,49,16,39,46,47,12,44,34,34,14,38,70,23,28,52,15,67,32,31,21,40,4,34,42,7,22,40,44,27,51,52,24,43,26,10,57,37,26,53,55,28,34,48,11,57,41,45,45,45,32,26,36,20,42,24,14,28,42,40,37,14,29,9,65,24,41,50,45,39,60,47,60,30,14,3,37,20,52,49,25
v108,17,33,10,15,23,21,25,32,30,33,15,23,21,18,22,42,6,26,39,22,3,18,40,8,34,24,6,17,25,24,19,27,38,7,29,35,46,19,20,6,18,26,48,17,14,6,41,23,37,47,33,16,22,21,29,18,25,43,20,34,43,18,27,38,10,42,31,26,33,25,29,46,9,28,24,13,30,29,39,18,25,9,27,28,31,5,29,33,28,27,26,24,29,38,27,10,15,29,19,27,39,47,42,20,19,27,27,0,33,24,35,19,28,28,40,18,44,39,32,25,41,18,40,34,13,18,24,25,19,34,31,40,12,19,31,22,24,36,34,11,24,9,23,37,27,42,27,33,12,16,26,21,20,27,35,28,7,25,5,24,13,8,7,28,35,34,1,29,32,22,21,33,33,21,24,12,34,20,26,19,22,23,35,11,16,37,23,15,23,3,15,37,5,23,12,25,25,22,11,34,16,6,23,20,28,27,25,26,7,31,34,14,34,4,23,26,30,36,24,20,25,18,19,28,37,29,11,21,13,26,22,37,4,34,6,22,11,32,27,11,34,17,12,23,20,15,25,15,9,37,23,43,16,27,37,34,40,5,26,22,25,23,19,25,26,23,25,17,24,24,25,35,16,3,31,42,20,11,26,28,13,7,33,24,30,14,18,30,18,15,29,21,7,27,5,29,33,23,25,10,41,36,36,38,25,26,23,30,16,45,20,45,31,29,24,38,35,37,22,24
v109,24,8,27,26,54,54,12,43,51,44,18,12,28,41,55,11,27,59,72,45,36,23,31,39,45,9,27,50,18,35,14,60,35,26,62,2,79,26,13,39,15,47,37,28,31,27,32,36,70,14,66,49,11,32,4,19,8,32,13,7,76,15,60,49,25,35,64,47,48,16,62,35,32,25,9,40,29,38,50,15,12,42,60,61,64,28,4,22,5,6,59,35,30,49,52,43,26,40,34,6,14,36,31,47,32,6,18,33,0,17,28,14,39,39,29,41,55,72,21,14,74,35,73,23,30,51,41,46,36,25,42,39,25,48,48,11,57,69,67,22,57,28,20,16,60,75,6,22,33,49,15,54,25,40,46,37,30,52,28,21,46,31,26,61,16,3,32,62,65,53,12,66,66,54,57,21,37,13,37,50,23,34,46,22,27,70,32,34,10,34,48,4,36,34,37,58,58,27,22,45,39,33,56,51,39,8,8,9,40,64,5,21,67,37,44,9,47,33,57,21,8,37,30,47,48,18,34,32,46,59,55,40,31,67,33,55,44,23,32,34,67,34,23,56,33,18,28,18,24,32,56,54,41,46,70,33,51,28,49,11,58,18,52,26,15,10,58,36,45,35,36,42,43,30,28,75,53,44,37,47,46,34,66,29,47,25,29,63,37,48,10,54,36,60,38,10,12,56,58,29,30,13,27,49,8,25,42,63,49,78,31,78,14,8,19,21,4,70,33,9
v110,7,21,14,9,47,37,9,56,34,57,11,25,41,42,38,26,28,44,55,46,25,6,16,32,28,16,22,33,1,48,15,43,18,29,45,19,62,39,24,22,22,30,24,41,38,30,17,19,53,31,49,38,6,15,13,6,9,19,22,20,59,28,43,62,34,18,47,50,57,29,45,22,15,38,8,37,42,21,63,18,25,25,43,44,47,25,13,35,12,11,42,48,43,62,51,26,39,53,43,17,27,23,18,30,43,19,3,24,17,0,11,11,52,52,16,24,68,55,8,27,57,42,56,10,37,34,48,49,19,38,55,22,12,31,55,24,40,52,50,31,40,15,3,29,43,58,15,9,16,32,4,37,8,23,59,20,17,49,19,4,29,32,23,44,29,18,23,45,48,46,25,49,49,43,40,18,20,4,50,43,6,17,29,35,40,53,15,17,15,21,33,21,19,47,36,41,41,10,23,58,40,18,39,44,52,21,15,22,27,47,18,34,50,24,47,10,30,16,46,4,19,20,43,30,61,5,17,45,29,42,38,23,20,50,30,38,29,8,45,35,50,17,36,43,44,9,41,31,31,15,39,67,24,29,53,16,64,29,32,18,41,1,35,39,6,19,41,41,28,48,49,25,40,23,11,58,36,27,50,52,29,31,49,12,54,38,42,46,42,31,23,37,19,43,21,13,25,39,41,34,17,26,12,62,21,38,47,46,36,61,44,61,27,13,2,34,19,53,46,22
v111,18,32,25,20,58,26,20,67,23,68,22,36,52,53,49,37,39,55,44,57,36,17,5,43,17,27,33,34,10,59,26,32,7,40,34,30,51,50,35,33,33,19,13,52,49,41,6,12,42,42,38,49,17,14,24,17,20,8,33,31,48,39,32,73,45,7,46,61,68,40,50,11,26,49,19,48,53,10,74,29,36,30,40,51,36,36,24,46,23,22,53,59,54,73,62,29,50,64,54,28,38,12,7,19,54,30,10,35,28,11,0,22,63,63,5,17,79,44,13,38,46,53,45,11,48,43,59,60,16,49,66,11,23,20,66,35,31,41,45,42,43,26,12,40,44,47,26,6,23,41,15,34,15,12,70,9,28,60,30,11,26,43,34,45,40,29,34,38,45,57,36,48,38,54,29,29,9,15,61,54,13,12,18,46,51,42,12,20,26,32,44,32,30,58,47,30,30,13,34,69,51,29,30,55,63,32,26,33,38,48,29,45,39,35,58,21,19,5,57,15,30,17,54,19,72,10,24,56,30,31,45,12,31,39,41,27,40,5,56,46,47,18,47,54,55,20,52,42,42,4,32,78,19,18,42,5,75,40,21,29,30,12,36,50,17,30,30,52,17,59,60,14,51,34,4,47,45,28,61,63,22,42,38,11,65,49,53,43,53,40,34,38,28,38,32,24,36,50,30,45,6,37,1,73,32,49,58,41,47,50,55,50,38,24,11,45,30,42,57,33
v112,10,14,13,12,40,40,10,45,37,46,4,14,30,31,41,23,17,45,58,35,22,9,27,25,31,5,13,36,12,37,4,46,25,18,48,16,65,28,13,25,11,33,35,30,27,19,28,22,56,28,52,35,5,18,10,5,6,30,11,15,62,17,46,51,23,29,50,39,46,18,48,33,18,27,7,26,31,24,52,7,14,28,46,47,50,14,10,24,9,8,45,37,32,51,40,29,28,42,32,8,20,34,29,33,32,8,14,19,14,11,22,0,41,41,27,27,57,58,19,16,60,31,59,21,26,37,37,38,22,27,44,27,11,34,44,13,43,55,53,20,43,14,10,18,46,61,8,20,19,35,13,40,11,26,48,23,16,38,14,11,32,21,12,47,18,15,18,48,51,39,14,52,52,40,43,7,23,7,39,36,9,20,32,24,29,56,18,20,4,20,34,18,22,36,25,44,44,13,12,47,29,19,42,37,41,10,6,11,26,50,15,23,53,23,36,7,33,23,43,7,8,23,32,33,50,16,20,34,32,45,41,26,17,53,19,41,30,19,34,24,53,20,25,42,33,4,30,20,20,24,42,56,27,32,56,21,53,18,35,7,44,10,38,28,13,8,44,30,31,37,38,28,29,16,18,61,39,30,39,41,32,20,52,15,43,27,31,49,31,34,12,40,22,46,24,10,14,42,44,23,28,17,23,51,10,27,36,49,35,64,33,64,16,10,11,23,16,56,35,11
v113,45,31,38,43,29,43,51,4,58,5,41,27,13,16,30,34,24,34,47,20,27,46,68,20,62,36,30,29,53,6,37,35,66,23,37,37,54,13,28,30,30,54,76,11,14,22,69,51,45,39,41,24,46,49,41,46,45,71,30,32,51,24,49,10,18,70,39,22,23,23,37,74,37,20,48,15,22,57,11,34,27,33,35,36,39,27,43,25,42,45,34,4,21,10,27,34,13,1,9,35,31,75,70,48,9,33,55,28,39,52,63,41,0,10,68,46,16,47,60,25,49,10,48,62,15,26,16,21,47,26,3,68,40,47,23,28,32,44,42,21,32,37,51,29,35,50,37,61,40,24,54,29,48,55,17,56,35,27,33,52,37,20,29,36,27,42,29,37,40,28,27,41,45,29,44,34,62,48,2,25,50,51,63,17,12,45,51,43,37,31,23,41,33,5,16,37,53,50,29,6,14,34,33,26,10,31,37,30,25,39,34,18,42,28,19,48,58,64,32,48,33,46,9,56,11,57,39,7,33,38,30,65,32,42,22,44,23,60,19,17,42,45,16,31,8,43,17,21,21,65,31,15,44,55,45,62,16,23,54,34,47,51,27,17,54,33,41,11,52,8,9,63,18,29,59,50,28,35,8,22,41,21,41,52,22,14,10,38,12,23,29,29,35,35,31,49,27,31,45,18,69,28,64,10,31,18,17,38,24,53,8,53,25,47,52,30,35,45,6,30
v114,45,35,38,43,19,43,51,6,58,11,41,27,23,10,20,44,24,24,37,10,27,46,68,20,62,36,30,29,53,4,37,31,66,23,35,37,44,21,28,30,30,54,76,19,14,22,69,51,35,49,31,14,46,49,41,46,45,71,30,36,41,24,49,10,18,70,29,12,13,27,27,74,37,30,48,15,32,57,11,34,27,33,25,26,37,27,43,35,42,45,24,10,31,10,17,34,13,11,9,35,41,75,70,48,9,33,55,28,39,52,63,41,10,0,68,46,16,37,60,27,39,10,38,62,15,20,6,11,47,36,13,68,40,47,13,28,32,34,32,21,22,37,51,39,25,40,37,61,40,22,54,29,48,55,7,56,35,17,33,52,37,20,29,26,37,42,29,27,30,18,27,31,45,19,44,34,62,48,12,15,50,51,63,17,12,35,51,43,37,31,19,41,33,11,16,37,53,50,29,8,12,34,33,16,20,31,37,30,25,29,36,18,36,28,9,48,58,64,22,48,33,46,9,56,9,57,39,17,33,38,20,65,32,32,22,44,23,60,29,17,32,45,16,21,8,43,27,21,21,65,31,15,44,55,35,62,12,23,54,34,47,51,27,27,54,33,41,11,52,18,3,63,12,29,59,40,18,35,2,12,41,21,31,52,12,14,12,28,10,23,31,25,35,25,31,49,35,21,45,18,69,38,64,10,31,28,7,28,16,43,8,43,33,47,52,40,37,35,8,30
v115,23,37,30,25,63,29,17,72,26,73,27,41,57,58,54,40,44,60,47,62,41,22,6,48,20,32,38,39,15,64,31,37,10,45,37,31,54,55,40,38,38,22,10,57,54,46,7,17,45,41,41,54,22,19,27,22,23,3,38,36,51,44,35,78,50,10,51,66,73,45,55,6,31,54,20,53,58,13,79,34,41,35,45,56,39,41,25,51,26,23,58,64,59,78,67,34,55,69,59,33,43,9,6,22,59,35,13,40,29,16,5,27,68,68,0,22,84,47,10,43,49,58,48,8,53,48,64,65,21,54,71,14,28,23,71,40,36,44,50,47,48,31,17,45,49,50,31,7,28,46,14,39,20,15,75,12,33,65,35,16,31,48,39,50,45,26,39,43,50,62,41,53,41,59,32,34,12,20,66,59,18,17,21,51,56,45,17,25,31,37,49,29,35,63,52,33,33,18,39,74,56,34,35,60,68,37,31,38,43,53,34,50,42,40,63,20,22,8,62,20,35,22,59,22,77,11,29,61,35,34,50,15,36,42,46,30,45,8,61,51,52,23,52,59,60,25,57,47,47,7,37,83,24,21,47,8,80,45,24,34,33,17,41,55,14,35,33,57,20,64,65,17,56,39,9,50,50,33,66,68,27,47,41,16,70,54,58,48,58,45,39,43,33,43,37,21,41,55,33,50,3,42,4,78,37,54,63,46,52,53,60,53,43,21,16,50,33,45,62,38
v116,17,41,14,15,41,13,33,50,12,51,23,31,35,36,32,50,22,38,31,40,19,18,22,26,16,32,16,17,23,42,27,19,20,23,21,43,38,33,28,16,26,8,30,35,32,24,23,5,29,55,25,32,30,9,37,22,33,25,28,42,35,26,19,56,28,24,29,44,51,33,33,28,9,36,32,31,38,11,57,26,33,13,23,34,23,19,37,41,36,35,36,42,37,56,45,12,33,47,37,35,47,29,24,6,37,35,23,18,41,24,17,27,46,46,22,0,62,31,26,33,33,36,32,24,31,26,42,43,5,42,49,22,16,7,49,30,16,28,28,25,26,13,21,45,27,34,35,19,8,24,28,17,16,9,53,10,11,43,13,20,9,26,17,28,43,42,17,21,28,40,29,31,25,37,16,20,16,28,44,37,18,7,17,29,34,29,9,7,31,15,27,45,13,41,30,17,17,14,19,52,34,12,15,38,46,35,33,34,21,31,42,28,26,18,41,34,12,18,40,20,33,4,37,10,55,23,7,39,13,18,28,19,14,26,24,14,23,18,39,29,30,7,30,37,38,23,35,25,25,19,15,61,2,9,29,16,58,23,8,30,17,23,19,33,30,31,17,35,6,42,43,17,34,17,13,34,28,11,44,46,5,25,25,12,48,32,36,26,36,23,37,21,11,21,15,37,41,33,17,28,23,44,18,56,33,34,41,24,30,37,38,37,39,37,22,46,43,29,40,32
v117,61,47,54,59,21,59,67,12,74,11,57,43,27,26,30,44,40,26,47,22,43,62,84,36,78,52,46,45,69,20,53,47,82,39,51,53,46,29,44,46,46,70,92,27,30,38,85,67,51,47,47,30,62,65,57,62,61,87,46,48,49,40,65,6,34,86,33,18,15,39,29,90,53,30,64,31,30,73,9,50,43,49,39,28,53,43,59,33,58,61,26,20,29,8,19,50,29,15,25,51,41,91,86,64,25,49,71,44,55,68,79,57,16,16,84,62,0,39,76,41,45,26,40,78,31,36,20,19,63,34,13,84,56,63,15,44,48,50,34,37,36,53,67,39,35,42,53,77,56,38,70,45,64,71,9,72,51,19,49,68,53,36,45,34,39,58,45,41,34,22,43,33,61,25,60,50,78,64,18,25,66,67,79,33,28,45,67,59,53,47,35,57,49,21,32,53,69,66,45,10,28,50,49,24,18,47,53,46,41,31,50,34,52,44,21,64,74,80,24,64,49,62,25,72,7,73,55,23,49,54,34,81,48,42,38,60,39,76,27,33,34,61,32,25,24,59,27,37,37,81,47,3,60,71,37,78,8,39,70,50,63,67,43,29,70,49,57,27,68,20,19,79,28,45,75,44,34,51,18,16,57,37,43,68,14,30,26,36,26,39,45,41,51,41,47,65,43,29,61,34,85,42,80,6,47,30,21,38,32,47,24,45,41,63,68,38,51,49,22,46
v118,48,72,45,46,18,20,64,43,35,48,54,62,60,31,17,81,45,15,8,27,36,49,45,33,39,63,45,22,54,41,58,12,43,46,12,74,7,58,59,33,57,31,53,56,41,45,46,36,12,86,8,23,61,40,68,53,64,48,59,73,10,57,26,43,47,47,8,25,28,64,10,51,40,67,63,32,69,34,48,57,64,30,12,11,14,44,68,72,67,66,13,47,68,47,22,29,46,48,38,66,78,52,47,25,40,66,54,39,72,55,44,58,47,37,47,31,39,0,57,64,6,37,1,55,42,21,31,26,36,73,50,45,47,24,26,61,15,11,5,50,15,44,52,76,12,3,66,50,39,23,59,18,47,32,30,35,42,20,44,51,26,41,46,11,74,73,40,10,7,19,60,8,22,18,21,51,39,59,49,22,49,38,40,50,49,6,40,38,62,38,24,76,36,48,35,14,30,45,50,45,33,39,16,21,57,66,64,65,32,8,73,53,13,35,28,65,35,41,17,51,64,35,42,33,36,54,38,54,26,15,17,42,41,5,39,21,28,49,66,38,7,38,49,16,39,54,64,54,48,42,16,42,31,32,2,39,35,44,31,61,24,54,20,64,61,62,18,36,29,55,38,40,29,42,44,5,19,28,39,25,26,38,6,43,25,51,49,9,35,24,68,18,36,12,34,68,72,16,22,43,46,75,45,45,64,65,30,9,23,8,41,6,70,68,53,77,74,10,45,63
v119,15,29,22,17,55,39,9,64,36,65,19,33,49,50,46,32,36,52,57,54,33,14,16,40,30,24,30,35,7,56,23,45,20,37,47,23,64,47,32,30,30,32,20,49,46,38,17,21,55,33,51,46,14,17,19,14,15,13,30,28,61,36,45,70,42,20,49,58,65,37,47,14,23,46,12,45,50,23,71,26,33,27,45,48,49,33,17,43,18,15,50,56,51,70,59,28,47,61,51,25,35,19,16,32,51,27,5,32,21,8,13,19,60,60,10,26,76,57,0,35,59,50,58,2,45,40,56,57,21,46,63,24,20,33,63,32,42,54,52,39,42,23,9,37,45,60,23,7,20,38,6,39,12,25,67,22,25,57,27,8,31,40,31,46,37,18,31,47,50,54,33,51,51,51,42,26,22,12,58,51,10,19,31,43,48,55,17,19,23,29,41,19,27,55,44,43,43,12,31,66,48,26,41,52,60,29,23,30,35,49,26,42,52,32,55,12,32,18,54,12,27,22,51,32,69,3,21,53,31,44,42,25,28,52,38,40,37,8,53,43,52,19,44,51,52,17,49,39,39,17,41,75,26,31,55,18,72,37,34,26,43,9,37,47,6,27,43,49,30,56,57,27,48,31,13,60,42,29,58,60,31,39,51,14,62,46,50,48,50,37,31,39,25,45,29,11,33,47,43,42,13,34,12,70,29,46,55,48,44,63,52,63,35,13,8,42,25,55,54,30
