,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v99,19,40,41,35,30,31,19,22,60,25,14,10,36,20,6,25,30,49,49,12,21,31,52,60,43,24,48,50,36,54,11,61,52,7,44,35,51,8,19,20,13,54,36,54,24,50,51,45,28,7,8,33,51,18,63,42,54,13,17,4,42,55,32,37,14,38,24,34,62,67,41,25,9,29,35,18,29,11,48,33,26,28,28,12,21,35,33,58,42,57,31,27,9,36,67,16,15,37,0,36,19,23,15,5,40,36,72,29,41,41,24,10,54,22,7,41,29,70,55,19,60,28,40,69,10,28,24,21,5,22,28,75,74,31,9,20,19,42,19,10,8,53,44,38,37,15,34,46,35,34,62,40,23,30,12,12,18,65,51,68,35,61,70,27,29,17,38,33,19,15,31,47,62,46,50,7,40,52,69,25,52,37,43,73,49,28,41,39,28,32,32,35,41,16,26,30,43,32,32,26,29,3,45,41,60,50,16,33,46,13,42,40,3,26,21,36,63,45,6,58,39,23,41,29,55,35,24,37,16,43,62,13,36,33,35,8,10,28,57,15,60,43,26,19,18,64,43,32,40,23,51,24,32,34,22,40,37,7,27,26,26,18,40,31,50,42,35,47,14,14,20,30,29,13,17,10,34,31,12,51,28,9,27,28,51,38,51,43,22,29,54,29,28,73,46,31,53,29,16,14,45,32,35,14,29,47,19,42,26,13,8,67,61,35,45,21,64,44,10,35
v100,29,8,13,27,20,27,25,32,44,15,44,40,60,56,42,11,8,19,19,48,27,61,22,30,63,60,52,20,4,24,29,31,30,37,60,15,15,34,39,26,35,18,34,34,36,20,27,15,16,33,34,69,21,54,33,10,38,41,53,32,66,25,54,31,44,50,22,2,32,41,77,19,39,33,17,24,63,31,18,55,62,56,10,32,31,55,27,34,26,29,25,13,31,58,39,20,21,33,36,0,23,27,51,31,56,48,42,53,59,11,54,34,30,30,29,33,65,40,19,55,30,14,10,39,26,14,60,19,35,16,24,45,44,67,45,30,29,6,55,46,44,23,14,32,21,45,70,38,1,26,32,10,19,34,48,46,54,35,33,38,69,35,40,19,49,25,16,53,31,51,5,21,32,16,20,43,10,46,39,11,16,7,7,43,19,8,15,11,8,8,32,17,27,52,42,66,7,56,22,54,65,37,9,51,38,34,32,59,10,33,22,46,39,62,57,72,39,35,42,28,7,17,5,37,25,59,32,5,32,13,38,49,10,3,71,44,46,18,37,45,40,17,26,33,20,44,65,68,64,23,21,42,20,70,58,34,29,35,63,58,10,54,10,11,44,12,71,11,40,28,32,12,35,31,53,32,24,49,28,31,54,35,11,16,21,34,29,59,24,55,42,65,32,43,22,13,49,17,38,22,9,14,9,32,21,19,43,34,32,37,28,37,43,47,41,51,34,8,40,67
v101,6,31,22,28,11,24,12,15,53,8,21,19,43,39,25,14,23,42,42,31,4,44,45,53,46,43,41,43,27,47,12,54,45,20,43,28,32,17,22,3,12,35,29,47,19,43,44,38,9,12,11,52,44,37,56,23,47,24,36,15,49,48,37,30,21,33,5,21,55,60,60,6,18,22,16,1,46,14,41,38,45,39,21,9,14,38,26,51,35,50,24,10,14,41,60,9,8,30,19,23,0,4,34,14,39,31,65,36,42,22,37,17,47,15,12,34,48,63,36,38,53,9,21,62,9,21,43,4,14,7,9,68,67,50,28,7,12,23,38,29,27,46,37,31,30,22,53,39,22,27,55,33,4,23,31,29,37,58,44,61,52,54,63,20,32,2,31,36,14,34,18,40,55,39,43,26,33,45,62,18,33,30,24,66,42,21,34,20,17,25,25,28,34,35,25,49,24,39,25,37,48,20,26,34,53,43,15,42,27,10,35,33,22,45,40,55,56,38,25,51,20,16,28,22,48,42,9,18,9,36,55,32,29,24,54,27,29,21,50,22,53,36,19,16,3,57,48,51,47,4,44,25,13,53,41,33,30,12,46,41,13,37,33,12,43,35,54,28,17,5,9,23,22,14,36,9,27,32,7,44,37,12,20,21,44,31,44,42,15,38,47,48,21,66,39,12,46,22,15,5,30,13,28,15,22,40,26,35,19,14,11,60,54,30,38,34,57,25,17,50
v102,4,35,18,32,7,28,16,19,57,12,17,23,47,43,29,18,27,46,46,35,2,48,49,57,50,47,45,47,31,51,16,58,49,24,47,32,28,21,26,3,10,31,33,51,23,47,48,42,11,16,15,56,48,41,60,19,51,28,40,19,53,52,41,34,23,37,5,25,59,64,64,8,22,26,12,5,50,18,45,42,49,43,25,11,18,42,30,55,39,54,28,14,18,45,64,13,12,34,23,27,4,0,38,18,43,35,69,40,46,18,41,21,51,19,16,38,52,67,32,42,57,13,17,66,13,25,47,8,18,11,5,72,71,54,32,3,16,25,42,33,31,50,41,35,34,18,57,43,26,31,59,37,8,27,35,33,41,62,48,65,56,58,67,24,36,6,35,40,18,38,22,44,59,43,47,30,37,49,66,22,29,34,22,70,46,25,38,16,21,29,29,32,38,39,29,53,28,43,29,41,52,24,22,38,57,47,19,46,23,10,39,37,26,49,44,59,60,42,29,55,20,20,32,26,52,46,5,22,7,40,59,36,33,28,58,31,33,25,54,22,57,40,23,20,7,61,52,55,51,4,48,29,9,57,45,37,34,16,50,45,17,41,37,16,47,39,58,30,13,9,5,27,26,18,40,13,31,36,11,48,41,14,24,25,48,35,48,46,19,42,51,52,25,70,43,14,50,26,11,9,34,13,32,19,26,44,30,39,23,10,15,64,58,34,42,38,61,29,15,54
v103,34,55,56,24,45,24,26,19,45,40,29,25,21,7,21,40,43,42,40,17,36,16,37,45,28,9,33,35,51,39,22,46,37,14,29,36,66,17,12,35,28,69,21,39,15,47,36,54,43,22,23,18,46,11,48,57,39,10,8,19,27,40,17,22,29,23,39,49,47,52,26,40,24,18,50,33,14,20,51,18,11,13,41,27,20,20,24,43,27,42,26,42,20,21,52,31,30,22,15,51,34,38,0,20,25,21,57,14,26,56,9,17,39,21,22,26,14,55,70,4,45,43,55,54,25,37,9,36,20,37,43,60,59,16,18,35,22,57,6,9,15,40,41,23,30,30,19,31,50,25,47,43,38,17,5,5,3,50,36,53,20,46,55,32,14,32,35,18,20,2,46,32,47,43,41,18,45,37,54,40,67,44,58,58,36,43,36,54,43,43,19,34,26,7,11,15,58,17,29,11,14,18,60,26,45,35,19,18,61,28,29,25,16,11,8,21,48,30,13,43,54,34,56,14,40,20,39,52,31,52,47,2,41,48,20,9,15,33,42,30,45,34,25,18,33,49,28,17,25,38,40,9,47,19,7,25,22,22,12,11,41,3,47,46,35,45,20,62,29,29,35,39,16,20,2,25,27,16,27,36,13,24,40,35,48,23,36,28,27,14,39,14,19,58,31,46,38,34,31,29,60,47,42,19,30,32,8,27,19,28,23,52,46,20,30,6,49,59,25,20
v104,14,35,36,32,25,28,16,19,57,20,17,13,33,25,11,20,27,46,46,17,16,30,49,57,40,29,45,47,31,51,8,58,49,6,41,32,46,5,16,15,8,49,33,51,21,47,48,42,23,6,7,38,48,23,60,37,51,10,22,1,39,52,29,34,17,35,19,29,59,64,46,20,12,26,30,13,32,8,45,30,31,25,25,7,18,32,30,55,39,54,28,22,6,33,64,13,12,34,5,31,14,18,20,0,37,33,69,26,38,36,23,7,51,19,2,38,34,67,50,24,57,23,35,66,5,25,29,16,8,17,23,72,71,36,14,15,16,37,24,15,13,50,41,35,34,18,39,43,30,31,59,37,18,27,17,15,23,62,48,65,38,58,67,24,26,12,35,30,16,20,26,44,59,43,47,12,37,49,66,22,47,34,38,70,46,25,38,34,23,29,29,32,38,21,23,35,38,29,29,23,34,6,40,38,57,47,13,30,41,8,39,37,8,31,26,41,60,42,11,55,34,20,36,26,52,32,19,32,11,40,59,18,33,28,40,13,15,25,54,18,57,40,23,16,13,61,40,37,37,18,48,21,27,39,27,37,34,8,32,27,21,23,37,26,47,39,40,42,13,9,15,27,26,10,22,5,31,28,7,48,25,8,24,25,48,35,48,40,19,26,51,34,25,70,43,26,50,26,11,9,40,27,32,11,26,44,16,39,23,10,3,64,58,32,42,20,61,39,13,36
v105,39,60,61,29,50,29,31,24,20,45,54,50,4,32,46,45,48,47,45,42,41,9,38,32,7,26,8,36,56,34,29,37,26,33,4,41,71,32,21,40,45,74,22,22,20,52,29,59,48,43,44,13,51,36,27,62,18,27,33,38,10,43,8,25,54,6,44,54,36,27,21,45,49,23,55,38,11,29,56,7,28,12,46,42,25,5,29,22,30,27,31,47,31,4,27,36,35,23,40,56,39,43,25,37,0,8,32,11,3,61,16,30,26,26,35,23,25,30,75,23,30,48,60,29,32,42,30,41,45,42,48,35,34,13,43,40,27,62,31,34,40,45,46,24,35,55,14,18,55,30,34,48,43,22,30,28,22,25,23,28,13,21,32,37,11,37,40,7,25,27,51,35,42,48,46,43,50,12,29,45,72,49,63,33,41,48,41,59,48,48,24,39,29,32,14,14,63,8,34,14,15,43,65,5,20,22,24,7,66,43,34,10,41,18,33,16,23,21,38,28,59,39,61,19,41,5,44,57,42,57,22,27,46,53,15,34,40,38,19,55,20,39,30,23,38,24,9,22,8,43,45,16,52,16,32,22,27,45,13,14,46,26,52,51,12,50,15,67,50,38,42,44,21,27,23,42,32,9,38,25,12,45,45,40,53,22,27,3,32,11,14,23,24,33,34,51,13,39,48,34,65,52,47,26,35,37,21,22,24,47,34,27,21,9,15,19,36,64,50,11
v106,35,52,53,21,42,21,23,16,24,37,50,46,12,28,42,37,40,39,37,38,33,13,30,24,15,22,12,28,48,26,25,29,18,29,12,33,63,28,17,32,41,66,14,18,12,44,21,51,40,39,40,21,43,32,27,54,18,23,29,34,18,35,6,17,50,2,36,46,28,31,29,37,45,15,47,30,15,25,48,7,24,8,38,38,17,7,21,22,22,21,23,39,27,10,31,28,27,15,36,48,31,35,21,33,8,0,36,7,11,53,12,26,18,18,31,15,21,34,67,19,24,40,52,33,28,34,26,33,41,34,40,39,38,19,39,36,19,54,27,30,36,37,38,16,27,51,22,10,47,22,26,40,35,14,26,24,18,29,15,32,21,25,34,29,7,31,32,5,17,23,43,27,34,40,38,39,42,16,33,37,64,41,55,37,33,40,33,51,40,40,16,31,21,28,10,18,55,8,26,10,17,39,57,5,24,14,20,11,58,39,26,4,37,14,29,24,27,13,34,22,51,31,53,11,33,11,38,49,38,49,26,23,38,45,23,30,36,30,21,51,24,31,22,17,30,28,17,20,16,35,37,12,44,22,28,14,19,41,15,10,38,22,44,43,14,42,23,59,46,34,38,36,13,23,19,38,24,5,34,17,8,41,37,32,45,14,19,11,24,7,18,19,16,37,26,43,17,31,44,26,57,44,39,22,27,29,17,14,16,43,30,31,25,1,9,15,28,56,46,19
v107,71,36,55,37,62,41,53,50,12,57,86,82,36,64,78,51,42,23,23,74,69,41,20,12,31,58,24,22,38,18,61,13,20,65,28,37,47,64,53,68,77,50,36,18,48,28,21,35,58,75,76,45,27,68,9,52,18,59,65,70,34,19,40,35,86,34,64,44,12,9,45,61,81,43,59,66,43,61,32,39,60,44,44,74,51,37,39,14,30,15,41,55,63,36,7,56,57,35,72,42,65,69,57,69,32,36,0,43,31,53,48,62,18,50,67,31,57,2,51,55,12,56,52,5,64,44,62,61,77,58,66,5,2,45,75,72,53,44,63,66,72,21,28,34,35,87,44,26,43,38,10,32,61,42,62,60,54,7,21,4,37,11,8,45,43,67,34,39,53,59,47,25,18,26,22,75,32,20,5,47,48,35,47,5,23,44,31,53,48,40,40,37,31,64,46,46,41,40,40,46,47,75,51,31,12,22,56,39,50,75,30,32,73,50,65,40,9,27,70,14,49,49,37,43,17,37,74,47,74,33,10,59,36,41,39,66,72,44,15,87,12,29,46,53,62,12,33,54,32,65,21,48,62,48,64,32,35,77,45,46,52,58,32,53,22,30,45,43,82,70,74,42,43,59,55,74,38,41,70,21,44,77,45,44,29,34,21,29,50,43,18,55,44,7,26,55,19,43,80,60,41,56,37,58,43,25,53,30,46,79,66,5,11,37,27,51,12,40,82,37
v108,36,57,58,26,47,26,28,21,31,42,43,39,7,21,35,42,45,44,42,31,38,8,35,31,14,15,19,33,53,31,24,34,23,22,15,38,68,21,14,37,34,71,19,25,17,49,26,56,45,32,33,16,48,25,34,59,25,16,22,27,13,40,3,22,43,9,41,51,33,38,24,42,38,20,52,35,10,22,53,4,17,3,43,31,22,6,26,29,27,28,28,44,22,7,38,33,32,20,29,53,36,40,14,26,11,7,43,0,12,58,5,19,25,23,24,20,14,41,72,12,31,45,57,40,27,39,19,38,34,39,45,46,45,14,32,37,24,59,20,23,29,42,43,21,32,44,17,17,52,27,33,45,40,19,19,17,11,36,22,39,16,32,41,34,4,34,37,4,22,16,48,32,39,45,43,32,47,23,40,42,69,46,60,44,38,45,38,56,45,45,21,36,26,21,11,13,60,3,31,3,12,32,62,12,31,21,21,6,63,32,31,11,30,9,22,19,34,18,27,29,56,36,58,16,38,6,41,54,33,54,33,16,43,50,18,23,29,35,28,44,31,36,27,20,35,35,14,15,11,40,42,11,49,17,21,19,24,34,10,5,43,15,49,48,21,47,18,64,39,31,37,41,18,22,12,31,29,4,29,22,1,34,42,37,50,19,24,14,29,2,25,12,21,44,31,48,24,36,37,31,62,49,44,21,32,34,10,19,21,36,25,38,32,6,16,8,35,61,39,14
v109,42,63,64,32,53,32,34,27,19,48,55,51,5,33,47,48,51,50,48,43,44,10,41,35,4,27,7,39,59,37,30,40,29,34,3,44,74,33,22,43,46,77,25,25,23,55,32,62,51,44,45,14,54,37,30,65,21,28,34,39,7,46,9,28,55,9,47,57,39,26,18,48,50,26,58,41,12,30,59,8,29,13,49,43,28,6,32,25,33,30,34,50,32,5,26,39,38,26,41,59,42,46,26,38,3,11,31,12,0,64,17,31,29,29,36,26,26,29,78,24,33,51,63,32,33,45,31,44,46,45,51,34,33,14,44,43,30,65,32,35,41,48,49,27,38,56,13,21,58,33,37,51,46,25,31,29,23,28,26,29,10,24,35,40,12,40,43,8,28,28,54,38,45,51,49,44,53,13,28,48,75,52,66,32,44,51,44,62,51,51,27,42,32,33,17,15,66,9,37,15,16,44,68,8,21,25,27,8,69,44,37,13,42,19,34,13,22,24,39,31,62,42,64,22,44,6,47,60,43,60,21,28,49,56,12,35,41,41,22,56,19,42,33,26,41,23,6,23,5,46,48,17,55,17,33,25,30,46,14,15,49,27,55,54,15,53,14,70,51,39,43,47,24,28,24,43,35,10,39,28,13,46,48,43,56,25,30,2,35,12,17,24,27,34,37,54,12,42,49,37,68,55,50,27,38,40,22,25,27,48,35,26,20,12,18,20,39,67,51,8
v110,22,19,2,32,11,32,30,37,49,16,35,41,65,61,47,16,13,30,30,53,20,66,33,41,68,65,57,31,15,35,34,42,35,42,65,20,10,39,44,21,28,13,39,39,41,31,32,26,13,34,33,74,32,59,44,1,43,46,58,37,71,36,59,36,41,55,17,9,43,48,82,16,40,38,6,23,68,36,29,60,67,61,15,29,36,60,32,39,31,38,30,14,36,63,48,25,26,38,41,11,22,18,56,36,61,53,53,58,64,0,59,39,35,35,34,38,70,51,14,60,41,13,1,50,31,19,65,20,36,19,13,56,55,72,50,21,34,9,60,51,49,34,25,37,26,34,75,43,10,31,43,21,18,39,53,51,59,46,38,49,74,42,51,24,54,24,21,58,36,56,10,28,43,27,31,48,21,51,50,16,11,18,6,54,30,13,22,2,13,13,37,22,32,57,47,71,12,61,27,59,70,42,4,56,43,39,37,64,5,28,27,51,44,67,62,77,44,40,47,39,4,22,16,42,36,64,21,6,25,24,43,54,17,12,76,49,51,23,42,40,45,24,31,38,23,49,70,73,69,18,32,47,9,75,63,39,34,34,68,63,15,59,21,10,49,23,76,14,29,27,21,17,40,36,58,31,29,54,29,36,59,32,16,21,32,39,34,64,29,60,47,70,37,54,27,10,54,22,27,27,18,9,16,37,26,28,48,39,37,28,33,48,48,52,46,56,45,13,33,72
v111,37,58,59,27,48,27,29,22,36,43,38,34,12,16,30,43,46,45,43,26,39,7,36,36,19,10,24,34,54,32,25,37,28,17,20,39,69,20,15,38,31,72,20,30,18,50,27,57,46,27,28,15,49,20,39,60,30,13,17,22,18,41,8,23,38,14,42,52,38,43,23,43,33,21,53,36,9,23,54,9,12,4,44,30,23,11,27,34,28,33,29,45,23,12,43,34,33,21,24,54,37,41,9,23,16,12,48,5,17,59,0,20,30,24,25,21,11,46,73,7,36,46,58,45,28,40,14,39,29,40,46,51,50,13,27,38,25,60,15,18,24,43,44,22,33,39,16,22,53,28,38,46,41,20,14,12,6,41,27,44,15,37,46,35,5,35,38,9,23,11,49,33,40,46,44,27,48,28,45,43,70,47,61,49,39,46,39,57,46,46,22,37,27,16,12,12,61,8,32,2,11,27,63,17,36,26,22,9,64,31,32,16,25,8,17,18,39,21,22,34,57,37,59,17,39,11,42,55,34,55,38,11,44,51,17,18,24,36,33,39,36,37,28,21,36,40,19,14,16,41,43,12,50,16,16,20,25,29,9,4,44,10,50,49,26,48,17,65,34,32,38,42,19,23,7,28,30,7,30,27,4,29,43,38,51,20,27,19,30,5,30,11,22,49,32,49,29,37,34,32,63,50,45,22,33,35,11,20,22,31,26,43,37,11,21,3,40,62,34,13
v112,17,38,39,25,28,21,9,12,50,23,24,20,26,22,16,23,26,39,39,14,19,27,42,50,33,26,38,40,34,44,5,51,42,3,34,25,49,2,9,18,15,52,26,44,14,40,41,37,26,13,14,35,41,20,53,40,44,7,19,8,32,45,22,27,24,28,22,32,52,57,43,23,19,19,33,16,29,3,38,23,28,22,24,12,11,25,23,48,32,47,21,25,3,26,57,14,13,27,10,34,17,21,17,7,30,26,62,19,31,39,20,0,44,12,5,31,31,60,53,21,50,26,38,59,8,20,26,19,15,20,26,65,64,33,13,18,9,40,21,12,10,43,34,28,27,25,36,36,33,24,52,30,21,20,14,12,20,55,41,58,35,51,60,17,19,15,28,23,9,17,29,37,52,36,40,13,30,42,59,23,50,27,41,63,39,26,31,37,26,26,22,25,31,18,16,32,41,22,22,20,31,13,43,31,50,40,6,25,44,13,32,30,11,28,23,38,53,35,8,48,37,17,39,19,45,25,22,35,14,35,52,15,26,31,37,10,12,18,47,25,50,33,16,9,16,54,33,34,30,21,41,14,30,36,24,30,27,15,29,24,24,20,30,29,40,32,37,45,20,12,18,22,19,3,19,12,24,21,10,41,20,15,23,18,41,28,41,33,12,21,44,31,18,63,36,29,43,19,18,12,43,30,25,4,19,37,9,32,16,17,6,57,51,25,35,17,54,42,20,33
v113,53,34,37,19,44,23,35,32,14,39,68,64,30,46,60,33,24,21,19,56,51,31,12,6,33,40,22,10,30,8,43,11,2,47,30,19,45,46,35,50,59,48,18,4,30,26,3,33,40,57,58,39,25,50,9,36,8,41,47,52,36,17,24,17,68,20,46,28,10,13,47,43,63,25,41,48,33,43,30,25,42,26,26,56,33,25,21,4,12,3,23,37,45,28,13,38,39,17,54,30,47,51,39,51,26,18,18,25,29,35,30,44,0,32,49,13,39,16,49,37,6,38,34,15,46,26,44,43,59,40,48,21,20,37,57,54,35,36,45,48,54,19,20,16,17,69,40,8,29,20,8,22,43,24,44,42,36,11,3,14,39,7,16,27,25,49,16,23,35,41,29,9,16,22,20,57,24,16,15,29,46,23,37,19,15,26,15,35,30,22,22,19,13,46,28,36,37,26,22,28,35,57,39,21,8,4,38,29,40,57,12,16,55,32,47,42,9,9,52,4,33,31,35,25,15,29,56,31,56,31,8,41,20,27,41,48,54,26,7,69,10,13,28,35,44,14,35,38,34,47,19,30,44,40,46,14,17,59,33,28,34,40,26,35,14,24,41,41,64,52,56,24,25,41,37,56,20,23,52,3,26,59,27,26,27,16,3,29,32,25,12,37,26,19,8,37,19,25,62,42,39,38,21,40,25,11,35,12,28,61,48,13,13,19,11,33,10,38,64,37
v114,21,34,35,13,24,9,5,2,38,19,36,32,30,26,28,19,22,27,27,24,19,31,30,38,33,30,26,28,30,32,11,39,30,15,30,15,45,14,9,18,27,48,14,32,6,28,29,33,22,25,26,39,29,24,41,36,32,11,23,20,36,33,24,15,36,20,18,28,40,45,47,19,31,7,29,16,33,11,30,25,32,26,20,24,1,25,11,36,20,35,9,21,13,28,45,10,9,15,22,30,15,19,21,19,26,18,50,23,29,35,24,12,32,0,17,19,35,48,49,25,38,22,34,47,14,16,30,15,27,16,22,53,52,37,25,22,3,36,25,16,22,31,22,16,15,37,40,24,29,12,40,22,17,8,18,16,24,43,29,46,39,39,48,11,19,17,16,23,3,21,25,25,40,24,28,25,24,30,47,19,46,23,37,51,27,22,19,33,22,22,10,13,19,22,12,36,37,26,10,24,35,25,39,21,38,28,6,29,40,25,20,18,23,32,27,42,41,23,20,36,33,13,35,7,33,29,24,31,24,31,40,19,20,27,41,16,22,12,35,37,38,21,4,3,12,42,35,38,34,17,29,12,26,40,28,18,15,27,33,28,20,24,26,25,28,24,41,41,32,20,24,18,7,9,23,24,12,19,20,29,24,27,19,14,29,16,29,29,6,25,32,35,6,51,24,25,31,13,30,10,39,26,21,8,9,25,13,20,4,29,16,45,39,17,23,21,42,38,32,37
v115,12,33,34,30,23,26,14,17,55,18,19,15,31,27,13,18,25,44,44,19,14,32,47,55,38,31,43,45,29,49,6,56,47,8,39,30,44,5,14,13,10,47,31,49,19,45,46,40,21,8,9,40,46,25,58,35,49,12,24,3,37,50,27,32,19,33,17,27,57,62,48,18,14,24,28,11,34,6,43,28,33,27,23,7,16,30,28,53,37,52,26,20,4,31,62,11,10,32,7,29,12,16,22,2,35,31,67,24,36,34,25,5,49,17,0,36,36,65,48,26,55,21,33,64,3,23,31,14,10,15,21,70,69,38,16,13,14,35,26,17,15,48,39,33,32,20,41,41,28,29,57,35,16,25,19,17,25,60,46,63,40,56,65,22,24,10,33,28,14,22,24,42,57,41,45,14,35,47,64,20,45,32,36,68,44,23,36,32,21,27,27,30,36,23,21,37,36,27,27,25,36,8,38,36,55,45,11,30,39,8,37,35,10,33,28,43,58,40,13,53,32,18,34,24,50,30,17,30,9,38,57,20,31,26,42,15,17,23,52,20,55,38,21,14,11,59,38,39,35,16,46,19,25,41,29,35,32,10,34,29,19,25,35,24,45,37,42,40,15,7,13,25,24,8,24,7,29,26,5,46,25,10,22,23,46,33,46,38,17,26,49,36,23,68,41,24,48,24,13,7,38,25,30,9,24,42,14,37,21,12,1,62,56,30,40,22,59,37,15,38
v116,40,37,38,6,31,10,22,19,19,26,55,51,27,33,47,22,25,24,22,43,38,28,15,19,30,27,19,13,33,13,30,20,11,34,27,18,48,33,22,37,46,51,5,13,17,29,10,36,27,44,45,36,28,37,22,39,13,28,34,39,33,20,21,4,55,17,33,31,21,26,44,30,50,12,32,35,30,30,33,22,29,23,23,43,20,22,8,17,7,16,10,24,32,25,26,25,26,4,41,33,34,38,26,38,23,15,31,20,26,38,21,31,13,19,36,0,32,29,52,24,19,25,37,28,33,19,31,30,46,27,35,34,33,34,44,41,22,39,32,35,41,22,23,3,12,56,37,5,32,7,21,25,30,11,31,29,23,24,10,27,36,20,29,14,16,36,17,20,22,28,28,12,21,25,23,44,27,13,28,22,49,26,40,32,18,25,18,36,25,25,9,16,6,33,15,33,40,23,11,21,32,44,42,18,19,9,25,26,43,44,11,13,42,29,34,39,22,4,39,17,36,18,38,12,18,26,43,34,43,34,21,28,23,30,38,35,41,15,16,56,19,16,15,22,31,23,32,35,31,34,22,17,31,37,33,1,4,46,30,25,23,27,29,28,11,27,38,44,51,39,43,21,12,28,24,43,9,16,39,10,21,46,22,17,30,3,10,26,19,22,13,32,13,32,11,28,16,16,49,29,42,29,24,27,12,14,22,1,15,48,35,26,20,14,8,20,23,41,51,34
v117,48,69,70,38,59,38,40,33,45,54,35,29,21,9,23,54,57,56,54,17,50,16,47,45,28,5,33,45,65,43,36,46,37,28,29,50,80,31,26,49,42,83,31,39,29,61,38,68,57,36,37,12,60,11,48,71,39,24,12,33,27,52,17,34,29,23,53,63,47,52,12,54,30,32,64,47,14,34,65,18,3,13,55,41,34,20,38,43,39,42,40,56,34,21,52,45,44,32,29,65,48,52,14,34,25,21,57,14,26,70,11,31,39,35,36,32,0,55,84,10,45,57,69,54,39,51,5,50,34,51,57,60,59,12,20,49,36,71,10,19,21,54,55,33,44,38,13,31,64,39,47,57,52,31,17,19,11,50,36,53,20,46,55,46,16,46,49,18,34,14,60,44,51,57,55,22,59,37,54,54,81,58,72,58,50,57,50,68,57,57,33,48,38,13,23,11,72,17,43,11,10,28,74,26,45,35,33,18,75,42,43,25,26,7,8,21,48,30,23,43,68,48,70,28,50,20,53,66,45,66,47,16,55,62,18,21,19,47,42,30,45,48,39,32,47,49,28,3,25,52,54,23,61,9,7,31,36,36,12,11,55,11,61,60,35,59,12,76,43,43,49,53,30,34,12,39,41,16,41,36,13,38,54,49,62,31,36,28,41,14,39,2,33,58,43,60,38,48,45,43,74,61,56,33,44,46,22,31,33,42,37,52,46,20,30,14,49,73,37,20
v118,69,34,53,35,60,39,51,48,14,55,84,80,34,62,76,49,40,21,21,72,67,39,18,10,33,56,22,20,36,16,59,11,18,63,30,35,45,62,51,66,75,48,34,16,46,26,19,33,56,73,74,43,25,66,7,50,16,57,63,68,36,17,38,33,84,32,62,42,10,11,47,59,79,41,57,64,41,59,30,37,58,42,42,72,49,35,37,12,28,13,39,53,61,34,9,54,55,33,70,40,63,67,55,67,30,34,2,41,29,51,46,60,16,48,65,29,55,0,49,53,10,54,50,3,62,42,60,59,75,56,64,5,4,43,73,70,51,42,61,64,70,19,26,32,33,85,42,24,41,36,8,30,59,40,60,58,52,5,19,2,39,9,6,43,41,65,32,37,51,57,45,23,16,24,20,73,30,18,7,45,46,33,45,3,21,42,29,51,46,38,38,35,29,62,44,44,39,38,38,44,45,73,49,29,10,20,54,37,48,73,28,30,71,48,63,42,9,25,68,12,47,47,35,41,15,35,72,45,72,31,8,57,34,39,41,64,70,42,13,85,10,27,44,51,60,14,35,52,34,63,19,46,60,46,62,30,33,75,43,44,50,56,30,51,20,28,43,41,80,68,72,40,41,57,53,72,36,39,68,19,42,75,43,42,27,32,19,29,48,41,16,53,42,5,24,53,19,41,78,58,39,54,35,56,41,23,51,28,44,77,64,7,13,35,25,49,10,38,80,37
