,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v109,19,21,24,71,44,54,30,30,67,30,37,3,44,55,45,24,55,30,37,33,44,46,49,26,54,56,27,53,44,19,44,17,52,63,51,38,28,25,61,12,26,39,37,21,31,22,51,64,56,19,15,27,43,22,47,70,28,37,49,11,38,33,27,1,18,46,22,21,3,23,11,42,28,24,12,51,55,38,15,55,28,53,13,25,35,30,26,34,30,49,13,55,20,22,16,26,10,23,32,46,2,56,39,31,19,40,50,62,0,44,32,13,33,16,26,44,29,33,69,28,46,44,44,51,61,31,28,54,15,27,74,22,23,27,45,18,55,42,36,46,23,9,68,41,38,26,28,62,56,5,49,52,45,58,40,10,51,23,18,13,53,36,32,21,36,50,28,37,16,30,43,26,17,4,46,15,57,64,29,23,37,45,24,24,49,49,54,39,53,16,41,26,28,57,9,48,49,16,19,2,32,27,51,25,26,8,34,49,14,10,6,59,44,37,71,27,12,48,30,50,45,19,22,24,28,73,59,10,9,5,34,15,40,30,41,49,80,59,38,13,12,12,65,47,38,29,24,63,59,29,55,27,43,33,61,15,21,42,38,28,29,61,18,35,46,28,34,52,26,72,27,7,24,47,40,33,6,22,24,75,47,51,62,25,50,37,27,44,52,67,58,20,74,45,41,34,38,56,32,16,53,58,41,26,9,38,49,81,32,31,48,43,42,76,52,25,13,27,59,71
v110,27,23,20,27,14,30,16,28,23,42,19,41,14,11,27,42,15,14,7,35,28,32,31,18,10,16,35,9,26,31,16,27,16,19,33,30,46,19,17,32,26,19,17,43,35,34,33,20,38,25,55,27,19,26,21,26,22,19,31,51,28,31,29,45,26,2,28,53,41,31,33,10,36,34,32,7,11,34,29,37,24,35,31,25,31,34,32,16,14,35,45,17,38,22,52,36,36,53,44,4,44,12,21,31,51,34,6,18,44,0,12,31,11,28,34,26,15,15,25,36,28,18,26,9,43,27,40,12,51,29,30,34,35,27,23,54,21,14,12,26,21,41,24,3,36,24,26,18,20,45,31,34,33,16,30,50,17,21,28,51,9,16,26,35,18,32,16,23,34,20,27,18,35,40,18,33,17,20,23,23,7,27,28,22,31,31,16,5,9,28,23,46,34,27,47,30,7,28,25,42,48,25,19,43,20,36,38,17,32,34,42,15,34,25,27,23,44,6,14,6,15,29,40,46,26,29,15,36,35,39,10,29,32,44,9,15,36,15,20,31,32,54,21,15,20,25,32,19,23,17,11,17,25,11,17,29,23,16,12,28,15,17,40,19,14,44,22,14,38,28,17,37,52,29,40,47,38,54,32,31,5,31,18,45,16,31,17,26,8,23,40,24,30,27,21,36,22,22,16,32,25,40,11,48,35,34,5,37,12,19,14,25,28,32,20,35,31,39,21,27
v111,35,11,8,39,22,38,4,36,35,50,11,29,12,23,19,30,23,2,11,23,36,40,23,18,22,24,43,21,18,19,12,17,24,31,25,38,54,27,29,20,34,11,25,31,23,22,25,32,30,13,43,35,27,34,29,38,10,11,23,39,36,39,37,33,14,14,16,41,29,19,35,10,24,22,38,19,23,42,29,29,32,27,27,33,39,22,20,8,22,43,33,25,46,12,40,24,24,41,52,14,32,24,13,39,39,22,18,30,32,12,0,31,13,36,22,18,21,7,37,44,20,12,18,19,35,15,28,22,39,17,42,42,23,15,15,42,29,22,4,18,11,29,36,9,44,32,14,30,24,33,23,26,41,26,38,38,25,9,36,39,21,8,34,43,10,24,4,31,42,28,35,8,43,28,14,41,25,32,31,31,5,19,36,30,23,23,22,11,21,22,15,34,42,35,35,22,17,20,27,30,56,13,27,31,28,24,26,25,40,26,30,27,42,33,39,11,32,16,6,18,23,37,28,34,34,41,27,36,23,29,10,17,20,32,17,23,48,27,28,35,30,42,33,23,12,13,40,31,31,5,23,25,17,11,29,35,13,24,20,16,9,29,28,9,22,32,10,22,46,40,13,25,40,21,48,55,26,42,20,43,15,39,30,33,18,39,11,18,20,35,32,32,42,19,13,24,30,24,6,20,33,32,9,36,35,22,17,49,10,7,22,33,16,44,28,43,21,47,29,39
v112,6,20,25,58,31,41,35,17,54,19,42,10,37,42,50,29,42,29,24,38,31,33,54,13,41,43,14,40,49,24,39,14,39,50,56,25,23,12,48,13,13,42,24,26,36,27,56,51,61,24,24,14,30,9,34,57,33,42,54,20,25,20,14,14,17,33,27,26,10,28,4,33,33,29,7,38,42,25,2,60,15,58,4,12,22,35,31,39,17,36,18,42,15,19,21,31,15,28,21,33,13,43,44,18,24,45,37,49,13,31,31,0,20,5,31,49,16,38,56,15,51,41,49,38,66,36,33,41,20,32,61,11,28,32,46,23,42,29,35,49,20,14,55,28,25,13,33,49,43,14,54,57,32,45,27,19,38,26,5,20,40,39,19,12,41,55,33,24,11,17,30,23,12,9,41,10,44,51,16,10,28,50,11,11,54,54,41,26,40,9,46,31,15,44,16,53,36,11,6,11,25,32,38,30,13,9,39,36,9,5,11,46,31,24,58,32,17,35,25,37,32,6,27,29,15,60,46,5,10,8,21,14,45,35,28,36,67,46,25,4,1,23,52,34,43,34,11,50,46,34,42,14,48,20,48,4,18,29,25,33,22,48,23,40,33,33,39,39,15,59,18,12,29,52,27,24,11,27,29,62,34,38,49,30,39,24,20,49,39,54,63,7,61,50,44,39,25,45,37,21,40,63,34,31,4,43,36,68,21,36,35,30,47,63,39,12,10,16,46,58
v113,22,12,9,38,11,25,17,23,34,37,24,30,19,22,32,31,22,11,4,24,23,27,36,7,21,23,30,20,31,20,21,16,19,30,38,25,41,14,28,21,21,24,12,32,24,23,38,31,43,14,44,22,14,21,16,37,15,24,36,40,23,26,24,34,15,13,17,42,30,20,22,15,25,23,25,18,22,29,18,42,19,40,20,20,26,23,21,21,9,30,34,22,33,11,41,25,25,42,39,13,33,23,26,26,40,27,17,29,33,11,13,20,0,23,23,31,8,20,36,31,33,23,31,18,48,18,29,21,40,18,41,29,24,16,28,43,22,9,17,31,10,30,35,8,31,19,15,29,25,34,36,39,28,25,25,39,18,10,23,40,20,21,21,30,23,37,15,18,29,15,22,7,30,29,23,28,24,31,18,18,10,32,23,17,36,36,21,6,20,17,28,35,29,24,36,35,16,17,14,31,43,14,18,32,15,25,27,16,27,23,31,26,29,20,38,14,33,15,7,17,12,24,29,35,21,40,26,25,24,28,3,18,27,33,8,16,47,26,15,22,21,43,32,14,25,16,27,30,26,16,22,12,30,2,28,22,12,11,7,17,4,28,29,22,13,33,21,19,33,39,6,26,41,34,35,42,27,43,21,42,14,26,29,34,21,26,6,31,19,34,45,19,41,32,26,25,17,27,19,21,20,45,16,37,24,25,16,48,3,18,15,20,29,43,19,30,20,34,26,38
v114,3,25,30,55,28,38,40,14,51,14,47,13,42,39,55,34,39,34,25,43,28,30,59,18,38,44,11,37,54,29,44,19,36,47,61,22,18,9,45,18,10,47,21,31,41,32,61,48,66,29,27,11,27,6,31,54,38,47,59,23,22,17,11,17,22,30,32,31,13,33,5,38,38,34,4,35,39,22,7,65,12,63,9,9,19,40,36,44,14,33,23,39,10,24,26,36,20,33,16,30,16,40,49,15,29,50,34,46,16,28,36,5,23,0,36,54,15,43,53,12,56,46,54,35,71,41,38,38,25,37,58,6,33,37,51,28,39,26,40,54,25,19,52,31,22,10,38,46,48,17,59,62,29,42,24,22,35,31,2,23,37,44,16,7,46,60,38,21,6,14,27,28,7,14,46,5,45,48,13,7,33,55,8,8,59,59,44,25,37,14,51,36,12,41,19,58,33,16,9,14,20,37,35,35,10,14,44,33,4,10,16,43,28,21,55,37,22,32,30,34,29,3,32,34,12,57,43,8,15,11,26,19,50,40,25,33,64,43,22,3,6,26,49,31,48,39,8,47,43,39,39,11,53,25,45,1,23,26,22,38,27,45,28,45,30,38,44,36,10,56,23,17,34,57,24,19,16,32,34,59,33,35,46,35,44,21,25,54,36,51,68,4,58,55,49,44,22,50,42,26,37,68,39,36,7,48,33,65,26,41,32,27,52,60,36,9,15,11,43,55
v115,35,11,14,61,34,44,18,36,57,50,25,23,34,45,31,8,45,20,27,7,36,40,23,18,44,46,43,43,20,7,34,17,42,53,25,38,54,27,51,18,34,29,27,9,5,4,25,54,30,9,21,35,33,34,37,60,12,15,29,17,36,39,37,25,14,36,6,19,29,3,35,32,2,2,38,41,45,42,29,31,32,27,27,33,39,4,2,22,22,43,13,45,46,12,18,2,16,19,52,36,28,46,13,39,17,14,40,52,26,34,22,31,23,36,0,18,21,19,59,44,32,34,30,41,35,7,6,44,17,5,64,42,3,7,35,20,45,32,26,36,13,17,58,31,44,32,8,52,46,21,23,26,41,48,38,16,41,13,36,17,43,26,34,43,16,24,18,31,42,28,35,16,43,22,36,41,47,54,31,31,27,19,36,30,23,33,44,29,43,22,15,12,42,47,17,22,39,20,27,24,56,9,41,9,28,22,8,39,40,26,20,49,42,33,61,11,14,38,20,40,35,37,6,12,34,63,49,36,21,29,24,17,14,10,31,39,70,49,28,35,30,20,55,37,24,9,40,53,49,17,45,25,17,23,51,35,13,32,28,6,19,51,8,15,36,10,12,42,46,62,17,19,18,21,48,55,20,20,2,65,37,41,52,11,40,39,17,18,42,57,32,32,64,27,31,8,30,46,18,10,43,32,31,14,35,12,39,71,22,15,38,33,16,66,42,43,21,47,49,61
v116,53,29,24,45,40,56,14,54,41,68,9,41,18,29,15,24,41,20,29,17,54,58,9,36,30,30,61,27,4,25,18,35,42,37,7,56,72,45,35,36,52,13,43,25,17,22,7,40,12,25,37,53,45,52,47,44,16,7,13,33,54,57,55,43,32,28,22,35,47,21,53,16,18,20,56,33,29,60,47,15,50,9,45,51,57,16,18,10,40,61,31,43,64,30,34,18,34,35,70,30,46,30,5,57,33,16,30,42,44,26,18,49,31,54,18,0,39,11,43,62,16,18,14,35,17,13,22,38,33,17,48,60,21,17,19,36,47,40,14,20,29,35,42,23,62,50,16,36,30,39,5,8,59,42,56,34,43,23,54,33,27,10,52,61,8,6,16,49,60,46,53,26,61,40,20,59,31,38,49,49,21,5,54,48,5,17,28,29,27,40,5,28,60,53,35,4,33,38,45,42,74,17,45,25,46,40,20,43,58,44,38,33,60,51,45,17,32,32,24,24,41,55,22,28,52,47,41,54,39,47,28,35,14,26,35,41,54,35,46,53,48,36,39,41,8,15,58,37,49,15,29,43,1,29,35,53,31,42,38,16,27,35,26,9,40,26,10,40,64,46,31,37,34,3,66,73,38,36,20,49,21,57,36,27,24,57,29,2,26,41,14,50,48,11,15,18,48,30,12,28,51,14,15,30,53,16,25,55,28,13,40,51,10,50,46,61,39,65,47,45
v117,14,10,15,42,15,25,25,15,38,29,32,26,27,26,40,27,26,19,10,28,15,19,44,3,25,29,22,24,39,16,29,12,23,34,46,17,33,6,32,17,13,32,8,28,26,19,46,35,51,14,40,14,14,13,18,41,23,32,44,36,15,18,16,30,11,17,17,38,26,18,18,23,23,19,17,22,26,21,14,50,11,48,16,12,18,25,21,29,1,22,30,26,25,9,37,21,21,38,31,17,29,27,34,18,36,35,21,33,29,15,21,16,8,15,21,39,0,28,40,23,41,31,39,22,56,26,25,25,36,22,45,21,20,22,36,39,26,13,25,39,10,26,39,16,23,11,23,33,33,30,44,47,20,29,17,35,22,16,15,36,24,29,13,22,31,45,23,10,21,7,14,13,22,25,31,20,30,35,10,10,18,40,15,9,44,44,29,10,24,13,36,31,21,28,32,43,20,13,10,27,35,22,22,28,7,21,29,20,19,19,27,30,21,12,42,22,29,19,15,21,16,16,25,31,13,44,30,21,20,24,11,14,35,29,12,20,51,30,9,16,17,39,36,18,33,24,19,34,30,24,26,4,38,10,32,14,8,13,9,23,12,32,25,30,17,29,29,23,25,43,8,22,37,42,27,34,23,39,19,46,18,22,33,30,29,18,10,39,23,38,53,11,45,40,34,29,9,35,27,17,24,53,24,33,20,33,20,52,11,26,19,14,37,47,23,22,16,26,30,42
v118,42,18,13,42,29,45,3,43,38,57,6,30,15,26,12,27,30,9,18,20,43,47,16,25,25,27,50,24,11,16,15,24,31,34,18,45,61,34,32,25,41,10,32,28,20,19,18,35,23,14,40,42,34,41,36,41,7,4,16,36,43,46,44,32,21,17,13,38,36,16,42,13,21,19,45,22,26,49,36,22,39,20,34,40,46,19,17,3,29,50,30,32,53,19,37,21,23,38,59,19,35,27,6,46,36,19,21,33,33,15,7,38,20,43,19,11,28,0,40,51,13,15,11,24,28,12,25,27,36,14,45,49,20,12,16,39,36,29,7,17,18,26,39,12,51,39,11,33,27,30,16,19,48,31,45,35,32,12,43,36,24,7,41,50,3,17,5,38,49,35,42,15,50,29,17,48,28,35,38,38,10,12,43,37,16,16,25,18,24,29,8,31,49,42,32,15,22,27,34,31,63,10,34,28,35,29,23,32,47,33,27,30,49,40,42,8,29,21,13,21,30,44,25,31,41,44,30,43,28,36,17,24,17,29,24,30,51,30,35,42,37,39,36,30,5,10,47,34,38,4,26,32,10,18,32,42,20,31,27,13,16,32,25,4,29,29,7,29,53,43,20,26,37,14,55,62,27,39,17,46,18,46,33,30,21,46,18,11,23,38,25,39,45,12,12,21,37,27,1,17,40,25,12,33,42,19,20,52,17,4,29,40,13,47,35,50,28,54,36,42
v119,50,48,45,2,25,29,41,39,2,41,34,66,25,14,28,67,14,39,32,60,27,31,52,43,15,17,42,16,39,56,25,52,17,8,50,31,45,44,18,57,43,30,32,68,60,59,48,13,39,50,80,42,26,47,22,7,47,44,32,76,31,36,42,70,51,23,53,78,66,56,58,27,61,59,57,18,14,33,54,38,41,40,56,44,34,59,57,37,39,34,70,16,51,47,77,61,61,78,43,23,69,13,46,38,76,59,19,15,69,25,37,56,36,53,59,43,40,40,0,41,29,25,29,18,44,52,65,15,76,54,5,47,60,52,24,79,20,27,33,27,46,66,9,28,35,43,51,7,21,70,44,39,32,15,29,75,18,46,51,76,16,33,37,48,43,41,41,32,55,39,26,43,52,65,23,56,18,7,40,46,32,48,45,45,46,32,17,30,16,53,48,71,41,26,72,45,20,53,50,67,47,50,18,68,43,61,63,20,57,59,67,10,33,32,6,48,69,21,39,19,24,50,65,71,41,8,14,61,60,64,35,54,57,69,28,20,11,10,31,56,57,79,4,22,35,50,45,16,22,42,14,42,42,36,10,54,48,27,31,53,40,8,65,44,23,69,47,17,43,5,42,62,77,46,39,46,63,79,57,6,22,30,7,70,19,32,42,45,17,6,43,49,5,32,28,61,31,23,41,57,24,41,28,73,60,59,20,12,37,44,21,26,53,7,19,44,56,42,20,12
v120,9,33,38,43,22,26,48,8,39,6,55,25,50,45,63,42,27,42,33,51,16,18,67,26,32,52,1,35,62,37,52,27,24,35,69,10,10,17,53,26,10,55,19,39,49,40,69,36,74,37,39,9,17,10,19,42,46,55,67,35,10,5,7,29,30,34,40,39,25,41,17,46,46,42,16,29,33,10,15,73,12,71,17,11,7,48,44,52,22,21,31,27,10,32,36,44,28,41,8,32,28,32,57,5,37,58,32,34,28,36,44,15,31,12,44,62,23,51,41,0,64,54,62,27,79,49,46,26,35,45,46,6,41,45,59,38,27,22,48,62,33,27,40,39,10,12,46,34,56,29,67,70,17,30,12,34,23,39,10,35,41,52,10,7,54,68,46,13,14,16,15,36,11,24,54,15,53,42,13,13,41,63,8,14,67,67,52,33,37,22,59,44,2,29,31,66,29,24,17,26,12,45,23,43,16,22,52,21,16,18,26,45,16,11,43,45,30,30,38,42,21,9,40,42,10,45,31,20,23,23,34,27,58,48,27,21,52,31,16,15,16,38,37,21,56,47,4,51,31,47,41,19,61,33,45,13,31,20,24,46,35,43,36,53,22,46,52,24,2,44,31,25,42,65,12,11,24,40,42,47,41,23,38,43,52,9,33,62,36,41,76,12,46,63,57,52,14,58,50,34,25,76,47,44,19,56,37,53,34,49,22,15,60,48,24,3,23,3,31,43
v121,55,31,26,29,42,58,16,56,31,70,9,43,14,19,1,40,43,22,31,33,56,60,25,38,32,14,63,29,12,29,12,37,44,37,23,58,74,47,19,38,54,9,45,41,33,32,21,42,10,27,53,55,47,54,49,36,20,17,3,49,56,59,57,45,34,30,26,51,49,29,55,18,34,32,58,35,31,62,49,9,52,13,47,53,59,32,30,12,42,63,43,45,66,32,50,34,36,51,72,32,48,32,19,59,49,32,32,44,46,28,20,51,33,56,32,16,41,13,29,64,0,10,2,37,15,25,38,40,49,27,32,62,33,25,5,52,49,42,16,4,31,39,38,25,64,52,24,36,14,43,17,12,61,44,58,48,45,25,56,49,23,12,54,63,16,14,18,51,62,48,55,28,63,42,10,61,15,22,51,51,23,21,56,50,19,3,12,31,27,42,21,44,62,55,45,18,35,40,47,44,76,23,47,41,48,42,36,45,60,46,40,19,62,53,35,21,42,34,26,22,43,57,38,44,54,37,43,56,41,49,30,37,30,42,37,43,38,37,48,55,50,52,33,43,8,23,60,21,51,17,23,45,15,31,19,55,33,44,40,26,29,21,38,17,42,42,20,42,66,34,33,39,50,19,68,75,40,52,30,33,23,59,26,43,12,59,31,18,28,25,16,52,32,5,7,34,50,14,14,30,53,12,17,46,55,32,27,39,30,17,42,53,26,34,48,63,41,67,49,41
v122,45,23,20,27,32,48,16,46,23,60,9,41,4,11,9,42,33,14,21,35,46,50,27,28,22,12,53,19,14,31,2,27,34,27,25,48,64,37,17,32,44,5,35,43,35,34,23,32,20,25,55,45,37,44,39,26,22,19,13,51,46,49,47,45,26,20,28,53,41,31,45,8,36,34,48,25,21,52,39,19,42,17,37,43,49,34,32,12,32,53,45,35,56,22,52,36,36,53,62,22,44,22,21,49,51,34,22,34,44,18,12,41,23,46,34,18,31,15,25,54,10,0,8,27,25,27,40,30,51,29,30,52,35,27,5,54,39,32,8,8,21,41,28,15,54,42,26,26,12,45,19,16,51,34,48,50,35,21,46,51,13,8,44,53,18,16,16,41,52,38,45,18,53,40,2,51,13,20,41,41,13,23,46,40,21,13,10,21,17,32,23,46,52,45,47,20,25,30,37,42,66,25,37,43,38,36,38,35,50,36,42,15,52,43,27,23,44,24,16,12,33,47,40,46,44,29,33,46,35,39,20,29,32,44,27,33,36,27,38,45,40,54,23,33,10,25,50,19,41,17,13,35,17,21,17,45,23,34,30,28,19,17,40,19,32,44,22,32,56,28,23,37,52,21,58,65,38,54,32,31,13,49,18,45,6,49,21,20,18,23,22,42,30,9,3,36,40,12,16,32,43,22,7,48,45,34,17,37,20,19,32,43,28,32,38,53,31,57,39,31
v123,53,29,24,31,40,56,14,54,29,68,7,41,12,17,1,38,41,20,29,31,54,58,23,36,30,16,61,27,10,27,10,35,42,35,21,56,72,45,21,36,52,7,43,39,31,30,19,40,12,25,51,53,45,52,47,34,18,15,5,47,54,57,55,43,32,28,24,49,47,27,53,16,32,30,56,33,29,60,47,11,50,11,45,51,57,30,28,10,40,61,41,43,64,30,48,32,34,49,70,30,46,30,17,57,47,30,30,42,44,26,18,49,31,54,30,14,39,11,29,62,2,8,0,35,17,23,36,38,47,25,34,60,31,23,5,50,47,40,14,6,29,37,36,23,62,50,22,34,16,41,15,10,59,42,56,46,43,23,54,47,21,10,52,61,14,12,16,49,60,46,53,26,61,40,8,59,17,24,49,49,21,19,54,48,17,5,14,29,25,40,19,42,60,53,43,16,33,38,45,42,74,21,45,39,46,40,34,43,58,44,38,19,60,51,33,19,40,32,24,20,41,55,36,42,52,35,41,54,39,47,28,35,28,40,35,41,40,35,46,53,48,50,31,41,6,21,58,23,49,15,21,43,13,29,21,53,31,42,38,24,27,21,36,15,40,40,18,40,64,32,31,37,48,17,66,73,38,50,28,35,21,57,24,41,10,57,29,16,26,27,14,50,34,3,5,32,48,16,12,28,51,14,15,44,53,30,25,41,28,15,40,51,24,36,46,61,39,65,47,39
v124,32,30,27,20,7,21,23,21,16,33,28,48,23,18,36,49,6,21,14,42,19,23,40,25,5,25,26,8,35,38,25,34,7,12,42,21,37,26,26,39,25,28,14,50,42,41,42,13,47,32,62,24,10,29,12,19,29,28,40,58,19,22,24,52,33,7,35,60,48,38,40,19,43,41,39,2,6,25,36,46,23,44,38,26,22,41,39,25,21,26,52,8,33,29,59,43,43,60,35,5,51,5,30,22,58,41,5,11,51,9,19,38,18,35,41,35,22,24,18,27,37,27,35,0,52,34,47,3,58,36,23,29,42,34,32,61,12,9,21,35,28,48,17,12,27,25,33,11,29,52,40,43,24,7,21,57,8,28,33,58,14,25,19,30,27,41,23,14,37,21,18,25,34,47,27,38,26,15,22,28,14,36,27,27,40,40,25,12,10,35,32,53,25,18,54,39,2,35,32,49,39,32,10,50,25,43,45,8,39,41,49,18,25,16,20,30,51,3,21,15,6,32,47,53,23,22,8,43,42,46,17,36,39,51,10,6,29,8,13,38,39,61,14,6,29,32,27,24,14,24,14,24,34,18,18,36,30,9,13,35,22,16,47,26,5,51,29,5,29,21,24,44,59,38,31,38,45,61,39,24,14,22,11,52,25,22,24,35,9,16,49,31,23,36,30,43,13,31,23,39,16,49,20,55,42,41,10,30,19,26,5,16,35,25,11,26,38,30,12,20
v125,70,46,41,44,57,73,31,71,46,85,24,58,29,34,16,37,58,37,46,28,71,75,14,53,47,27,78,44,17,42,27,52,59,52,12,73,89,62,30,53,69,24,60,40,30,39,10,57,5,42,46,70,62,69,64,51,33,24,12,50,71,74,72,60,49,45,39,40,64,38,70,33,33,37,73,50,46,77,64,10,67,8,62,68,74,31,35,27,57,78,48,60,81,47,45,35,51,40,87,47,63,47,22,74,42,21,47,59,61,43,35,66,48,71,35,17,56,28,44,79,15,25,17,52,0,30,33,55,46,34,43,77,38,34,20,43,64,57,31,17,46,52,53,40,79,67,33,51,25,56,12,9,76,59,73,51,60,40,71,48,38,27,69,78,25,11,33,66,77,63,70,43,78,57,25,76,26,37,66,66,38,16,71,65,12,12,27,46,42,57,20,35,77,70,52,13,50,55,62,59,91,34,62,36,63,57,27,60,75,61,55,34,77,68,50,34,49,49,41,37,58,72,39,37,69,52,58,71,56,64,45,52,21,31,52,58,49,52,63,70,65,49,48,58,23,32,75,32,66,32,38,60,18,46,34,70,48,59,55,33,44,36,43,26,57,33,27,57,81,49,48,54,39,14,83,90,55,41,37,44,38,74,41,36,27,74,46,17,43,38,5,67,47,16,22,27,65,25,29,45,68,3,32,35,70,23,42,50,45,30,57,68,19,45,63,78,56,82,64,56
v126,40,16,11,54,27,43,11,41,50,55,18,28,27,38,24,15,38,13,20,8,41,45,18,23,37,39,48,36,13,12,27,22,35,46,20,43,59,32,44,23,39,22,30,16,8,9,20,47,25,12,28,40,32,39,34,53,5,8,22,24,41,44,42,30,19,29,9,26,34,8,40,25,9,7,43,34,38,47,34,24,37,22,32,38,44,7,5,15,27,48,18,38,51,17,25,9,21,26,57,29,33,39,8,44,24,9,33,45,31,27,15,36,18,41,7,13,26,12,52,49,25,27,23,34,30,0,13,37,24,4,57,47,8,4,28,27,38,27,19,29,16,22,51,24,49,37,3,45,39,26,18,21,46,41,43,23,34,10,41,24,36,19,39,48,9,19,11,36,47,33,40,13,48,27,29,46,40,47,36,36,20,14,41,35,18,26,37,22,36,27,10,19,47,40,22,17,32,25,32,29,61,4,34,16,33,27,11,32,45,31,25,42,47,38,54,4,19,31,13,33,28,42,13,19,39,56,42,41,26,34,17,22,9,17,24,32,63,42,33,40,35,27,48,30,17,2,45,46,42,10,38,30,12,16,44,40,18,29,25,3,14,44,13,8,29,17,5,35,51,55,18,24,25,16,53,60,25,27,7,58,30,44,45,18,33,44,16,13,35,50,27,37,57,20,24,9,35,39,11,15,38,27,24,21,40,7,32,64,15,8,31,38,11,59,35,48,26,52,42,54
v127,37,17,20,67,40,50,24,38,63,52,31,25,40,51,37,4,51,26,33,5,40,42,21,22,50,52,45,49,26,9,40,19,48,59,23,40,56,29,57,20,36,35,33,7,5,6,23,60,30,15,15,37,39,36,43,66,18,21,35,17,38,41,39,27,16,42,12,13,31,9,37,38,4,6,40,47,51,44,31,37,34,25,29,35,41,6,8,28,26,45,15,51,48,18,12,4,18,13,54,42,30,52,19,41,11,12,46,58,28,40,28,33,29,38,6,22,25,25,65,46,38,40,36,47,33,13,0,50,13,11,70,44,5,13,41,14,51,38,32,42,19,19,64,37,46,34,14,58,52,23,21,26,43,54,40,18,47,19,38,15,49,32,36,45,22,24,24,33,44,30,39,22,45,24,42,43,53,60,33,33,33,17,38,32,21,39,50,35,49,24,17,6,44,53,19,20,45,22,29,26,58,15,47,3,30,24,6,45,42,28,22,55,44,35,67,17,16,44,26,46,41,39,6,6,36,69,55,38,23,31,30,19,12,4,37,45,76,55,34,37,32,16,61,43,30,15,42,59,55,23,51,27,23,29,57,37,17,38,34,12,25,57,10,21,42,4,18,48,48,68,23,21,12,19,50,57,22,14,8,71,43,47,58,5,46,41,23,20,48,63,30,34,70,33,37,6,34,52,24,12,49,30,37,8,37,10,45,77,28,21,44,39,14,72,48,45,23,49,55,67
v128,35,33,30,17,10,18,26,24,13,30,31,51,26,21,39,52,3,24,17,45,16,20,43,28,8,28,27,11,38,41,28,37,4,9,45,18,34,29,29,42,28,31,17,53,45,44,45,10,50,35,65,27,11,32,9,16,32,31,43,61,16,21,27,55,36,10,38,63,51,41,43,22,46,44,42,5,9,22,39,49,26,47,41,29,19,44,42,28,24,23,55,5,36,32,62,46,46,63,32,8,54,8,33,23,61,44,8,8,54,12,22,41,21,38,44,38,25,27,15,26,40,30,38,3,55,37,50,0,61,39,20,32,45,37,35,64,9,12,24,38,31,51,14,15,24,28,36,8,32,55,43,46,21,4,18,60,5,31,36,61,17,28,22,33,30,44,26,17,40,24,15,28,37,50,30,41,29,18,25,31,17,39,30,30,43,43,28,15,13,38,35,56,26,15,57,42,5,38,35,52,36,35,7,53,28,46,48,5,42,44,52,21,22,17,17,33,54,6,24,18,9,35,50,56,26,19,5,46,45,49,20,39,42,54,13,5,26,5,16,41,42,64,11,7,32,35,30,27,11,27,17,27,37,21,21,39,33,12,16,38,25,19,50,29,8,54,32,2,28,18,27,47,62,41,28,35,48,64,42,21,17,19,14,55,28,19,27,38,12,17,52,34,20,39,33,46,16,34,26,42,13,52,23,58,45,44,13,27,22,29,6,13,38,22,8,29,41,27,9,17
