,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v92,43,23,23,36,16,28,43,26,34,35,49,23,36,16,5,21,61,12,19,33,27,36,14,16,46,26,44,33,51,29,18,19,14,52,22,36,35,26,33,39,61,17,41,27,13,31,31,51,22,40,17,31,19,17,64,11,28,7,35,34,41,12,8,20,43,37,29,50,19,22,31,31,22,24,14,33,28,37,18,31,15,15,19,68,14,42,20,35,32,39,15,0,39,44,16,46,36,48,10,63,27,46,35,58,43,47,40,23,27,30,39,28,28,48,44,46,24,53,36,46,34,66,33,11,39,13,2,11,42,12,38,3,22,31,47,17,17,45,28,35,38,30,18,18,25,21,21,14,35,29,38,41,16,56,36,28,27,38,23,5,28,23,14,55,18,41,13,26,15,17,41,60,36,37,13,32,12,17,32,43,23,25,12,24,25,17,18,15,26,57,9,14,48,35,34,20,4,65,23,30,14,16,11,38,32,55,39,20,36,47,15,41,23,46,46,9,7,10,40,50,8,8,24,17,10,33,44,16,41,30,39,36,36,32,16,36,29,3,12,22,37,33,27,17,40,31,21,18,35,27,16,35,19,61,22,17,25,4,38,33,15,6,66,30,34,35,21,42,9,29,35,24,42,41,61,54,48,38,34,42,46,39,3,33,56,36,7,18,18,53,16,6,10,15,36,12,51,27,21,27,23,33,32,12,47,27,10,57,22,60,54,52,6,21,9,12,13,31,18,10
v93,20,16,30,13,55,25,10,47,37,32,10,16,39,23,34,52,22,51,32,6,12,39,53,37,15,25,47,8,24,22,21,44,47,13,61,39,38,13,14,36,22,22,44,12,42,30,16,12,61,7,52,34,58,22,25,48,31,46,4,37,44,27,37,19,46,20,32,19,58,17,8,14,45,27,25,36,19,40,57,28,30,24,34,29,25,17,59,24,29,36,52,39,0,9,53,49,27,51,47,24,14,19,38,19,46,16,13,20,66,21,8,31,41,9,17,31,15,14,9,13,29,27,30,42,12,26,41,46,7,51,1,36,17,26,8,46,40,6,11,26,5,29,21,21,14,60,38,53,12,10,35,22,29,17,39,25,66,39,18,40,33,40,29,16,25,38,52,65,26,56,36,21,5,24,34,35,41,56,27,22,24,16,37,15,44,22,21,54,29,18,36,49,9,38,5,23,39,26,36,11,39,23,32,35,29,16,42,59,35,8,24,2,50,7,49,42,46,49,15,11,47,43,15,22,29,6,21,43,8,9,10,3,17,35,55,39,34,38,29,61,26,12,12,30,43,28,60,35,8,24,55,18,22,22,61,24,14,43,35,28,34,45,27,33,31,38,50,45,48,10,4,17,3,38,22,15,11,27,31,45,49,4,36,36,17,15,34,21,57,22,41,43,49,54,21,47,12,34,18,16,16,36,13,27,8,38,49,18,35,21,15,13,33,24,48,27,26,34,57,31
v94,29,21,35,8,60,24,1,52,46,27,5,21,48,28,39,57,17,56,37,11,17,48,58,42,6,34,56,11,33,31,28,49,52,8,66,48,47,20,11,27,25,27,53,17,47,39,25,7,66,16,57,43,63,27,20,53,40,51,9,46,53,32,42,26,55,11,41,28,63,22,15,23,50,36,30,45,28,49,62,19,35,29,39,24,30,26,64,33,20,27,57,44,9,0,58,58,36,60,52,19,17,28,47,24,55,25,4,29,71,30,5,40,46,12,8,40,24,15,18,22,38,22,21,47,5,31,46,51,16,56,10,41,22,35,3,51,45,7,16,17,6,34,26,26,19,65,43,58,21,15,44,31,34,18,48,22,71,48,21,45,38,45,34,25,30,29,57,70,31,61,45,26,14,15,39,44,46,61,36,31,33,25,42,20,49,27,26,59,38,13,41,54,16,47,10,32,44,21,41,20,44,28,37,26,22,17,51,64,44,3,29,9,55,12,58,47,51,54,6,6,52,48,22,27,34,11,30,48,3,16,5,10,8,44,60,48,39,43,34,66,35,21,17,35,52,27,65,40,9,27,60,27,31,17,66,29,23,48,26,19,39,50,22,38,22,47,55,54,53,17,13,26,8,29,17,20,4,36,22,54,58,5,41,45,14,8,39,26,62,31,46,48,54,59,30,52,7,39,23,17,21,45,22,32,11,43,54,25,40,16,14,12,38,33,53,32,31,43,62,36
v95,57,37,23,50,24,44,57,10,30,51,63,37,20,30,19,5,75,8,21,47,41,36,2,32,60,40,38,47,65,43,32,9,6,66,8,30,39,40,47,55,75,31,31,41,29,45,45,65,8,54,1,19,9,31,78,27,36,15,49,36,45,26,24,34,27,51,25,64,19,36,45,45,8,28,28,39,42,39,20,47,23,29,19,82,28,56,12,49,48,55,1,16,53,58,0,34,50,34,6,77,41,60,35,72,27,61,54,37,13,44,53,30,12,62,58,60,38,67,50,60,48,80,49,11,53,29,16,7,56,10,52,17,36,45,61,33,33,59,42,49,52,46,32,32,39,17,37,22,49,43,52,55,24,70,40,44,13,52,37,13,44,13,30,69,28,57,3,12,31,5,55,74,50,51,29,36,28,3,46,57,37,39,28,38,9,33,32,17,26,71,25,30,62,25,48,34,20,79,17,44,14,30,21,54,48,69,23,6,50,61,29,55,7,60,30,11,17,22,54,64,20,10,38,31,24,47,58,32,55,44,53,50,50,22,2,34,45,19,28,12,51,47,41,33,24,47,7,34,49,43,16,49,33,75,10,29,39,12,54,47,31,20,80,46,50,19,5,30,21,43,49,38,56,57,75,68,62,52,50,38,30,53,19,47,70,50,19,32,14,67,32,22,8,21,50,6,65,19,35,41,37,31,46,26,61,15,16,71,38,74,68,66,20,29,13,26,27,29,4,26
v96,29,47,23,62,54,74,59,28,12,81,53,61,14,54,43,33,41,38,27,53,43,10,34,62,64,24,4,57,31,27,30,27,32,58,42,10,11,38,63,85,41,45,5,53,59,19,33,59,42,42,33,15,39,43,44,57,18,45,49,12,11,34,54,32,11,69,17,30,49,52,43,35,26,22,46,13,30,9,50,77,31,39,27,48,48,32,42,25,78,85,33,46,49,58,34,0,22,2,36,45,63,30,11,38,9,33,62,29,47,28,57,18,22,46,66,26,34,43,40,36,20,46,79,35,61,59,46,35,42,40,48,43,56,23,57,63,63,51,42,75,54,76,48,34,47,47,67,52,37,45,18,27,30,40,10,74,47,18,67,41,74,23,60,35,28,87,33,46,61,37,21,40,44,73,59,14,58,37,22,27,25,33,58,48,25,63,56,47,20,45,55,60,42,11,50,26,50,45,23,38,32,40,35,84,78,41,13,40,16,55,49,49,31,46,8,37,47,52,64,60,50,38,36,41,52,49,28,62,57,42,59,48,66,14,36,10,75,49,58,42,23,37,59,63,12,77,41,64,57,73,46,31,27,45,42,29,35,42,84,77,61,50,46,76,80,15,31,4,51,41,45,32,50,87,49,38,60,22,80,4,6,53,49,13,44,64,39,36,44,33,62,52,38,51,28,34,57,19,57,65,43,13,36,38,47,19,46,37,68,48,44,46,46,25,43,50,35,15,38,56
v97,7,25,27,40,52,52,37,44,20,59,31,39,30,32,31,49,25,48,29,31,21,14,50,40,42,10,20,35,15,7,18,41,44,36,58,20,11,16,41,63,25,23,19,31,39,5,11,37,58,20,49,31,55,21,28,45,14,43,27,14,17,24,34,16,27,47,25,14,55,30,21,13,42,22,24,11,8,13,54,55,27,21,31,32,26,10,56,3,56,63,49,36,27,36,50,22,0,24,44,27,41,10,15,22,25,11,40,13,63,6,35,20,38,24,44,10,12,21,18,14,2,30,57,39,39,37,38,43,20,48,26,33,34,5,35,43,41,29,20,53,32,54,26,18,25,57,45,50,15,23,8,5,26,20,12,52,63,12,45,37,52,37,38,19,22,65,49,62,39,53,9,24,22,51,37,14,38,53,4,7,13,11,36,26,41,41,34,51,24,23,33,46,20,25,28,16,36,29,33,16,36,20,29,62,56,19,29,56,8,33,27,27,47,24,24,39,43,46,42,38,44,40,14,19,30,27,8,40,35,20,37,26,44,28,52,16,53,35,36,58,1,15,37,41,28,55,57,42,35,51,52,9,17,25,58,21,13,40,62,55,39,42,30,54,58,31,47,20,45,19,23,12,28,65,27,18,38,2,58,18,22,31,33,9,22,42,31,18,54,17,40,40,46,51,6,44,35,31,35,43,21,19,14,24,25,35,46,21,46,26,22,24,30,21,45,28,23,21,54,34
v98,31,49,25,64,56,76,61,28,14,83,55,63,14,56,45,33,43,40,29,55,45,12,34,64,66,26,4,59,31,29,32,29,34,60,42,12,13,40,65,87,41,47,7,55,61,21,35,61,42,44,33,17,41,45,44,59,20,47,51,14,11,36,56,34,11,71,19,32,51,54,45,37,26,24,48,15,32,11,52,79,33,41,29,48,50,34,44,27,80,87,33,48,51,60,34,2,24,0,38,47,65,32,13,38,9,35,64,31,47,30,59,20,22,48,68,26,36,45,42,38,22,46,81,37,63,61,48,37,44,42,50,45,58,25,59,65,65,53,44,77,56,78,50,36,49,49,69,54,39,47,18,29,32,42,12,76,47,18,69,43,76,25,62,35,30,89,35,46,63,37,21,40,46,75,61,16,60,37,24,29,27,35,60,50,25,65,58,49,22,47,57,62,44,13,52,28,52,45,25,40,34,42,37,86,80,43,13,40,16,57,51,51,31,48,8,39,49,54,66,62,52,40,38,43,54,51,30,64,59,44,61,50,68,16,36,12,77,51,60,44,25,39,61,65,12,79,41,66,59,75,48,33,29,47,42,31,37,44,86,79,63,52,46,78,82,15,31,6,53,43,47,34,52,89,51,40,62,24,82,6,6,55,51,15,46,66,41,38,46,33,64,54,40,53,30,36,59,21,59,67,45,15,38,40,49,21,48,37,70,50,46,48,48,27,45,52,37,17,38,58
v99,51,31,17,44,18,38,51,16,24,45,57,31,26,24,13,11,69,4,15,41,35,30,6,26,54,34,34,41,59,37,26,9,4,60,14,26,33,34,41,49,69,25,31,35,23,39,39,59,14,48,7,21,11,25,72,21,30,9,43,30,39,20,18,28,33,45,19,58,13,30,39,39,12,22,22,33,36,33,14,41,17,23,13,76,22,50,12,43,42,49,5,10,47,52,6,36,44,38,0,71,35,54,29,66,33,55,48,31,19,38,47,24,18,56,52,54,32,61,44,54,42,74,43,5,47,23,10,1,50,4,46,11,30,39,55,27,27,53,36,43,46,40,26,26,33,13,31,16,43,37,46,49,18,64,34,38,19,46,31,7,38,13,24,63,22,51,5,18,25,9,49,68,44,45,23,30,22,9,40,51,31,33,22,32,15,27,26,11,20,65,19,24,56,25,42,28,14,73,13,38,8,24,15,48,42,63,29,12,44,55,23,49,13,54,36,5,11,16,48,58,14,4,32,25,18,41,52,26,49,38,47,44,44,22,8,28,39,13,22,14,45,41,35,27,30,41,13,28,43,37,10,43,27,69,14,23,33,6,48,41,25,14,74,40,44,25,11,32,15,37,43,32,50,51,69,62,56,46,44,32,36,47,13,41,64,44,13,26,10,61,26,16,2,15,44,2,59,17,29,35,31,25,40,20,55,17,10,65,32,68,62,60,14,23,7,20,21,23,10,20
v100,20,40,54,27,79,43,20,71,47,46,14,40,57,47,58,76,4,75,56,30,36,41,77,61,19,37,43,30,20,34,45,68,71,13,85,47,38,37,30,46,12,46,46,36,66,32,32,14,85,23,76,58,82,46,5,72,41,70,28,41,40,51,61,43,54,26,52,15,82,41,32,32,69,49,49,38,35,38,81,34,54,48,58,5,49,21,83,28,33,40,76,63,24,19,77,45,27,47,71,0,36,17,42,11,52,16,23,40,90,33,24,47,65,15,21,27,39,10,27,17,29,3,34,66,24,50,65,70,21,75,25,60,41,32,16,70,64,18,35,30,25,53,45,45,38,84,62,77,28,34,31,22,53,7,37,41,90,35,40,64,57,64,53,12,49,42,76,89,50,80,32,13,27,28,58,41,65,80,31,20,40,38,61,39,68,46,45,78,51,6,60,73,15,52,29,43,63,4,60,33,63,47,56,43,41,8,56,83,31,16,48,22,74,17,51,66,70,73,23,15,71,67,39,46,53,30,19,67,22,33,24,27,27,55,79,43,58,62,53,85,26,30,36,54,55,46,84,59,28,46,79,28,44,2,85,48,38,67,39,32,58,69,7,57,39,58,74,47,72,34,28,39,21,42,4,9,15,25,37,41,49,24,60,32,7,27,58,45,81,18,65,67,73,78,27,71,12,58,42,36,40,46,31,51,16,62,73,12,59,3,9,11,57,48,72,51,50,48,81,55
v101,34,16,40,9,43,11,16,43,51,18,22,4,53,11,22,40,34,39,36,10,20,53,41,25,19,39,61,6,38,36,33,36,35,25,49,53,52,25,6,22,34,18,58,10,30,44,30,24,49,21,40,48,46,20,37,36,45,34,14,51,58,29,25,31,60,10,46,33,46,11,20,28,39,41,17,50,33,54,45,14,32,24,36,41,15,31,47,38,15,22,40,27,14,17,41,63,41,65,35,36,0,33,52,31,60,30,13,34,54,35,12,45,45,21,17,45,29,26,23,27,43,39,16,30,12,14,29,34,21,39,15,24,7,40,20,34,28,18,21,12,11,17,15,29,16,48,26,41,26,18,49,36,33,29,53,11,54,53,4,28,21,40,17,30,35,24,40,53,14,44,50,33,19,10,22,49,29,44,41,36,38,30,25,15,42,10,9,42,43,30,24,37,21,52,13,37,27,38,40,25,31,23,28,21,15,28,56,47,49,20,14,14,40,19,63,30,34,37,13,23,35,31,27,22,17,14,35,31,14,21,12,15,9,49,43,53,22,26,17,49,40,26,4,18,57,14,48,23,8,10,43,32,36,34,49,34,28,31,21,14,22,33,39,21,17,52,38,59,36,22,18,31,15,24,34,27,21,41,17,59,63,12,24,50,29,9,24,27,45,36,29,31,37,42,35,35,24,44,6,2,20,50,27,25,20,44,37,30,23,33,27,25,21,38,36,15,28,48,45,19
v102,3,23,37,32,62,44,29,54,30,51,23,31,40,30,41,59,15,58,39,23,19,24,60,44,34,20,28,27,5,17,28,51,54,28,68,30,21,20,33,55,15,29,29,23,49,15,15,29,68,12,59,41,65,29,18,55,24,53,19,24,25,34,44,26,37,39,35,4,65,24,15,15,52,32,32,21,18,21,64,47,37,31,41,22,32,4,66,11,48,55,59,46,19,28,60,30,10,32,54,17,33,0,25,12,35,3,32,23,73,16,27,30,48,16,36,12,22,13,10,6,12,20,49,49,31,33,48,53,12,58,18,43,26,15,27,53,47,21,18,45,24,46,28,28,21,67,45,60,11,17,16,5,36,10,20,44,73,20,37,47,44,47,36,9,32,57,59,72,33,63,17,14,14,43,41,24,48,63,14,3,23,21,44,22,51,33,28,61,34,15,43,56,12,35,20,26,46,19,43,16,46,30,39,54,48,11,39,66,16,25,31,19,57,16,34,49,53,56,34,30,54,50,22,29,36,19,2,50,27,16,29,18,36,38,62,26,45,45,36,68,9,13,29,37,38,47,67,42,27,43,62,11,27,15,68,31,21,50,54,47,41,52,20,46,50,41,57,30,55,17,15,22,20,57,19,8,30,8,50,26,32,23,43,17,14,34,41,28,64,7,48,50,56,61,10,54,27,41,27,35,23,29,14,34,17,45,56,11,42,18,14,16,40,31,55,34,33,31,64,38
v103,22,36,12,51,43,63,48,29,5,70,42,50,15,43,32,34,40,33,16,42,32,1,35,51,53,13,9,46,30,16,19,26,29,47,43,5,4,27,52,74,40,34,6,42,48,10,22,48,43,31,34,16,40,32,43,46,7,34,38,1,10,23,43,21,12,58,10,29,40,41,32,24,27,11,35,4,19,4,39,66,20,28,16,47,37,21,41,14,67,74,34,35,38,47,35,11,15,13,29,42,52,25,0,37,10,26,51,18,48,17,46,7,23,35,55,25,23,32,29,25,13,45,68,24,50,48,35,28,31,33,37,32,45,12,46,52,52,40,31,64,43,65,37,23,36,42,56,41,26,34,17,20,19,35,5,63,48,17,56,30,63,22,49,34,17,76,34,47,50,38,20,39,33,62,48,3,47,38,11,22,14,22,47,37,26,52,45,36,9,36,44,49,31,10,39,15,39,44,18,27,21,29,24,73,67,34,14,41,15,44,38,38,32,35,11,26,36,41,53,49,39,27,25,30,41,38,23,51,46,31,48,37,55,13,37,1,64,38,47,43,16,26,48,52,13,66,42,53,46,62,37,20,16,40,43,18,24,31,73,66,50,39,45,65,69,16,32,7,40,30,34,21,39,76,40,33,49,17,69,7,11,42,38,12,35,53,28,25,39,32,51,41,31,40,17,29,46,16,46,54,32,4,25,27,36,20,35,36,57,39,33,35,35,14,32,39,24,6,39,45
v104,15,35,49,28,74,40,25,66,42,47,19,35,52,42,53,71,7,70,51,25,31,36,72,56,30,32,34,25,9,29,40,63,66,24,80,42,33,32,29,51,3,41,41,31,61,27,27,25,80,18,71,53,77,41,6,67,36,65,23,36,29,46,56,38,49,35,47,8,77,36,27,27,64,44,44,33,30,33,76,43,49,43,53,10,44,16,78,23,44,51,71,58,19,24,72,38,22,38,66,11,31,12,37,0,47,11,28,35,85,28,23,42,60,12,32,16,34,9,22,12,24,8,45,61,27,45,60,65,16,70,20,55,36,27,23,65,59,17,30,41,20,48,40,40,33,79,57,72,23,29,20,17,48,6,32,40,85,24,35,59,52,59,48,3,44,53,71,84,45,75,21,2,22,39,53,36,60,75,26,15,35,33,56,34,63,41,40,73,46,11,55,68,10,47,24,38,58,7,55,28,58,42,51,50,44,7,51,78,22,21,43,17,69,12,46,61,65,68,30,26,66,62,34,41,48,25,14,62,23,28,25,22,32,50,74,38,53,57,48,80,21,25,31,49,50,43,79,54,23,41,74,23,39,11,80,43,33,62,50,43,53,64,8,52,46,53,69,42,67,29,23,34,16,53,15,4,26,20,46,34,44,19,55,25,10,30,53,40,76,7,60,62,68,73,22,66,23,53,37,31,35,41,26,46,13,57,68,1,54,14,10,12,52,43,67,46,45,43,76,50
v105,32,44,20,59,51,71,56,19,9,78,50,58,7,51,40,24,50,35,24,50,40,11,29,59,61,21,13,54,40,24,27,24,29,55,33,7,14,35,60,82,50,42,6,50,56,20,30,56,35,39,26,12,36,40,53,54,15,42,46,11,20,31,51,29,2,66,14,39,46,49,40,32,21,19,43,14,27,14,47,74,28,36,24,57,45,31,39,24,75,82,28,43,46,55,27,9,25,9,33,52,60,35,10,47,0,36,59,26,38,25,54,15,15,43,63,35,31,42,37,35,23,55,76,32,58,56,43,32,39,37,45,40,53,20,54,60,60,48,39,72,51,73,45,31,44,44,64,49,34,42,27,30,27,45,15,71,40,27,64,38,71,20,57,44,25,84,30,37,58,32,30,49,41,70,56,11,55,28,21,32,22,30,55,45,18,60,53,44,17,46,52,57,39,8,47,23,47,54,20,35,29,37,32,81,75,44,4,33,25,52,46,46,22,43,3,34,44,49,61,57,47,35,33,38,49,46,33,59,54,39,56,45,63,11,29,9,72,46,55,39,26,34,56,60,3,74,32,61,54,70,43,28,24,50,37,26,32,39,81,74,58,47,55,73,77,8,22,5,48,38,42,29,47,84,50,43,57,27,77,13,3,50,46,22,45,61,36,33,41,42,59,49,35,48,25,31,54,16,54,62,40,10,33,35,44,16,43,46,65,49,43,43,43,22,40,47,32,12,31,53
v106,4,24,38,29,63,41,26,55,31,48,20,28,41,31,42,60,14,59,40,20,20,25,61,45,31,21,31,24,8,18,29,52,55,25,69,31,22,21,30,52,14,30,30,20,50,16,16,26,69,9,60,42,66,30,17,56,25,54,16,25,28,35,45,27,38,36,36,3,66,25,16,16,53,33,33,22,19,24,65,44,38,32,42,21,33,5,67,12,45,52,60,47,16,25,61,33,11,35,55,16,30,3,26,11,36,0,29,24,74,17,24,31,49,13,33,15,23,10,11,3,13,19,46,50,28,34,49,54,9,59,15,44,25,16,24,54,48,18,19,42,21,43,29,29,22,68,46,61,12,18,19,6,37,9,23,41,74,23,34,48,41,48,37,8,33,54,60,73,34,64,20,13,11,40,42,25,49,64,15,6,24,22,45,23,52,30,29,62,35,12,44,57,9,36,17,27,47,18,44,17,47,31,40,51,45,8,40,67,19,22,32,16,58,13,35,50,54,57,31,27,55,51,23,30,37,16,5,51,24,17,26,15,33,39,63,27,42,46,37,69,10,14,26,38,39,44,68,43,24,40,63,12,28,14,69,32,22,51,51,44,42,53,19,43,47,42,58,31,56,18,12,23,17,54,16,7,27,11,47,29,33,20,44,20,11,31,42,29,65,6,49,51,57,62,11,55,24,42,26,32,24,30,15,35,14,46,57,10,43,15,11,13,41,32,56,35,34,32,65,39
v107,33,17,39,4,56,20,3,48,50,23,9,17,52,24,35,53,21,52,35,9,19,52,54,38,6,38,60,7,37,35,32,45,48,12,62,52,51,24,7,23,29,23,57,13,43,43,29,11,62,20,53,47,59,23,24,49,44,47,13,50,57,28,38,30,59,7,45,32,59,18,19,27,46,40,26,49,32,53,58,15,31,25,35,28,26,30,60,37,16,23,53,40,13,4,54,62,40,64,48,23,13,32,51,28,59,29,0,33,67,34,5,44,44,16,4,44,28,19,22,26,42,26,17,43,1,27,42,47,20,52,14,37,18,39,7,47,41,11,20,13,8,30,22,28,15,61,39,54,25,17,48,35,32,22,52,18,67,52,17,41,34,41,30,29,34,25,53,66,27,57,49,30,18,11,35,48,42,57,40,35,37,29,38,16,45,23,22,55,42,17,37,50,20,51,12,36,40,25,39,24,40,24,33,22,18,21,55,60,48,7,25,13,51,16,62,43,47,50,2,10,48,44,26,23,30,13,34,44,5,20,3,14,4,48,56,52,35,39,30,62,39,25,13,31,56,23,61,36,5,23,56,31,35,21,62,33,27,44,22,15,35,46,26,34,18,51,51,58,49,21,17,30,12,25,21,24,8,40,18,58,62,9,37,49,18,4,35,26,58,35,42,44,50,55,34,48,11,43,19,13,19,49,26,28,15,43,50,29,36,20,18,16,34,37,49,28,27,47,58,32
v108,20,18,14,33,39,45,30,31,17,52,26,32,19,25,18,36,38,35,16,24,14,19,37,33,35,5,27,28,28,6,5,28,31,29,45,19,18,9,34,56,38,16,24,24,30,10,8,30,45,17,36,18,42,14,41,32,11,30,20,17,24,11,25,3,26,40,12,27,42,23,14,8,29,9,17,16,5,20,41,48,14,10,18,45,19,19,43,12,49,56,36,23,20,29,37,29,13,31,31,40,34,23,18,35,26,24,33,0,50,7,28,11,25,25,37,23,5,30,13,23,11,43,50,26,32,30,25,30,19,35,19,20,27,8,28,34,34,22,13,46,25,47,19,5,18,44,38,37,12,16,15,18,13,33,19,45,50,19,38,24,45,24,31,32,9,58,36,49,32,40,18,37,15,44,30,15,29,40,9,20,4,4,29,19,28,34,27,38,11,34,26,33,25,18,21,3,23,42,20,9,23,11,16,55,49,32,22,43,15,26,20,20,34,23,29,26,30,33,35,31,31,27,7,12,23,20,21,33,28,13,30,19,37,15,39,19,46,22,29,45,14,10,30,34,23,48,44,35,28,44,39,12,4,38,45,8,6,27,55,48,32,29,43,47,51,18,34,25,32,12,16,3,21,58,38,31,31,15,51,25,29,24,20,16,33,35,18,7,41,30,33,27,33,38,13,31,28,18,28,36,14,16,9,11,24,22,33,34,39,37,31,29,17,8,32,21,10,14,41,27
v109,70,50,36,63,13,47,70,21,43,44,76,50,33,43,32,16,88,15,34,60,54,49,13,29,73,53,51,60,78,56,45,22,19,79,7,43,52,53,60,44,88,44,44,54,24,58,58,78,5,67,14,32,8,44,91,18,49,20,62,49,58,39,29,47,38,64,38,77,8,49,58,58,21,41,41,52,55,52,9,56,36,42,32,95,41,69,7,62,59,50,14,27,66,71,13,47,63,47,19,90,54,73,48,85,38,74,67,50,0,57,66,43,25,75,71,73,51,80,63,73,61,93,58,24,66,40,25,20,69,15,65,30,49,58,74,22,26,72,55,62,65,37,45,45,52,6,28,13,62,56,65,68,37,83,53,49,2,65,50,26,33,26,37,82,41,50,14,3,40,10,68,87,63,64,32,49,25,12,59,70,50,52,29,51,22,44,45,12,39,84,30,19,75,38,61,47,27,92,30,57,27,43,34,47,49,82,34,7,63,74,42,68,18,73,41,24,20,17,67,77,19,23,51,44,37,60,71,23,68,57,66,63,63,35,11,47,34,28,37,5,64,60,54,36,35,44,8,31,62,44,11,62,46,88,5,42,52,23,53,60,32,21,93,35,51,32,16,43,18,56,62,51,69,48,88,81,75,65,53,51,41,66,30,60,83,63,32,45,9,80,25,23,17,12,63,19,78,32,48,54,50,44,59,39,74,28,17,84,31,87,81,79,33,42,18,39,40,42,9,35
v110,13,19,21,34,46,46,31,38,16,53,25,33,24,26,25,43,31,42,23,25,15,18,44,34,36,4,26,29,21,1,12,35,38,30,52,18,17,10,35,57,31,17,23,25,33,9,5,31,52,14,43,25,49,15,34,39,10,37,21,16,23,18,28,10,25,41,19,20,49,24,15,7,36,16,18,15,2,19,48,49,21,15,25,38,20,12,50,5,50,57,43,30,21,30,44,28,6,30,38,33,35,16,17,28,25,17,34,7,57,0,29,14,32,18,38,16,6,23,12,16,8,36,51,33,33,31,32,37,14,42,20,27,28,5,29,37,35,23,14,47,26,48,20,12,19,51,39,44,9,17,14,11,20,26,18,46,57,18,39,31,46,31,32,25,16,59,43,56,33,47,15,30,16,45,31,14,32,47,6,13,7,5,30,20,35,35,28,45,18,27,27,40,18,19,22,10,30,35,27,10,30,14,23,56,50,25,23,50,14,27,21,21,41,18,28,33,37,40,36,32,38,34,8,13,24,21,14,34,29,14,31,20,38,22,46,18,47,29,30,52,7,9,31,35,22,49,51,36,29,45,46,5,11,31,52,15,7,34,56,49,33,36,36,48,52,25,41,24,39,13,17,6,22,59,31,24,32,8,52,24,28,25,27,15,26,36,25,12,48,23,34,34,40,45,6,38,29,25,29,37,15,15,8,18,19,29,40,27,40,30,24,22,24,15,39,22,17,15,48,28
v111,28,16,34,5,55,19,4,47,45,24,10,16,47,23,34,52,22,51,32,6,14,47,53,37,7,33,55,6,32,30,27,44,47,13,61,47,46,19,6,28,24,22,52,12,42,38,24,12,61,15,52,42,58,22,25,48,39,46,8,45,52,27,37,25,54,12,40,27,58,17,14,22,45,35,25,44,27,48,57,20,30,24,34,29,25,25,59,32,21,28,52,39,8,5,53,57,35,59,47,24,12,27,46,23,54,24,5,28,66,29,0,39,41,11,9,39,23,14,17,21,37,27,22,42,4,26,41,46,15,51,9,36,17,34,8,46,40,6,15,18,3,29,21,23,14,60,38,53,20,12,43,30,29,17,47,17,66,47,16,40,33,40,29,24,29,30,52,65,26,56,44,25,13,16,34,43,41,56,35,30,32,24,37,15,44,22,21,54,37,18,36,49,15,46,7,31,39,26,36,19,39,23,32,27,21,16,50,59,43,8,24,8,50,11,57,42,46,49,7,11,47,43,21,22,29,8,29,43,2,15,2,9,9,43,55,47,34,38,29,61,34,20,12,30,51,22,60,35,4,22,55,26,30,22,61,28,22,43,27,20,34,45,27,33,23,46,50,53,48,16,12,25,7,30,22,19,9,35,23,53,57,4,36,44,17,7,34,21,57,30,41,43,49,54,29,47,12,38,18,12,16,44,21,27,10,38,49,24,35,21,15,13,33,32,48,27,26,42,57,31
